DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM157,SYM1994,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0873,59.0873,58.821,58.799,0.28829999999999956,0.28829999999999956,0.24843333333333342,75.0687,75.0687,69.5673,69.5673,5.501400000000004,5.501400000000004,5.333033333333335,6.374700000000001,6.374700000000001,5.878383333333333,,,59.0873,64.8842,58.821,64.6507,58.799,64.9442,5.796900000000008,5.8297000000000025,6.1451999999999956,,,,,,,,,,,,-10.571630311153754,-5.379089561429636,1.0,1.0,0.0,,0.0,,,,,188.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495710600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,59.1,58.7528,58.7528,0.34720000000000084,0.34720000000000084,0.25608333333333155,75.1,75.1,69.5548,69.5548,5.545199999999994,5.545199999999994,5.360783333333335,6.188199999999998,6.188199999999998,5.5690833333333325,,,59.0873,64.8842,58.7528,64.6507,58.7642,64.9442,5.796900000000008,5.8979,6.179999999999993,,,,,,,,,,,,-6.103796686446132,-10.571630311153754,1.0,1.0,0.0,,0.0,,,,,189.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495711200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0645,60.0645,59.4493,59.4493,0.6152000000000015,0.6152000000000015,0.3096999999999994,75.1472,75.1472,69.5607,69.5607,5.586500000000001,5.586500000000001,5.426850000000002,6.646900000000002,6.646900000000002,5.722266666666666,,,59.0873,63.0858,58.7528,62.904,58.7642,62.9593,3.9985,4.151200000000003,4.1950999999999965,,,,,,,,,,,,0.9295569446643197,-6.103796686446132,,,91.3,,99.39999999999999,,,,,188.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495711800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0843,62.0843,61.4093,61.4093,0.6749999999999972,0.6749999999999972,0.4006333333333328,75.2958,75.2958,69.6503,69.6503,5.645499999999998,5.645499999999998,5.502016666666667,7.259900000000002,7.259900000000002,6.094633333333334,,,59.0873,63.0858,58.7528,62.904,58.7642,62.9593,3.9985,4.151200000000003,4.1950999999999965,,,,,,,,,,,,0.1023840212251072,0.9295569446643197,,,12.2,,24.4,,,,,189.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495712400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.283,64.2987,63.5937,63.5937,0.7049999999999983,0.7049999999999983,0.48783333333333323,75.218,75.218,69.6765,69.6765,5.541499999999999,5.541499999999999,5.543433333333333,6.686499999999999,6.686499999999999,6.362966666666667,,,59.0873,64.283,58.7528,63.5937,58.7642,64.2987,5.195700000000002,4.840899999999998,5.534499999999994,,,,,,,,,,,,0.003004176877391683,0.1023840212251072,1.0,1.0,12.2,,23.7,,,,,190.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495713000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4572,66.52,65.8562,65.8562,0.6637999999999948,0.6637999999999948,,75.0343,75.0343,69.5312,69.5312,5.503100000000003,5.503100000000003,5.553866666666666,6.181900000000002,6.181900000000002,6.55635,,,59.0873,66.4572,58.7528,65.8562,58.7642,66.52,7.369900000000001,7.103400000000001,7.755799999999994,,,,,,,,,,,,0.0025090339880355457,0.003004176877391683,1.0,1.0,11.3,,22.8,,,,,189.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495713600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7828,67.8707,67.3302,67.3302,0.5404999999999944,0.5404999999999944,0.5911166666666645,74.9398,74.9398,69.4943,69.4943,5.44550000000001,5.44550000000001,5.544550000000001,5.975799999999996,5.975799999999996,6.489866666666666,,,59.1,67.7828,58.7528,67.3302,58.7642,67.8707,8.682799999999993,8.577400000000004,9.106499999999997,,,,,,,,,,,,0.009306195359352969,0.0025090339880355457,1.0,1.0,9.5,,16.9,,,,,189.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495714200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3512,68.4273,67.9982,67.9982,0.42910000000000537,0.42910000000000537,0.6047666666666652,74.8293,74.8293,69.4442,69.4442,5.385100000000008,5.385100000000008,5.51786666666667,6.0234999999999985,6.0234999999999985,6.462416666666667,,,60.0645,68.3512,59.4493,67.9982,59.8728,68.4273,8.286700000000003,8.548899999999996,8.554500000000004,,,,,,,,,,,,-0.006424729118049985,0.009306195359352969,1.0,1.0,7.7,,17.7,,,,,188.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495714800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.699,66.699,66.583,66.583,0.11599999999999966,0.11599999999999966,0.521566666666665,74.7708,74.7708,69.4387,69.4387,5.332099999999997,5.332099999999997,5.475466666666669,5.294499999999999,5.294499999999999,6.237016666666666,,,62.0843,68.3512,61.4093,67.9982,61.9385,68.4273,6.266900000000007,6.588899999999995,6.488800000000005,,,,,,,,,,,,-0.01390475210009861,-0.006424729118049985,1.0,1.0,16.1,,31.8,,,,,189.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495715400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5415,67.6027,67.2315,67.2315,0.37120000000000175,0.37120000000000175,0.47093333333333237,74.7557,74.7557,69.329,69.329,5.426700000000011,5.426700000000011,5.4390000000000045,5.5001999999999995,5.5001999999999995,5.9437333333333315,,,64.283,68.3512,63.5937,67.9982,64.2987,68.4273,4.0682000000000045,4.404499999999999,4.128600000000006,,,,,,,,,,,,5.7601919879042275E-5,-0.01390475210009861,1.0,1.0,19.2,,36.4,,,,,189.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495716000,1.0,61.9557,39.8133,192.489,68.7683,,,2.60117,0.8685017226745153,-6.104,,,,,,,,,,,,,,,,,,,,,,45.7067,,0.8685017226745153,,,,0.7310453667470306,0.8943026261213574,0.1716743653140118,51.1232,,,68.7683,68.8738,68.4432,68.4432,0.4305999999999983,0.4305999999999983,0.425199999999999,74.7182,74.7182,69.2083,69.2083,5.509900000000002,5.509900000000002,5.433733333333338,5.690500000000004,5.690500000000004,5.777733333333332,,,66.4572,68.7683,65.8562,68.4432,66.52,68.8738,2.311099999999996,2.5870000000000033,2.3538000000000068,68.4432,68.8738,,,,,,,5.690500000000004,110.08107614363738,0.21813486563067863,0.11289588375586922,5.7601919879042275E-5,1.0,1.0,13.9,30.1,30.1,-172.3,1096.23,,,189.768,36.0735,192.489,1096.23,30.383,-172.3,36.0735,0.8408027195810865,0.3183945608378269,0.8283256346859882,0.8283256346859882,0.10569737387864268,0.1314982773254847,0.8943026261213574,0.2689546332529694,0.7310453667470306,,,,,,0.010741612470680794,0.021483224941361588,,5.05733,68.7683,,,30.383,,,,-172.3,0.1716743653140118,0.3183945608378269,0.021483224941361588,30.383,,,,36.0735,68.7683,5.05733,,189.001,66.0062,,-149.945362873284,,,52.181376231847096,47.41162804965313,,174.86111759012428,2.48147723981529,41.81251581945011,,0.010741612470680794,,,0.10569737387864268,0.2689546332529694,,0.8283256346859882,0.8408027195810865,0.1314982773254847,,,,,,0.22261635138580207,,,1.1004545758217337,0.8753828809182269,,1.0552088578702399,0.476142559471364,0.6184105614433074
1495716600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4705,70.596,70.0777,70.0777,0.5183000000000106,0.5183000000000106,0.4009500000000017,74.505,74.505,69.1797,69.1797,5.325299999999999,5.325299999999999,5.404100000000004,5.647800000000004,5.647800000000004,5.688716666666666,,,66.699,70.4705,66.583,70.0777,66.6762,70.596,3.771500000000003,3.4946999999999946,3.9198000000000093,,,,,,,,,,,,0.005970632527566315,0.11289588375586922,1.0,1.0,11.2,,21.9,,,,,189.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495717200,1.0,62.3718,40.3882,259.031,71.8985,,,2.2355,0.8685017226745153,0.03,,,,,,,,,,,,,,,,,,,,,,45.9913,0.2662097430705441,0.7807214352843357,0.08433976129091969,,,0.6949973410754983,0.9143766438852529,0.35279389518584514,51.6605,,,71.8985,71.9145,71.552,71.552,0.36249999999999716,0.36249999999999716,0.37128333333333546,74.5,74.5,69.0523,69.0523,5.4476999999999975,5.4476999999999975,5.404466666666669,5.6752,5.6752,5.6386166666666675,,,66.699,71.8985,66.583,71.552,66.6762,71.9145,5.1995000000000005,4.969000000000008,5.2383000000000095,71.552,71.9145,,,,,,,5.6752,101.96994559836277,0.18154599552580655,0.15683423474386565,0.005970632527566315,1.0,1.0,11.3,22.3,22.3,-162.0,1149.86,,,189.895,36.04575,225.76,1123.045,30.3629,-162.0,36.04575,0.48310049438474434,0.9662009887694887,0.6472061048141549,0.8283256346859882,0.08562335611474717,0.21927856471566434,0.9143766438852529,0.30500265892450173,0.7310453667470306,0.7337902569294559,0.2662097430705441,0.9156602387090803,0.08433976129091969,,0.00792057905137103,0.021483224941361588,,5.62783,70.3334,36.018,,30.3428,,,,-167.15,0.35279389518584514,0.9662009887694887,0.01584115810274206,30.3428,,,,36.018,71.8985,5.62783,,189.908,66.306,,-135.81178057100487,,65.85108257564102,52.90926194206053,47.49330788332974,61.218666077198435,254.02681003701446,2.2329295881458586,41.808193236632164,,0.00792057905137103,,0.7337902569294559,0.08562335611474717,0.30500265892450173,0.9156602387090803,0.6472061048141549,0.48310049438474434,0.21927856471566434,,,,,,0.26015556898935294,,1.1404440204145214,0.5729085094399635,0.8627723212722512,0.3988315695116965,0.7875090368526332,0.7515335859055939,0.438780063860269
1495717800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.251,73.3822,72.9155,72.9155,0.466700000000003,0.466700000000003,0.3775500000000017,74.4427,74.4427,68.9895,68.9895,5.453199999999995,5.453199999999995,5.415816666666666,5.645399999999999,5.645399999999999,5.575600000000001,,,66.699,73.251,66.583,72.9155,66.6762,73.3822,6.552000000000007,6.332499999999996,6.706000000000003,,,,,,,,,,,,0.04355774176212627,0.15683423474386565,1.0,1.0,11.2,,23.799999999999997,,,,,189.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495718400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2392,74.4018,73.9123,73.9123,0.4894999999999925,0.4894999999999925,0.4398000000000005,74.3065,74.3065,68.956,68.956,5.350499999999997,5.350499999999997,5.4188833333333335,5.697199999999999,5.697199999999999,5.642716666666667,,,67.5415,74.2392,67.2315,73.9123,67.6027,74.4018,6.6976999999999975,6.680800000000005,6.799099999999996,,,,,,,,,,,,0.008004048543284157,0.04355774176212627,1.0,1.0,9.1,,16.8,,,,,189.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495719000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0723,75.2322,74.7598,74.7598,0.4724000000000075,0.4724000000000075,0.45666666666666816,74.1803,74.1803,68.8413,68.8413,5.338999999999999,5.338999999999999,5.404266666666665,5.506,5.506,5.643683333333334,,,68.7683,75.0723,68.4432,74.7598,68.8738,75.2322,6.304000000000002,6.316599999999994,6.358400000000003,,,,,,,,,,,,0.0036191130269413296,0.008004048543284157,1.0,1.0,7.7,,17.1,,,,,188.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495719600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5115,73.5115,73.4622,73.4622,0.04930000000000234,0.04930000000000234,0.39311666666666883,74.1583,74.1583,68.825,68.825,5.333299999999994,5.333299999999994,5.37483333333333,5.302900000000001,5.302900000000001,5.579083333333334,,,70.4705,75.0723,70.0777,74.7598,70.596,75.2322,4.601799999999997,4.6821000000000055,4.636200000000002,,,,,,,,,,,,-0.05055700090337203,0.0036191130269413296,1.0,1.0,89.5,,176.4,,,,,189.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495720200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3578,73.4447,73.1598,73.1598,0.28489999999999327,0.28489999999999327,0.35421666666666596,74.2172,74.2172,68.6947,68.6947,5.522500000000008,5.522500000000008,5.407699999999998,6.190499999999997,6.190499999999997,5.669533333333332,,,71.8985,75.0723,71.552,74.7598,71.9145,75.2322,3.1738,3.2077999999999918,3.317700000000002,,,,,,,,,,,,0.2776974724415007,-0.05055700090337203,1.0,1.0,16.5,,33.7,,,,,190.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495720800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4462,75.4462,75.1312,75.1312,0.3149999999999977,0.3149999999999977,0.3462999999999994,74.4125,74.4125,69.035,69.035,5.377499999999998,5.377499999999998,5.395999999999998,7.4893,7.4893,5.9718833333333325,,,73.251,75.4462,72.9155,75.1312,73.3822,75.3942,2.1952,2.2157000000000124,2.0120000000000005,,,,,,,,,,,,0.3348733491514092,0.2776974724415007,1.0,1.0,13.5,,26.8,,,,,190.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495721400,1.0,62.636,40.8692,349.518,76.4728,,,2.053,0.8685017226745153,-1.76067,,,,,,,,,,,,,,,,,,,,,,47.7407,0.0,0.5694246376328959,0.3132411976893459,,,0.2112945218271366,0.2585434996763857,0.47683618723108734,54.1317,,,76.4728,76.538,76.117,76.117,0.42099999999999227,0.42099999999999227,0.3386833333333309,74.551,74.551,69.342,69.342,5.209000000000003,5.209000000000003,5.3553,6.2027,6.2027,6.0647666666666655,,,73.3578,76.4728,73.1598,76.117,73.4447,76.538,3.115000000000009,2.9572000000000003,3.0932999999999993,76.117,76.538,,,,,,,6.2027,99.62975235914922,0.16722717350138244,0.2609394194929797,0.3348733491514092,1.0,1.0,10.4,20.8,20.8,-168.8,1213.05,,,190.149,34.222,349.518,1153.0466666666666,29.581699999999998,-168.8,34.222,0.48693547273097926,0.9738709454619585,0.5231638127689127,0.8283256346859882,0.7414565003236143,0.43057536236710414,0.9143766438852529,0.7887054781728634,0.7310453667470306,1.0,0.2662097430705441,0.6867588023106541,0.3132411976893459,,0.003833956021040259,0.021483224941361588,,6.15217,74.18565000000001,34.222,,28.0193,,,,-168.8,0.47683618723108734,0.9738709454619585,0.007667912042080518,28.0193,,,,34.222,76.4728,6.15217,,189.798,69.8382,,-128.13243042859511,,65.76321082392552,53.86016460241753,46.806322305390566,62.19564309235094,350.81689126360953,2.0434132354851395,41.176686369903706,,0.003833956021040259,,1.0,0.7414565003236143,0.7887054781728634,0.6867588023106541,0.5231638127689127,0.48693547273097926,0.43057536236710414,,,,,,0.8327682529400721,,0.8126958619640211,0.5893267728124763,0.8628583039547021,0.5796057933216544,0.13420834417759245,0.36971976117501704,0.38319513591078475
1495722000,1.0,61.4673,40.9213,165.43,76.6418,41.08900784005793,,2.56167,0.8465566508269704,5.35033,7.111,0.0,0.01910000000000167,0.0,0.13799999999999812,0.0,-1.1687000000000012,0.0,-2.2749000000000024,0.0,0.834699999999998,0.0,-136.54999999999995,0.0,0.21929999999999694,-1.229,0.0,0.0,40.8692,0.05210000000000292,0.0,47.7598,,0.5391412088319821,,,0.6294648986186555,0.16145783197724495,0.2890558191484124,0.2954958034974541,54.2697,0.50867,0.0,76.6418,76.7223,76.3318,76.3318,0.39050000000000296,0.39050000000000296,0.32218333333333266,74.4102,74.4102,69.2927,69.2927,5.117500000000007,5.117500000000007,5.316466666666668,5.587299999999999,5.587299999999999,6.04645,-0.29599999999999227,0.0,73.3578,76.6418,73.1598,76.3318,73.4447,76.7223,3.284000000000006,3.171999999999997,3.2776000000000067,76.3318,76.7223,0.21479999999999677,0.18430000000000746,0.0,0.0,0.16899999999999693,0.0,5.587299999999999,105.41729369596602,0.16577591267415098,0.0663310046926704,0.2609394194929797,1.0,1.0,10.2,20.6,20.6,-146.8,1076.5,22.0,0.0,189.798,34.331649999999996,257.474,1133.91,29.399774999999998,-146.8,34.331649999999996,0.5721480677851734,0.971953456288841,0.7045041965025459,0.7973702751401276,0.7109441808515876,0.46085879116801787,0.909358139444279,0.838542168022755,0.7220333603291476,,,,,,0.013244386001154433,0.025237385237072047,0.6294648986186555,4.92317,75.00436666666667,,,28.854,,,40.8692,-157.8,0.4458256142197768,0.8557038644296533,0.026488772002308866,28.854,,-184.08799999999997,0.0,34.4413,76.6418,4.92317,62.636,189.502,67.5633,41.08900784005793,-129.4634312559806,,,54.080013497028766,46.3159861607176,,156.92871084047803,2.53000049178198,41.081930400942255,0.3705351013813445,0.013244386001154433,,,0.7109441808515876,0.838542168022755,,0.7045041965025459,0.5721480677851734,0.46085879116801787,,,,,0.6053930864241606,0.5629071536959026,,,0.9817452181316584,0.633253382692412,,0.37521006056601025,0.7602917776996263,0.4714492787102697
1495722600,1.0,61.9887,41.0448,106.226,76.8865,41.149214186294884,,2.87317,0.8246115789794255,2.9405,-2.4098299999999995,0.0,-0.11350000000000193,0.0,0.030299999999996885,0.0,0.5213999999999999,0.0,-1.4545999999999992,0.0,0.20520000000000138,0.0,-20.829999999999927,0.0,0.5305000000000035,-0.40249999999999986,0.0,0.0,40.9213,0.12349999999999994,0.0,47.6463,,0.5018852132103017,,,0.548963223634261,0.19754001667806143,0.7042885764646453,0.6965620688261058,54.3,0.3115000000000001,0.0,76.8865,76.9778,76.613,76.613,0.36480000000000246,0.36480000000000246,0.30424999999999847,74.1943,74.1943,69.1315,69.1315,5.062799999999996,5.062799999999996,5.270433333333334,5.912600000000001,5.912600000000001,6.114216666666666,-0.16800000000000637,0.0,73.3578,76.8865,73.1598,76.613,73.4447,76.9778,3.5287000000000006,3.4531999999999954,3.5331000000000046,76.613,76.9778,0.28119999999999834,0.25549999999999784,0.0,0.0,0.2446999999999946,0.0,5.912600000000001,90.81892485277415,0.20073506803195101,0.023725764467076995,0.0663310046926704,1.0,1.0,9.1,18.7,18.7,-139.6,1055.67,7.200000000000017,0.0,189.502,34.54503333333333,207.058,1118.2620000000002,29.33166,-139.6,34.54503333333333,0.8040799296890574,0.9700359671157236,0.30343793117389417,0.766414915594267,0.29571142353535473,0.49811478678969834,0.904339635003305,0.8024599833219386,0.7130213539112644,,,,,,0.02831890853210383,0.041563294533258265,0.6294648986186555,4.52067,76.66703333333334,,,29.0592,,,40.9213,-151.73333333333335,0.5866991280285966,0.3918401406218852,0.05663781706420766,29.0592,,-59.20400000000001,0.0,34.9718,76.8865,4.52067,61.4673,189.334,66.1087,41.149214186294884,-126.12736880898876,,,54.80365608329774,46.69198300204263,,116.96460861235931,2.767475019185891,41.05266644601467,0.451036776365739,0.02831890853210383,,,0.29571142353535473,0.8024599833219386,,0.30343793117389417,0.8040799296890574,0.49811478678969834,,,,,0.2863858739425459,0.7042563684886581,,,0.6250456962683854,0.4306888196774159,,1.104842303653013,0.8314515746412525,0.4202047857011092
1495723200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4513,,76.3165,,0.20349999999999113,0.20349999999999113,0.32994999999999663,74.0292,,69.1,,4.929200000000009,4.929200000000009,5.203083333333336,5.674000000000003,,6.1760666666666655,,,73.3578,76.8865,73.1598,76.613,73.4447,76.9778,,,,,,,,,,,,,,,-0.06155470445369014,,1.0,1.0,2.3,,,,,,,189.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495723800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20720000000000027,0.20720000000000027,0.3169999999999978,,,,,5.049800000000005,5.049800000000005,5.1243000000000025,,,6.025483333333334,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495724400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5867,69.6295,69.5477,69.5477,0.081799999999987,0.081799999999987,0.27813333333332935,74.0097,74.0097,68.8343,68.8343,5.175399999999996,5.175399999999996,5.090616666666669,6.615100000000002,6.615100000000002,5.879783333333334,,,69.5867,76.8865,69.5477,76.613,69.6295,76.9778,7.299800000000005,7.0652999999999935,7.348300000000009,,,,,,,,,,,,0.3001856172324321,-0.5163692311842639,1.0,1.0,14.3,,27.200000000000003,,,,,189.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5188,71.5547,71.187,71.187,0.36769999999999925,0.36769999999999925,0.26924999999999716,74.1,74.1,68.9057,68.9057,5.194299999999998,5.194299999999998,5.088166666666668,7.607500000000002,7.607500000000002,6.113916666666668,,,69.5867,76.8865,69.5477,76.613,69.6295,76.9778,7.299800000000005,7.0652999999999935,7.348300000000009,,,,,,,,,,,,0.025092292220131894,0.3001856172324321,1.0,1.0,7.9,,18.1,,,,,189.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495725600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9728,69.976,69.894,69.894,0.08199999999999363,0.08199999999999363,0.21783333333332894,73.7582,73.7582,68.9288,68.6722,5.0859999999999985,5.0859999999999985,5.082916666666667,6.570600000000002,6.570600000000002,6.277800000000001,,,69.5867,76.8865,69.5477,76.613,69.6295,76.9778,7.299800000000005,7.0652999999999935,7.348300000000009,,,,,,,,,,,,-0.013028537415007061,0.025092292220131894,1.0,1.0,10.6,,18.7,,,,,189.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495726200,1.0,63.1933,41.0238,656.554,71.0525,,,1.79417,0.5618537804326674,1.45617,,,,,,,,,,,,,,,,,,,,,,47.0632,0.4459720611967851,0.38458824288102866,0.2417018670708848,,,0.9549340795764001,0.9751618943909147,0.33733665788236666,53.444,,,71.0525,71.0525,70.769,70.769,0.2834999999999894,0.2834999999999894,0.20428333333332677,73.9693,73.9693,68.929,68.8217,5.147599999999997,5.147599999999997,5.09705,6.648299999999999,6.648299999999999,6.400416666666668,,,69.5867,76.4513,69.5477,76.3165,69.6295,76.52,6.86460000000001,6.768799999999999,6.890500000000003,70.769,71.0365,,,,,,,6.648299999999999,101.44266179277349,0.12791206211414413,0.3239681343021064,-0.013028537415007061,1.0,1.0,6.1,12.2,12.2,-134.7,1453.97,,,189.363,35.01,656.554,1199.7975000000001,28.57355,-134.7,35.01,0.18361342568108338,0.9443291752038823,0.6626633421176333,0.6940439829063177,0.024838105609085247,0.6154117571189713,0.9074435649093473,0.04506592042359994,0.7690241901390842,0.5540279388032149,0.4459720611967851,0.7582981329291152,0.3132411976893459,,0.009219519674610148,0.04910055579873296,,7.58217,75.2634,35.01,35.01,28.3617,,,,-134.7,0.6416305984273512,0.36722685136216676,0.018439039349220296,28.3617,,,,35.01,71.0525,7.58217,,189.335,68.7208,,-111.18131562020699,,68.6342330580794,55.48541507370109,53.588970835321575,62.59518907134524,647.2168497916634,1.9148754118385913,40.51883068892144,,0.009219519674610148,,0.5540279388032149,0.024838105609085247,0.04506592042359994,0.7582981329291152,0.6626633421176333,0.18361342568108338,0.6154117571189713,,,,,,0.47754440007488674,,0.8900197565913639,0.7324664600623898,0.4879330643352508,0.9078664715756901,0.7970931130188581,0.3209662701176984,0.7135210789081813
