DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM143,SYM1994,SYM246,SYM547,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493979000,1.0,62.6435,32.8698,403.906,76.4987,32.80111980492151,62.308226379855384,1.958,0.5317891873666691,-3.21933,-7.25733,0.0,-0.1717000000000013,0.0,-0.2149000000000001,0.0,0.4573000000000036,0.0,0.20759999999999934,0.0,0.26899999999999835,0.0,123.36999999999989,0.0,-0.15190000000000126,1.0038299999999998,0.0,0.0,32.8,0.06980000000000075,0.0,44.6855,78.1198,0.11765464624418054,0.559762931317185,0.2633503695654936,0.31767712119686187,0.34200458810919776,0.3144939401142778,0.022939460730362016,0.9157229465954025,55.0538,-0.38300000000000023,0.0,76.4987,76.57,76.4313,76.4313,0.13870000000000005,0.13870000000000005,0.22570000000000096,87.6075,87.6075,82.0458,81.7863,5.821200000000005,5.821200000000005,5.697133333333333,9.474,9.474,9.629616666666667,0.46700000000001296,0.0,76.4987,78.6472,76.4313,78.5563,76.57,78.9488,2.1484999999999985,2.125,2.3788000000000125,,,,,,,-0.3208000000000055,0.0,9.474,91.12505682487901,0.19139939661174285,0.2817294849956731,0.17293633804156847,1.0,1.0,9.8,18.8,18.8,-144.2,1247.03,10.0,1.0,189.266,28.84015,28.824150000000003,405.717,428.67966666666666,29.0643,1247.845,1270.1666666666665,18.76075,18.661116666666665,-154.0,-144.2,29.063333333333333,0.6625551255370109,0.7967183116318791,0.08427705340459743,0.4982220533717434,0.977060539269638,0.4402370686828149,0.022121077425179103,0.6855060598857222,0.3367782097681936,0.8823453537558195,0.12036706341268408,0.7366496304345064,0.6686087055660783,0.7380265944666025,0.00509177525050073,0.012475302489252178,0.572918804415725,6.4635,78.30354444444444,29.0643,,19.5903,62.1862,32.8,-149.46666666666667,0.8385180768806297,0.6748897489259782,0.01018355050100146,19.5903,146.26300000000003,0.0,29.0643,76.4987,6.4635,62.1862,189.733,66.4138,32.80111980492151,-107.18394969230263,62.308226379855384,65.33819531926653,52.882142955280614,44.485946669463374,62.082281495983686,443.2436193441422,1.904347478019686,33.26079354432813,0.6579954118908022,0.00509177525050073,0.6823228788031381,0.8823453537558195,0.977060539269638,0.6855060598857222,0.7366496304345064,0.08427705340459743,0.6625551255370109,0.4402370686828149,,,,,,0.5560048717200926,0.30655197667719625,0.8875966219219779,0.5324726547265823,1.020014252398701,0.9441769218013396,0.9016429758755876,0.8038758755295068,1.0937466400060918,0.7175904539502095
1493979600,1.0,63.0638,32.9332,383.424,76.3498,32.885102264641375,62.52026505232658,2.05967,0.5435540553275208,4.87817,8.0975,0.0,-0.12330000000000041,0.0,-0.2103000000000037,0.0,0.42029999999999745,0.0,0.26149999999999807,0.0,0.3039000000000023,0.0,-24.680000000000064,0.0,0.011700000000001154,-0.33582999999999963,0.0,0.0,32.8698,0.06340000000000146,0.0,44.5622,77.6613,0.15088585003499022,0.5705988511652439,0.11374310667666765,0.22769261123412843,0.36959435904138416,0.31496527057013757,0.02308441823646823,0.2953312448944423,54.8435,0.10167000000000015,0.0,76.3498,76.3923,76.2465,76.2465,0.14580000000000837,0.14580000000000837,0.1845833333333336,87.2843,87.2843,81.7033,81.4277,5.8566,5.8566,5.74345,9.181799999999999,9.181799999999999,9.504733333333332,-0.9250000000000114,0.0,76.3498,78.1198,76.2465,78.0425,76.3923,78.221,1.769999999999996,1.7960000000000065,1.8286999999999978,,,,,,,-0.1488999999999976,0.0,9.181799999999999,102.60719317519556,0.15791891534628985,0.2495448784311476,0.2817294849956731,1.0,1.0,13.8,27.3,27.3,-147.8,1222.35,-3.6000000000000227,1.0,189.733,28.9869,28.87501666666666,393.66499999999996,424.6623333333333,29.076,1234.69,1266.4616666666666,18.887700000000002,18.830216666666665,-151.0,-147.8,29.11883333333333,0.49104928248968027,0.8352332998021483,0.7046687551055577,0.4982220533717434,0.9769155817635318,0.4294011488347561,0.02237727599041764,0.6850347294298624,0.3367782097681936,0.8491141499650098,0.12328584289599798,0.8862568933233324,0.6686087055660783,0.7380265944666025,0.008802474368165896,0.013288094796271157,0.5586440210827945,6.12767,77.82144444444444,29.076,,19.8942,62.6435,32.8698,-148.46666666666667,0.8385180768806297,0.9820985649793605,0.017604948736331793,19.8942,-20.482000000000028,0.0,29.076,76.3498,6.12767,62.6435,188.808,66.6753,32.885102264641375,-124.46271921133132,62.52026505232658,65.79626038825369,52.71479944696928,44.369484623226676,62.0877721768793,373.68140393951404,2.048694354160503,33.39555416361516,0.6304056409586158,0.008802474368165896,0.7723073887658716,0.8491141499650098,0.9769155817635318,0.6850347294298624,0.8862568933233324,0.7046687551055577,0.49104928248968027,0.4294011488347561,,,,,,0.6557573314383434,0.6372785111403724,0.9098876782989109,0.9335525084494588,0.8540390818083092,0.8421622324651468,1.0963862593643965,0.7813700659921469,0.4932216079154905,0.46965424936797884
1493980200,1.0,62.1748,32.963,301.912,76.1565,32.95352010442498,62.69680848282985,2.20333,0.5557512368176585,2.06467,-2.8135,0.0,-0.01670000000000016,0.0,-0.14179999999999637,0.0,-0.8890000000000029,0.0,0.3697000000000088,0.0,-0.18200000000000216,0.0,-63.94999999999982,0.0,0.6539999999999999,-0.4066700000000001,0.0,0.0,32.9332,0.029800000000001603,0.0,44.5455,77.177,0.021529411958785216,0.5913744252092703,0.2884470766231545,0.7575649601549493,0.44059806630715626,0.2760143042490324,0.023182206540007577,0.48436385656089453,54.7017,0.14365999999999968,0.0,76.1565,76.3565,76.0437,76.0437,0.31279999999999575,0.31279999999999575,0.2069666666666663,86.949,86.949,81.345,81.0407,5.908299999999997,5.908299999999997,5.796166666666666,10.017800000000001,10.017800000000001,9.63565,0.5310000000000059,0.0,76.1565,77.6613,76.0437,77.6497,76.3565,77.9802,1.504800000000003,1.6059999999999945,1.6236999999999995,,,,,,,-0.1933000000000078,0.0,10.017800000000001,99.37744956516246,0.18797937423527358,0.16704560862703327,0.2495448784311476,1.0,1.0,12.2,24.4,24.4,-143.5,1158.4,4.300000000000011,1.0,188.808,29.070149999999998,29.09963333333333,357.2105,387.72166666666664,29.076,1199.87,1240.3341666666668,19.04285,18.992591666666662,-146.0,-143.5,29.2901,0.6825946085437966,0.8352332998021483,0.5156361434391055,0.5118812838217556,0.9768177934599924,0.4086255747907297,0.022817411934085402,0.7239856957509676,0.3367782097681936,0.9784705880412148,0.12328584289599798,0.7115529233768455,0.6686087055660783,0.7679875494604849,0.008452933166692272,0.01606497410293952,0.5496164134794311,5.721,77.40555555555555,29.73,,19.7122,63.0638,32.9332,-146.58333333333331,0.8385180768806297,0.6348107829124068,0.016905866333384544,19.7122,-81.512,0.0,29.73,76.1565,5.721,63.0638,189.339,67.045,32.95352010442498,-118.57931924077593,62.69680848282985,64.81207902683948,52.60446965715305,44.17908001104955,61.66870463811004,303.8033289454005,2.1429086774168127,33.512019184529464,0.5594019336928437,0.008452933166692272,0.24243503984505063,0.9784705880412148,0.9768177934599924,0.7239856957509676,0.7115529233768455,0.5156361434391055,0.6825946085437966,0.4086255747907297,,,,,,0.6475178484616648,0.2929238528479341,0.739085119666418,0.7677510343259993,0.5682543811741424,0.8633577894344008,0.9076348977108987,0.5736059204103295,0.7893147984717629,0.1424261810644447
1493980800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.177,,,,,,,,,,,,77.7717,77.7717,77.5578,77.3543,0.41740000000000066,0.41740000000000066,0.22144999999999962,86.669,86.669,81.0563,80.774,5.894999999999996,5.894999999999996,5.841449999999999,10.700700000000001,10.700700000000001,9.808083333333332,,,76.1565,77.7717,76.0437,77.5578,76.3565,77.3543,1.6152000000000015,1.5140999999999991,0.997799999999998,,,,,,,,,,,,0.3337865836694566,0.16704560862703327,1.0,1.0,14.0,,28.0,,,,,189.339,29.070149999999998,,357.2105,,29.076,1199.87,,19.04285,,-151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493981400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.177,,,,,,,,,,,,85.6888,85.6888,85.0902,84.7308,0.9579999999999984,0.9579999999999984,0.34933333333333394,87.8835,87.8835,82.8128,82.4948,5.3887,5.3887,5.775933333333332,10.8596,10.8596,10.021466666666665,,,76.1565,85.6888,76.0437,85.0902,76.3565,84.7308,9.532300000000006,9.046499999999995,8.374300000000005,,,,,,,,,,,,0.04362876672068499,0.3337865836694566,1.0,1.0,20.0,,42.2,,,,,188.979,29.070149999999998,,393.66499999999996,,28.8,1234.69,,19.04285,,-151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493982000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.177,,,,,,,,,,,,92.521,92.521,91.7383,91.0913,1.4296999999999969,1.4296999999999969,0.5670666666666666,90.0513,90.0513,85.4988,85.0448,5.006500000000003,5.006500000000003,5.64605,11.004699999999998,11.004699999999998,10.206433333333333,,,76.1565,92.521,76.0437,91.7383,76.3565,91.0913,16.364500000000007,15.694599999999994,14.734800000000007,,,,,,,,,,,,0.09968304622154099,0.04362876672068499,1.0,1.0,33.1,,61.5,,,,,189.064,28.93215,,773.338,,27.3453,1247.845,,19.04285,,-159.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493982600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.177,,,,,,,,,,,,93.7992,93.7992,93.2262,92.9563,0.8429000000000002,0.8429000000000002,0.6844333333333333,91.4925,91.4925,86.9638,86.596,4.896500000000003,4.896500000000003,5.491933333333333,10.5882,10.5882,10.392133333333334,,,76.1565,93.7992,76.0437,93.2262,76.3565,92.9563,17.642700000000005,17.182500000000005,16.599800000000002,,,,,,,,,,,,0.1262130066841569,0.09968304622154099,1.0,1.0,65.7,,132.0,,,,,190.363,28.072650000000003,,1335.73,,26.8407,1300.4250000000002,,19.04285,,-185.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493983200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7717,,,,,,,,,,,,97.8412,97.8412,97.4842,96.531,1.3101999999999947,1.3101999999999947,0.8784999999999977,93.2878,93.2878,89.097,88.6117,4.676100000000005,4.676100000000005,5.295183333333334,10.360299999999999,10.360299999999999,10.58855,,,76.1565,97.8412,76.0437,97.4842,76.3565,96.531,21.684700000000007,21.4405,20.17450000000001,,,,,,,,,,,,0.0846720142759814,0.1262130066841569,1.0,1.0,50.5,,103.7,,,,,190.518,27.093,,1663.1750000000002,,26.6712,1398.725,,19.04285,,-226.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493983800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6888,,,,,,,,,,,,99.0063,99.0063,98.8588,98.4597,0.546599999999998,0.546599999999998,0.9174666666666648,95.1692,95.1692,91.268,90.7412,4.427999999999997,4.427999999999997,5.048466666666667,10.6628,10.6628,10.69605,,,77.7717,99.0063,77.5578,98.8588,77.3543,98.4597,21.2346,21.301000000000002,21.105400000000003,,,,,,,,,,,,0.0856896082561524,0.0846720142759814,1.0,1.0,54.5,,112.9,,,,,189.939,26.79675,,1805.23,,26.6712,1468.69,,18.5175,,-254.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493984400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.521,,,,,,,,,,,,100.809,100.809,100.603,98.8912,1.9177999999999997,1.9177999999999997,1.1675333333333313,96.9815,96.9815,93.374,92.7933,4.188199999999995,4.188199999999995,4.764,10.8155,10.8155,10.715183333333332,,,85.6888,100.603,85.0902,100.809,84.7308,98.8912,14.914199999999994,15.718800000000002,14.160399999999996,,,,,,,,,,,,0.4486552742077718,0.0856896082561524,1.0,1.0,50.2,,98.7,,,,,190.099,26.77415,,1827.2649999999999,,26.7528,1573.9699999999998,,17.2925,,-265.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493985000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7992,,,,,,,,,,,,101.992,101.992,101.588,100.439,1.5530000000000115,1.5530000000000115,1.2667000000000002,98.9425,98.9425,95.6328,94.9758,3.966699999999989,3.966699999999989,4.526999999999998,10.5395,10.5395,10.661833333333334,,,92.521,101.588,91.7383,101.992,91.0913,100.439,9.066999999999993,10.25370000000001,9.347699999999989,,,,,,,,,,,,0.12265348800502324,0.4486552742077718,1.0,1.0,59.0,,117.2,,,,,190.113,26.712,,1859.425,,26.7528,1665.87,,16.32795,,-265.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493985600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8412,,,,,,,,,,,,102.815,102.815,102.327,101.745,1.0699999999999932,1.0699999999999932,1.2067499999999995,100.815,100.815,97.7058,97.0545,3.7604999999999933,3.7604999999999933,4.31933333333333,10.4794,10.4794,10.574283333333334,,,93.7992,102.327,93.2262,102.815,92.9563,101.745,8.5278,9.588799999999992,8.788700000000006,,,,,,,,,,,,0.12279650412909009,0.12265348800502324,1.0,1.0,67.6,,137.89999999999998,,,,,191.025,26.60085,,1906.155,,26.3625,1677.08,,16.1301,,-265.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493986200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0063,,,,,,,,,,,,103.487,103.487,102.812,100.342,3.144999999999996,3.144999999999996,1.590433333333332,102.331,102.331,99.4925,98.7247,3.6063000000000045,3.6063000000000045,4.104299999999997,10.997499999999999,10.997499999999999,10.6425,,,97.8412,102.812,97.4842,103.487,96.531,101.745,4.970799999999997,6.0027999999999935,5.213999999999999,,,,,,,,,,,,0.15421157996295587,0.12279650412909009,1.0,1.0,56.0,,117.6,,,,,189.337,26.502499999999998,,1931.505,,26.3625,1678.54,,16.0865,,-264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493986800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.603,,,,,,,,,,,,104.668,104.668,104.393,101.568,3.1000000000000085,3.1000000000000085,1.8887333333333345,103.749,103.749,101.15,100.322,3.4269999999999925,3.4269999999999925,3.8961166666666616,11.9105,11.9105,10.900866666666667,,,99.0063,104.393,98.8588,104.668,98.4597,101.745,5.386700000000005,5.809200000000004,3.2853000000000065,,,,,,,,,,,,0.43163868020118135,0.15421157996295587,1.0,1.0,24.3,,46.2,,,,,191.113,26.571649999999998,,1937.67,,26.4745,1679.5749999999998,,16.0315,,-253.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493987400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.588,,,,,,,,,,,,104.388,104.388,103.743,99.6272,4.760800000000003,4.760800000000003,2.5911000000000017,105.229,105.229,102.883,101.758,3.4710000000000036,3.4710000000000036,3.736616666666663,10.754300000000002,10.754300000000002,10.916116666666667,,,100.603,104.393,100.809,104.668,98.8912,101.745,3.7900000000000063,3.859000000000009,2.8538000000000068,,,,,,,,,,,,0.07166113788640761,0.43163868020118135,1.0,1.0,17.5,,27.6,,,,,190.86,26.4185,,1937.67,,26.4745,1680.63,,15.908000000000001,,-229.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493988000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.588,,,,,,,,,,,,101.556,101.952,100.849,100.849,1.1029999999999944,1.1029999999999944,2.455300000000001,106.097,106.097,103.828,102.707,3.3900000000000006,3.3900000000000006,3.6035833333333303,10.5122,10.5122,10.865566666666666,,,100.849,104.393,101.556,104.668,99.6272,101.952,3.543999999999997,3.112000000000009,2.324799999999996,,,,,,,,,,,,0.04597195053566527,0.07166113788640761,1.0,1.0,9.9,,20.0,,,,,191.88,26.3071,,1931.505,,25.4033,1680.63,,15.8295,,-167.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493988600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.588,,,,,,,,,,,,95.0072,95.0072,94.194,93.6378,1.3693999999999988,1.3693999999999988,2.4246999999999987,105.86,105.86,103.361,102.207,3.653000000000006,3.653000000000006,3.5513,11.3515,11.3515,11.000899999999998,,,94.194,104.393,95.0072,104.668,93.6378,101.952,10.198999999999998,9.660800000000009,8.3142,,,,,,,,,,,,0.2225949152954156,0.04597195053566527,1.0,1.0,12.8,,25.4,,,,,188.18,26.2211,,1903.3,,25.4033,1679.5749999999998,,15.79765,,-151.14999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493989200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.588,,,,,,,,,,,,88.6438,88.6438,87.9088,85.5228,3.120999999999995,3.120999999999995,2.7665333333333324,104.742,104.742,101.936,100.779,3.963000000000008,3.963000000000008,3.5850500000000025,11.392,11.392,11.152999999999999,,,87.9088,104.393,88.6438,104.668,85.5228,101.952,16.4842,16.024200000000008,16.429199999999994,,,,,,,,,,,,0.2886536173353396,0.2225949152954156,1.0,1.0,15.2,,31.1,,,,,189.353,26.3325,,1673.74,,26.1905,1679.5749999999998,,15.6995,,-150.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493989800,1.0,62.0907,37.0583,356.429,83.4065,,,2.0555,0.012205153581798855,-2.48233,,,,,,,,,,,,,,,,,,,,,,47.6232,101.588,0.0,0.012205153581798855,0.13866177896587972,,,0.09733617046604692,0.006583470325557728,0.7806691416368077,61.7762,,,83.9232,83.9232,83.4065,81.8958,2.0274,2.0274,2.5802666666666667,103.235,103.235,100.152,98.8985,4.336500000000001,4.336500000000001,3.7067500000000018,11.032899999999998,11.032899999999998,11.1589,,,83.4065,104.393,83.9232,104.668,81.8958,101.952,20.986500000000007,20.744800000000012,20.056200000000004,,,,,,,,,11.032899999999998,94.67531444839723,0.132821294021294,0.25014496910613465,0.2886536173353396,1.0,1.0,10.2,19.4,19.4,-162.0,1206.66,,,189.343,26.429650000000002,27.4987,1200.5105,356.429,27.0187,1679.5749999999998,1206.66,15.6995,16.4658,-145.35,-162.0,27.4987,0.6283266865908261,0.7433466268183477,0.21933085836319238,0.21933085836319238,0.9934165296744423,0.9877948464182011,0.006583470325557728,0.9026638295339531,0.09733617046604692,1.0,0.0,0.8613382210341203,0.13866177896587972,,0.0012805559367811087,0.0025611118735622174,,6.105,83.4065,27.4987,,16.4658,,,-162.0,0.7806691416368077,0.7433466268183477,0.0025611118735622174,16.4658,,,27.4987,83.4065,6.105,,189.758,68.619,,-102.63866874051502,,64.62108827242854,53.80169348230355,44.58418844561322,61.17587495213858,376.47511611305134,2.0087351564814293,31.490203367125396,,0.0012805559367811087,,1.0,0.9934165296744423,0.9026638295339531,0.8613382210341203,0.21933085836319238,0.6283266865908261,0.9877948464182011,,,,,,,0.4076398112861655,,0.7864604611098882,1.3807795525579347,1.9659193410807516,0.293190107167822,0.5214766986303586,0.5959827222342002,0.8193993062104943
1493990400,1.0,61.8952,36.5668,769.446,80.4043,37.412087608523535,62.2690385674745,1.917,0.024918938996862594,-0.00283333,2.47949667,0.0,-0.5334999999999965,0.0,-1.5797000000000025,0.0,-0.19549999999999557,0.0,-0.05519999999999925,0.0,0.30439999999999756,0.0,310.39999999999986,0.0,0.3335000000000008,1.6543299999999999,0.0,0.0,37.0583,-0.49150000000000205,0.0,47.0897,100.849,0.0011623590165982245,0.024918938996862594,0.7018742067032653,0.6814112587772116,0.9986340928718931,0.12152980665674229,0.009732398966513345,0.38193867477546073,60.1965,-0.13849999999999985,0.0,80.7757,80.7757,80.4043,79.7212,1.0545000000000044,1.0545000000000044,2.239349999999999,102.008,102.008,98.6985,97.52,4.4879999999999995,4.4879999999999995,3.8835833333333363,11.062000000000001,11.062000000000001,11.017483333333333,0.28899999999998727,0.0,80.4043,103.743,80.7757,104.388,79.7212,101.952,23.33869999999999,23.612300000000005,22.230800000000002,,,,,,,-3.0021999999999878,0.0,11.062000000000001,100.7503483798665,0.11254077349461875,0.2344069192952701,0.25014496910613465,1.0,1.0,11.6,23.5,23.5,-158.7,1517.06,3.3000000000000114,0.0,189.758,26.604599999999998,27.66545,850.8835,562.9375,27.4987,1679.5749999999998,1361.8600000000001,15.6995,16.618000000000002,-160.35,-158.7,27.66545,0.20279478060973294,0.7433466268183477,0.6180613252245393,0.6180613252245393,0.9902676010334867,0.9750810610031374,0.009732398966513345,0.8784701933432577,0.12152980665674229,0.9988376409834018,0.0011623590165982245,0.2981257932967348,0.7018742067032653,0.6814112587772116,0.0028414762523305084,0.005682952504661017,0.9986340928718931,7.75933,81.9054,27.8322,27.8322,16.7702,62.0907,37.0583,-160.35,0.7806691416368077,0.4055895612194659,0.005682952504661017,16.7702,413.01700000000005,0.0,27.8322,80.4043,7.75933,62.0907,190.047,68.5638,37.412087608523535,-111.43152524852763,62.2690385674745,65.44753196375224,53.82656241622602,45.05723959885167,62.42927078548543,763.71547331916,2.027840169820018,31.602909889665348,0.0013659071281068602,0.0028414762523305084,0.31858874122278835,0.9988376409834018,0.9902676010334867,0.8784701933432577,0.2981257932967348,0.6180613252245393,0.20279478060973294,0.9750810610031374,99.99994343643593,,60.12336181192031,,33.00007418444151,0.6821155962379412,0.430970777755155,0.7965572150430081,0.9671918567869726,0.9265305252213537,1.6445337048650763,0.36006104635056574,0.70474938048176,0.8475938533796078,0.6006186728585498
1493991000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.194,,,,,,,,,,,,78.44,78.44,78.0947,78.0947,0.3452999999999946,0.3452999999999946,1.5034333333333312,101.15,101.15,97.7765,96.6223,4.52770000000001,4.52770000000001,4.059700000000004,10.916700000000002,10.916700000000002,11.044549999999997,,,78.0947,100.849,78.44,101.556,78.21,101.952,22.7543,23.116,23.742000000000004,,,,,,,,,,,,0.2665749942349534,0.2344069192952701,1.0,1.0,10.9,,20.700000000000003,,,,,190.047,27.258699999999997,,752.9075,,27.8322,1677.445,,15.6995,,-160.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493991600,1.0,62.8267,35.625,808.386,76.3102,,,1.94317,0.052124861614420204,-0.886667,,,,,,,,,,,,,,,,,,,,,,45.9273,87.9088,0.011932284165791951,0.052124861614420204,0.4196974492180445,,,0.20473883512312285,0.011408625071726686,0.8472758795315909,57.4317,,,76.6332,76.6332,76.3102,76.0848,0.5484000000000009,0.5484000000000009,1.410999999999999,100.282,100.282,96.801,95.6932,4.588799999999992,4.588799999999992,4.259500000000003,9.7881,9.7881,10.923866666666665,,,76.3102,94.194,76.6332,95.0072,76.0848,93.6378,17.883800000000008,18.373999999999995,17.552999999999997,,,,,,,,,9.7881,95.7102697213585,0.158726945316083,0.22402985959687227,0.2665749942349534,1.0,1.0,12.6,25.7,25.7,-178.9,1520.38,,,189.846,27.421,27.558066666666665,752.9075,644.7536666666666,27.8322,1641.3049999999998,1414.7,15.6995,16.9304,-166.7,-178.9,27.58775,0.18386568581569487,0.7433466268183477,0.15272412046840914,0.6180613252245393,0.9885913749282733,0.9478751383855798,0.011408625071726686,0.7952611648768771,0.20473883512312285,0.988067715834208,0.011932284165791951,0.5803025507819555,0.7018742067032653,,9.5703665270386E-4,0.005682952504661017,,8.00217,80.04033333333332,27.3433,27.3433,17.5552,,,-166.5333333333333,0.8472758795315909,0.36773137163138975,0.00191407330540772,17.5552,,,27.3433,76.3102,8.00217,,189.268,69.1613,,-117.13458593272355,,66.64759584829483,53.29898855170246,45.016187554858554,62.651604549072914,844.6178266485464,2.064363695293031,31.951838135374565,,9.5703665270386E-4,,0.988067715834208,0.9885913749282733,0.7952611648768771,0.5803025507819555,0.15272412046840914,0.18386568581569487,0.9478751383855798,,,,,,,0.472153138529716,,0.8012682025942168,0.2602962018820374,1.2545547519513942,0.3022482633760839,0.4764392280845503,0.48353827467105387,0.6565109438384018
1493992200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4065,,,,,,,,,,,,74.6208,74.6208,74.4053,74.0623,0.5585000000000093,0.5585000000000093,1.2758500000000006,99.3477,99.3477,95.7322,94.5112,4.836500000000001,4.836500000000001,4.456750000000001,9.847100000000001,9.847100000000001,10.673133333333332,,,74.4053,87.9088,74.6208,88.6438,74.0623,85.5228,13.503500000000003,14.022999999999996,11.46050000000001,,,,,,,,,,,,0.30299630948731865,0.22402985959687227,1.0,1.0,15.2,,29.9,,,,,189.268,27.606749999999998,,718.5840000000001,,27.7148,1563.47,,15.6995,,-160.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
