DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1494783600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4325,73.6523,73.2377,73.2377,0.414599999999993,0.414599999999993,0.3001999999999967,72.535,72.535,66.6298,66.6298,5.905199999999994,5.905199999999994,5.928183333333331,11.083400000000001,11.083400000000001,10.119866666666667,,,72.7302,73.4325,72.5043,73.2377,72.8128,73.6523,0.7023000000000081,0.7334000000000032,0.839500000000001,,,,,,,,,,,,7.165057506006307E-4,0.004248651091773966,1.0,1.0,1.9,,4.199999999999999,,,,,189.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494784200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4425,72.4638,72.3918,72.3918,0.07200000000000273,0.07200000000000273,0.26078333333333126,72.4487,72.4487,66.545,66.5427,5.906000000000006,5.906000000000006,5.918233333333333,10.996400000000001,10.996400000000001,10.204783333333333,,,72.4425,73.4325,72.3918,73.2377,72.4638,73.6523,0.9900000000000091,0.8459000000000003,1.1884999999999906,,,,,,,,,,,,-0.023764607260440412,7.165057506006307E-4,1.0,1.0,3.3,,6.8,,,,,188.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494784800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.82,68.82,68.6478,68.6237,0.1962999999999937,0.1962999999999937,0.26246666666666363,72.3207,72.3207,66.4077,66.3493,5.971400000000003,5.971400000000003,5.9275166666666665,10.040099999999999,10.040099999999999,10.435416666666665,,,68.6478,73.4325,68.82,73.2377,68.6237,73.6523,4.784700000000001,4.417700000000011,5.028599999999997,,,,,,,,,,,,-0.1352116381409742,-0.023764607260440412,1.0,1.0,4.3,,7.699999999999999,,,,,188.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494785400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8843,66.9792,66.8098,66.8098,0.1694000000000102,0.1694000000000102,0.24951666666666483,72.2383,72.2383,66.3587,66.3543,5.884,5.884,5.922849999999999,10.4363,10.4363,10.622266666666665,,,66.8843,73.4325,66.8098,73.2377,66.9792,73.6523,6.5482000000000085,6.427900000000008,6.673099999999991,,,,,,,,,,,,0.059426507068282015,-0.1352116381409742,1.0,1.0,7.6,,15.799999999999999,,,,,188.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494786000,1.0,60.3298,32.161,93.9113,68.2678,,,3.209,0.9640942567459253,2.14017,,,,,,,,,,,,,,,,,,,,,,43.8837,,0.8983527576694068,,,,0.2551750549887861,0.2471573712829419,0.38338533716847845,51.7185,,,68.2678,68.3763,68.0102,68.0102,0.366100000000003,0.366100000000003,0.2623999999999995,72.2477,72.2477,66.4,66.4,5.847699999999989,5.847699999999989,5.904166666666663,10.640400000000003,10.640400000000003,10.670116666666667,,,66.8843,73.4325,66.8098,73.2377,66.9792,73.6523,6.5482000000000085,6.427900000000008,6.673099999999991,68.0102,68.3763,,,,,,,10.640400000000003,103.81076834533837,0.1510019694672314,0.0017162309827402841,0.059426507068282015,1.0,1.0,5.7,10.2,10.2,-108.8,1050.35,,,189.394,32.033,81.2835,1077.8266666666666,21.212233333333334,-108.8,32.0382,0.847171101005997,0.8647222001968051,0.6166146628315216,0.5906705896415027,0.7528426287170581,0.10164724233059315,0.11186326481908426,0.7448249450112139,0.24122982579956784,,,,,,0.01740731062310113,0.4083375330981701,,4.14833,71.962425,,,21.3978,,,,-105.19999999999999,0.715679565318142,0.30565779798800596,0.03481462124620226,21.3978,,,32.0382,68.2678,4.14833,,188.698,63.1628,,-92.80764562201387,,,51.39926487690369,43.413926786161625,,90.46392922128592,3.083235336564386,34.548671749614186,,0.01740731062310113,,,0.7528426287170581,0.7448249450112139,,0.6166146628315216,0.847171101005997,0.10164724233059315,,0.3218000249249498,,,0.8739723410128383,0.9260848012898341,,0.25813058778600473,0.3891849487200671,0.7969672212360371
1494786600,1.0,60.7228,32.2167,183.171,69.4625,32.12873993577411,,2.33617,0.9613197340005909,3.0295,0.8893300000000002,0.0,-0.28589999999999804,0.0,-0.24969999999999715,0.0,0.3930000000000007,0.0,0.7094000000000023,0.0,-0.09779999999999944,0.0,4.470000000000027,0.0,-1.872200000000003,0.9275000000000002,0.0,0.0,32.161,0.05570000000000164,0.0,43.5978,,0.9232936293420679,,,0.3427917664267799,0.22688828359773083,0.11939979873732276,0.5692839902124829,51.4688,-0.87283,0.0,69.4625,69.5877,69.2075,69.2075,0.3802000000000021,0.3802000000000021,0.2664333333333341,72.3687,72.3687,66.4838,66.4838,5.884900000000002,5.884900000000002,5.899866666666665,8.866,8.866,10.343766666666667,0.671999999999997,0.0,66.8843,73.4325,66.8098,73.2377,66.9792,73.6523,6.5482000000000085,6.427900000000008,6.673099999999991,69.2075,69.5877,1.1972999999999985,1.2113999999999976,0.0,0.0,1.1947000000000116,0.0,8.866,96.92835896559482,0.06253716141005511,0.0497478108088102,0.0017162309827402841,1.0,1.0,6.5,13.6,13.6,-117.3,1054.82,-8.5,0.0,188.698,31.1021,138.54115,1076.273333333333,21.245983333333335,-117.3,31.1021,0.42802935507008594,0.8655072807547918,0.4307160097875171,0.5906705896415027,0.8806002012626772,0.07670637065793207,0.15133919187372755,0.7731117164022692,0.24122982579956784,,,,,,0.014235349583775132,0.4083375330981701,0.4398332437900975,5.07583,71.05317500000001,,,21.3,,,32.161,-113.05,0.6491770647960415,0.8560587101401719,0.028470699167550264,21.3,89.2597,0.0,30.166,69.4625,5.07583,60.3298,189.37,63.8722,32.12873993577411,-99.75074674989202,,,50.589377279502514,42.812583975395185,,188.97565372484786,2.3503285290699942,34.82741899840285,0.6572082335732201,0.014235349583775132,,,0.8806002012626772,0.7731117164022692,,0.4307160097875171,0.42802935507008594,0.07670637065793207,0.6604317272933888,0.3840131690331682,,,0.5270452413937038,0.8358780360195344,,0.5261697469042232,0.6938032893440742,0.3774780765628341
1494787200,1.0,60.7805,32.3,189.29,70.2808,32.19233518636872,,2.43617,0.9613197340005909,-3.50933,-6.53883,0.0,-0.21779999999999688,0.0,-0.06880000000000308,0.0,0.05770000000000408,0.0,0.14380000000000592,0.0,-0.00730000000000075,0.0,20.50999999999999,0.0,0.20220000000000127,0.07567000000000057,0.0,0.0,32.2167,0.08329999999999416,0.0,43.38,,0.9364173725205563,,,0.302846870117328,0.23693247448644195,0.1022683135730792,0.8016797893752632,51.4,0.10000000000000009,0.0,70.2808,70.3287,70.0263,70.0263,0.30239999999999156,0.30239999999999156,0.24773333333333386,72.4332,72.4332,66.5292,66.5292,5.903999999999996,5.903999999999996,5.899666666666666,9.075500000000002,9.075500000000002,10.009116666666667,0.5190000000000055,0.0,66.8843,72.4425,66.8098,72.3918,66.9792,72.4638,5.558199999999999,5.582000000000008,5.4846,70.0263,70.3287,0.8188000000000102,0.7409999999999997,0.0,0.0,0.8182999999999936,0.0,9.075500000000002,90.84820846414378,0.14970901679122584,0.09351505575429823,0.0497478108088102,1.0,1.0,9.0,18.0,18.0,-130.1,1075.33,-12.799999999999997,0.0,189.37,30.857466666666667,155.4574333333333,1080.44,21.2809,-130.1,30.857466666666667,0.7867996483200107,0.8655072807547918,0.19832021062473681,0.5906705896415027,0.8977316864269208,0.06358262747944363,0.15133919187372755,0.763067525513558,0.241493119612028,,,,,,0.010714093232909835,0.28940772440272655,0.4398332437900975,5.1515,70.8987,,,21.2927,,,32.2167,-118.73333333333332,0.7266425681201922,0.4264007033599786,0.02142818646581967,21.2927,6.119,0.0,30.3682,70.2808,5.1515,60.7228,189.889,64.016,32.19233518636872,-108.86088006344056,,,50.41940138379454,42.691298634191476,,208.35853915017984,2.3390444000343584,35.003841834565215,0.697153129882672,0.010714093232909835,,,0.8977316864269208,0.763067525513558,,0.19832021062473681,0.7867996483200107,0.06358262747944363,0.7512016374364796,0.2686653485759772,,,0.6617299132096834,0.7598345468836717,,0.7715937790196478,0.5928253396099519,0.5089656000855111
1494787800,1.0,60.9998,32.3505,188.05,71.0532,32.29342602890715,,2.46917,0.9601674363872913,6.505,10.01433,0.0,-0.15279999999999916,0.0,0.06029999999999802,0.0,0.21929999999999694,0.0,0.32169999999999277,0.0,-0.06970000000000098,0.0,-19.299999999999955,0.0,-0.4615000000000009,-0.17233000000000054,0.0,0.0,32.3,0.050499999999999545,0.0,43.2272,,0.9425319091671458,,,0.3892042303421672,0.23074764668865855,0.06012519264559979,0.2961667510090299,51.4603,0.03299999999999992,0.0,71.0532,71.0532,70.7913,70.7913,0.26189999999999714,0.26189999999999714,0.27938333333333293,72.5408,72.5408,66.6277,66.6277,5.9131,5.9131,5.900849999999998,8.683700000000002,8.683700000000002,9.623666666666667,-0.46100000000001273,0.0,66.8843,71.0532,66.8098,70.7913,66.9792,71.0387,4.168900000000008,3.981500000000011,4.0595,70.7913,71.0387,0.7650000000000006,0.710000000000008,0.0,0.0,0.7724000000000046,0.0,8.683700000000002,104.47473785831797,0.08949001540417378,0.07305318019053282,0.09351505575429823,1.0,1.0,8.9,18.4,18.4,-138.2,1056.03,-8.099999999999994,0.0,189.889,30.619775,163.605575,1076.952857142857,21.27262857142857,-138.2,30.146966666666664,0.5921039160760856,0.8560587101401719,0.7038332489909701,0.6166146628315216,0.9398748073544002,0.05746809083285419,0.11939979873732276,0.7692523533113415,0.23693247448644195,,,,,,0.007505393011100297,0.07378250125320879,0.42717599042811494,4.97917,70.4714,,,21.223,,,32.3,-123.6,0.7016301610351686,0.8157921678478288,0.015010786022200594,21.223,-1.2399999999999807,0.0,29.9067,71.0532,4.97917,60.7805,189.428,64.3377,32.29342602890715,-109.54113744562068,,,50.12139638482651,42.4959372088732,,179.9956657991538,2.4331839208769406,35.10220378801431,0.6107957696578328,0.007505393011100297,,,0.9398748073544002,0.7692523533113415,,0.7038332489909701,0.5921039160760856,0.05746809083285419,0.9250271200153825,0.2658536207066951,,,0.853987827443024,0.8649962155204873,,0.5165205785435644,0.6208255449567563,0.19392952510331618
1494788400,1.0,60.9782,32.4663,165.192,71.5437,32.34112694843846,,2.3735,0.9425319091671458,-6.1465,-12.651499999999999,0.0,-0.027200000000000557,0.0,0.1232000000000042,0.0,-0.021599999999999397,0.0,-0.05849999999999511,0.0,-0.21170000000000044,0.0,-6.039999999999964,0.0,-0.09140000000000015,0.07366000000000028,0.0,0.0,32.3505,0.11580000000000013,0.0,43.2,,0.9373054131734545,,,0.2644033347313872,0.21013047670620666,0.03334763956327358,0.8846308424683698,51.5835,-0.09567000000000014,0.0,71.5437,71.6375,71.3003,71.3003,0.33720000000000994,0.33720000000000994,0.30286666666666895,72.5987,72.5987,66.6895,66.6895,5.9091999999999985,5.9091999999999985,5.89048333333333,8.804000000000002,8.804000000000002,9.417650000000002,0.367999999999995,0.0,66.8843,71.5437,66.8098,71.3003,66.9792,71.6375,4.659400000000005,4.490499999999997,4.658299999999997,71.3003,71.6375,0.5089999999999861,0.5987999999999971,0.0,0.0,0.49049999999999727,0.0,8.804000000000002,85.95846541289626,0.10276815170904226,0.014088832011823994,0.07305318019053282,1.0,1.0,13.9,26.3,26.3,-141.3,1049.99,-3.1000000000000227,0.0,189.428,30.45888,163.92286000000001,1055.2371428571425,21.247142857142855,-141.3,30.03006666666667,0.5338878097701822,0.8560587101401719,0.1153691575316302,0.6166146628315216,0.9666523604367264,0.06269458682654551,0.11939979873732276,0.7898695232937933,0.23693247448644195,,,,,,0.013915665348118033,0.07378250125320879,0.41451873706613235,5.05283,70.1216,,,21.0113,,,32.3505,-127.13999999999999,0.8016797893752632,0.9322243804596355,0.027831330696236067,21.0113,-22.858000000000004,0.0,29.8153,71.5437,5.05283,60.9998,189.796,64.2792,32.34112694843846,-124.68426566031758,,,49.88550454639933,42.34070488364665,,192.17653456993474,2.3566345503188213,35.14728368521958,0.7355966652686128,0.013915665348118033,,,0.9666523604367264,0.7898695232937933,,0.1153691575316302,0.5338878097701822,0.06269458682654551,0.8547838446537543,0.20253557371316136,,,0.9178184225650883,0.8185502100914817,,0.3421868773978723,0.5888569994010343,0.5915437700043332
1494789000,1.0,61.0498,32.5892,183.396,71.995,32.47189910846695,,2.41967,0.9423314653633634,1.75017,7.896669999999999,0.0,-0.08770000000000522,0.0,0.13949999999999818,0.0,0.07159999999999656,0.0,0.0490999999999957,0.0,0.1296999999999997,0.0,9.3599999999999,0.0,-0.1568000000000005,-0.05433000000000021,0.0,0.0,32.4663,0.12290000000000134,0.0,43.1123,,0.9165173983280471,,,0.2728421963100667,0.22785859470193648,0.03245870687397967,0.4933459629128196,51.723,0.046170000000000044,0.0,71.995,72.0458,71.7788,71.7788,0.2669999999999959,0.2669999999999959,0.31913333333333327,72.6655,72.6655,66.7547,66.7547,5.910799999999995,5.910799999999995,5.894949999999996,8.517500000000002,8.517500000000002,9.097850000000001,-0.8089999999999975,0.0,68.2678,71.995,68.0102,71.7788,68.3763,72.0458,3.7272000000000105,3.7686000000000064,3.6694999999999993,71.7788,72.0458,0.478500000000011,0.408299999999997,0.0,0.0,0.45130000000000337,0.0,8.517500000000002,99.35814258977027,0.10542182654796438,0.059773901575082056,0.014088832011823994,1.0,1.0,10.1,20.7,20.7,-135.0,1059.35,6.300000000000011,0.0,189.796,30.32548333333333,167.1683833333333,1055.7512499999998,21.233874999999998,-135.0,29.793499999999998,0.4487676455723892,0.8871661458936267,0.5066540370871804,0.5891245063954362,0.9675412931260203,0.0834826016719529,0.11511692744626187,0.7721414052980635,0.23675810421840965,,,,,,0.010486499963007274,0.06404053125145716,0.40186148370414976,4.9985,70.43383333333333,,,21.141,,,32.4663,-128.45,0.7766673822902396,0.8975352911447784,0.02097299992601455,21.141,18.20399999999998,0.0,29.6585,71.995,4.9985,60.9782,188.987,64.3283,32.47189910846695,-114.0310716639247,,,49.960835896475544,42.351324527474674,,184.5807451908648,2.424534486561077,35.158857765434014,0.7271578036899333,0.010486499963007274,,,0.9675412931260203,0.7721414052980635,,0.5066540370871804,0.4487676455723892,0.0834826016719529,0.9892171754261463,0.5618367043115842,,,0.9171892028324644,0.7666147933516988,,0.392029384717327,0.5537837062211284,0.7265092530138345
1494789600,1.0,61.0785,32.6777,170.787,72.2738,32.60907528008558,,2.4975,0.9406239537573757,0.997833,-0.752337,0.0,-0.012299999999996203,0.0,0.13530000000000086,0.0,0.028700000000000614,0.0,-0.0625,0.0,-0.0481999999999978,0.0,-9.189999999999827,0.0,0.06119999999999948,-0.08650000000000002,0.0,0.0,32.5892,0.08850000000000335,0.0,43.1,,0.9170956861037924,,,0.3520948906825734,0.2204441616344054,0.028411663387682973,0.49427294284289247,51.8583,0.07783000000000007,0.0,72.2738,72.4215,72.0667,72.0667,0.35479999999999734,0.35479999999999734,0.317249999999999,72.7,72.7,66.8,66.8,5.900000000000006,5.900000000000006,5.903666666666666,8.6269,8.6269,8.762266666666669,0.5279999999999916,0.0,69.4625,72.2738,69.2075,72.0667,69.5877,72.4215,2.8112999999999886,2.8592000000000013,2.8337999999999965,72.0667,72.4215,0.2878999999999934,0.3756999999999948,0.0,0.0,0.2787999999999897,0.0,8.6269,99.26914414060467,0.09694645765472312,0.013866794370295461,0.059773901575082056,1.0,1.0,11.4,23.5,23.5,-143.1,1050.16,-8.099999999999994,0.0,188.987,29.939066666666665,179.981,1055.745,21.2077875,-143.1,29.731166666666667,0.5374610860532193,0.9181921937063656,0.5057270571571075,0.5891245063954362,0.971588336612317,0.08290431389620756,0.11511692744626187,0.7795558383655946,0.23675810421840965,,,,,,0.008773683844445022,0.033228640726539256,0.3892042303421672,4.912,70.6966857142857,,,21.0928,,,32.5892,-134.16666666666663,0.7766673822902396,0.9250778278935614,0.017547367688890043,21.0928,-12.60899999999998,0.0,29.7197,72.2738,4.912,61.0498,189.515,64.2658,32.60907528008558,-119.46827112149617,,,49.89877882621438,42.25181098714506,,172.04439655296872,2.475393235448277,35.225143166345944,0.6479051093174266,0.008773683844445022,,,0.971588336612317,0.7795558383655946,,0.5057270571571075,0.5374610860532193,0.08290431389620756,0.9576872906513938,0.39013050314527503,,,0.7007458642655581,0.6690785997855813,,0.5018136610974302,0.7550510775120731,0.6173171015234219
1494790200,1.0,61.0785,32.734,193.26,72.5635,32.71251360215213,,2.69483,0.93708340301023,0.115167,-0.882666,0.0,0.01729999999999876,0.0,0.14739999999999753,0.0,0.0,1.0,-0.019000000000005457,0.0,-0.073599999999999,0.0,34.73000000000002,0.0,0.41300000000000026,0.01949999999999985,0.0,0.0,32.6777,0.05630000000000024,0.0,43.1173,,0.9150411767254613,,,0.4447581915057688,0.22421252246994627,0.026445173568824365,0.19896475033519,52.0057,0.19733,0.0,72.5635,72.5745,72.362,72.362,0.21250000000000568,0.21250000000000568,0.28929999999999956,72.7227,72.7227,66.8047,66.8047,5.918000000000006,5.918000000000006,5.909183333333333,9.113499999999998,9.113499999999998,8.803516666666669,-0.3859999999999957,0.0,70.2808,72.5635,70.0263,72.362,70.3287,72.5745,2.2827000000000055,2.3356999999999886,2.2458000000000027,72.362,72.5745,0.29529999999999745,0.1530000000000058,0.0,0.0,0.2897000000000105,0.0,9.113499999999998,108.39772592448729,0.15520044611173073,0.09043598339444171,0.013866794370295461,1.0,1.0,8.8,16.6,16.6,-127.5,1084.89,15.599999999999994,0.0,189.515,29.933516666666666,181.66249999999997,1060.1149999999998,21.184724999999997,-127.5,29.83696666666666,0.8793347176987939,0.9181921937063656,0.80103524966481,0.682028602451108,0.9735548264311756,0.0849588232745387,0.11511692744626187,0.7757874775300537,0.2353862675369961,,,,,,0.010764746904576992,0.028310857049721715,0.3892042303421672,4.9315,70.9300375,,,21.0192,,,32.6777,-135.86666666666665,0.7435808395845681,0.2413305646024122,0.021529493809153984,21.0192,22.472999999999985,0.0,30.1327,72.5635,4.9315,61.0785,189.129,64.2468,32.71251360215213,-105.44246877867437,,,50.00095987922484,42.30399912979928,,178.28787306352717,2.546217181680471,35.22929310944056,0.5552418084942312,0.010764746904576992,,,0.9735548264311756,0.7757874775300537,,0.80103524966481,0.8793347176987939,0.0849588232745387,1.0099916727311857,0.22473778850751372,,,0.6412216437342945,0.7186106489948272,,0.6364711775384772,0.7712874345249888,0.728601764324764
1494790800,1.0,61.7325,32.7937,303.156,73.0612,32.73099095910943,61.47186872316874,1.97233,0.9368613928470054,4.426,4.310833000000001,0.0,-0.02230000000000132,0.0,0.09430000000000405,0.0,0.6540000000000035,1.0,0.8380000000000081,0.0,-0.13100000000000023,0.0,63.399999999999864,0.0,-1.0444999999999993,0.8925000000000001,0.0,0.0,32.734,0.05969999999999942,0.0,43.095,0.36348272001018667,0.90491099516487,0.026211242670998947,0.327939276651677,0.35583910106095507,0.22733740284832338,0.0253073184711482,0.4346077612915402,52.1,-0.7225000000000001,0.0,73.0612,73.1115,72.8067,72.8067,0.3048000000000002,0.3048000000000002,0.289700000000001,72.9032,72.9032,66.9865,66.9865,5.916699999999992,5.916699999999992,5.911299999999999,8.2,8.2,8.657599999999999,0.14100000000001955,0.0,71.0532,73.0612,70.7913,72.8067,71.0387,73.1115,2.0079999999999956,2.0153999999999996,2.072800000000001,72.8067,73.1115,0.44470000000001164,0.5370000000000061,0.0,0.0,0.4976999999999947,0.0,8.2,100.33539918679435,0.041203983516483515,0.2887675563898654,0.09043598339444171,1.0,1.0,6.4,12.7,12.7,-122.4,1148.29,5.099999999999994,0.0,189.129,29.72018333333333,200.64016666666663,1069.912222222222,21.151777777777777,-122.4,29.646866666666668,0.31186770840841616,0.9113065595191698,0.5653922387084598,0.6602239559112458,0.9746926815288518,0.09508900483513007,0.11083405615520098,0.7726625971516766,0.23384006058755025,0.6365172799898133,0.36348272001018667,0.973788757329001,0.026211242670998947,0.327939276651677,0.009861345216711436,0.028151014931893165,0.38086294802186416,5.824,71.16683333333333,29.0882,,20.8882,,61.0785,32.734,-134.58333333333331,0.685481889793873,0.6237354168168323,0.01972269043342287,20.8882,109.89600000000002,0.0,29.0882,73.0612,5.824,61.0785,189.27,65.0848,32.73099095910943,-97.05877862796973,61.47186872316874,64.88841794108146,50.02307022474824,42.29545602221337,59.408702191128256,302.14261612256576,2.031058153566982,35.1848319568903,0.6441608989390449,0.009861345216711436,0.672060723348323,0.6365172799898133,0.9746926815288518,0.7726625971516766,0.973788757329001,0.5653922387084598,0.31186770840841616,0.09508900483513007,0.5163607499696682,0.1684246571610482,0.8577540566958107,1.0452050082394289,0.5787621082535597,0.8598534770281826,1.2899996299723762,0.4350056744026338,0.319571823584041,0.575654447737309
1494791400,1.0,62.0305,32.8,267.795,73.2688,32.79653270098378,62.014511513275785,1.93867,0.9366393826837809,3.6625,-0.7635000000000001,0.0,-0.08970000000000056,0.0,0.0835000000000008,0.0,0.2980000000000018,1.0,0.23099999999999454,0.0,-0.10240000000000293,0.0,-44.690000000000055,0.0,-0.24549999999999983,-0.2326699999999997,0.0,0.0,32.7937,0.0062999999999959755,0.0,43.0053,0.3955656999300947,0.8918364135179254,0.02261624344074087,0.47051009201792715,0.45580025513866507,0.2379893892353827,0.02648070890264209,0.3699485659002155,52.1835,-0.03366000000000002,0.0,73.2688,73.3245,73.0478,73.0478,0.2767000000000053,0.2767000000000053,0.292166666666669,73.0712,73.0712,67.1517,67.1517,5.919499999999999,5.919499999999999,5.912366666666665,8.056900000000002,8.056900000000002,8.553133333333335,0.17499999999998295,0.0,71.5437,73.2688,71.3003,73.0478,71.6375,73.3245,1.7250999999999976,1.7475000000000023,1.6869999999999976,73.0478,73.3245,0.24109999999998877,0.21299999999999386,0.0,0.0,0.20759999999999934,0.0,8.056900000000002,101.39771110243154,0.04224164912462688,0.29077495023061917,0.2887675563898654,1.0,1.0,4.8,9.5,9.5,-119.4,1103.6,3.0,0.0,189.27,29.54285,213.93099999999998,1073.2809999999997,21.11518,-119.4,29.354533333333336,0.18388357435212238,0.9044209253319742,0.6300514340997845,0.6484968878225809,0.9735192910973579,0.10816358648207457,0.10655118486414009,0.7620106107646173,0.23719670317367714,0.6044343000699053,0.3955656999300947,0.9773837565592591,0.026211242670998947,0.47051009201792715,0.009008932758816255,0.027991172814064616,0.416981210923968,5.59133,71.7225,28.8427,,20.7858,,61.7325,32.7937,-131.45,0.627382940003178,0.36776714870424476,0.01801786551763251,20.7858,-35.36099999999999,0.0,28.8427,73.2688,5.59133,61.7325,189.445,65.3158,32.79653270098378,-90.16209084721658,62.014511513275785,65.17022083416344,50.193555402491434,42.361521204309014,59.46344073636655,264.10359473447545,2.0578962907901848,35.10856605574892,0.5441997448613349,0.009008932758816255,0.5294899079820728,0.6044343000699053,0.9735192910973579,0.7620106107646173,0.9773837565592591,0.6300514340997845,0.18388357435212238,0.10816358648207457,0.6210952332264928,0.7856848658162747,0.4968885801203306,1.2849070898776878,0.5404672582557587,1.0127693765387702,1.3443326157910076,0.5275903427537547,0.7994067430487891,0.39275187334753514
1494792000,1.0,62.0575,32.8,254.326,73.2933,32.80627611554271,,1.938,0.9364173725205563,1.89733,-1.7651700000000001,0.0,-0.044799999999995066,0.0,0.0916999999999959,0.0,0.026999999999993918,1.0,-0.11699999999999022,0.0,-0.23009999999999664,0.0,-14.490000000000009,0.0,-0.182500000000001,-0.03699999999999992,0.0,0.0,32.8,0.0,1.0,42.9605,,0.8809040503679512,,,0.4837368514283532,0.23802413545600654,0.026912871372254732,0.6003979592044634,52.2752,-6.699999999999484E-4,0.0,73.2933,73.2933,73.1117,73.1117,0.1816000000000031,0.1816000000000031,0.26623333333333454,73.1673,73.1673,67.231,67.231,5.936300000000003,5.936300000000003,5.916883333333333,8.104499999999998,8.104499999999998,8.436549999999999,-0.23900000000000432,0.0,71.995,73.2933,71.7788,73.1117,72.0458,73.3245,1.2982999999999976,1.332899999999995,1.2787000000000006,73.1117,73.1805,0.06390000000000384,-0.14400000000000546,0.0,0.0,0.024500000000003297,0.0,8.104499999999998,97.11740392240795,0.05706106767152834,0.25058833858987634,0.29077495023061917,1.0,1.0,6.6,12.899999999999999,12.899999999999999,-121.8,1089.11,-2.3999999999999915,0.0,189.445,29.35033333333333,228.78666666666666,1074.7199999999998,21.06431818181818,-121.8,28.863699999999998,0.212930031184682,0.8975352911447784,0.39960204079553663,0.6300514340997845,0.9730871286277453,0.11909594963204888,0.1022683135730792,0.7619758645439935,0.2379893892353827,,,,,,0.010020537655403445,0.027831330696236067,0.44751870741399286,5.55433,72.14814444444444,,,20.5557,,,32.8,-128.2,0.6003979592044634,0.425860062369364,0.02004107531080689,20.5557,-13.469000000000023,0.0,28.6602,73.2933,5.55433,62.0305,189.206,65.1988,32.80627611554271,-96.83068466273443,,,50.30043963244874,42.395543114171076,,261.8747924967126,2.0374726244032186,35.01261656592982,0.5162631485716468,0.010020537655403445,,,0.9730871286277453,0.7619758645439935,,0.39960204079553663,0.212930031184682,0.11909594963204888,0.44706260864147435,0.41207581795366716,,,0.6491563702912381,1.0044944244946672,,0.3778643353789001,1.0596891204771302,0.5675638022936809
