DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495994400,1.0,63.34,37.1,167.485,78.7005,37.41577292834582,,2.267,0.5354918285427019,-5.25567,-6.626670000000001,0.0,-0.3382000000000005,0.0,-0.4204000000000008,0.0,0.13150000000000261,0.0,-0.050600000000002865,0.0,-0.15419999999999945,0.0,-14.490000000000009,0.0,-1.5275999999999996,-0.19367,0.0,0.0,37.1213,-0.021299999999996544,0.0,46.5948,,0.4892563351308181,,,0.7690541268597537,0.4305993522961509,0.15980830468799134,0.787369062492504,55.9403,0.15032999999999985,0.0,78.7005,78.7818,78.4988,78.4988,0.28300000000000125,0.28300000000000125,0.3111833333333346,74.6005,74.6005,68.9462,68.9072,5.693299999999994,5.693299999999994,5.741283333333333,8.229900000000004,8.229900000000004,10.714816666666668,0.08899999999999864,0.0,77.7625,78.7005,77.564,78.4988,77.9313,78.7818,0.9380000000000024,0.9348000000000098,0.8505000000000109,78.4988,78.7818,0.06850000000000023,0.1186000000000007,0.0,0.0,0.0893000000000086,0.0,8.229900000000004,90.62371637430013,0.06644172636110197,0.021761779840441267,0.12073510240347582,1.0,1.0,9.5,18.4,18.4,-142.5,1051.03,5.300000000000011,0.0,189.475,34.509949999999996,117.0911,1058.0345454545454,23.866554545454548,-142.5,33.54056666666666,0.2368923450270521,0.389633211035255,0.21263093750749595,0.6299457691748733,0.8401916953120087,0.5107436648691819,0.15186533453593365,0.5694006477038491,0.4317655094877465,,,,,,0.007410119720022764,0.07476884183383332,0.8390382884968999,5.08283,78.062575,,,23.8113,,,37.1213,-122.95,0.5810087431675178,0.4737846900541042,0.014820239440045528,23.8113,0.06644172636110197,-43.29399999999998,0.0,32.0412,78.7005,5.08283,63.2085,189.564,66.2732,37.41577292834582,-114.71834669749916,,,55.28309795055624,46.929084626510885,,184.81365221024734,2.3543898501115326,37.14390753087642,0.23094587314024634,0.007410119720022764,,,0.8401916953120087,0.5694006477038491,,0.21263093750749595,0.2368923450270521,0.5107436648691819,,0.8494188900258124,0.3402420485662908,,,0.40532665571713106,0.6317478970386669,,0.3848553211109088,0.44888888319685744,0.4493776890298332
1495995000,1.0,63.3163,37.1015,166.605,78.4917,37.4092751637726,,2.44883,0.5019616286242177,-1.6715,3.5841700000000003,0.0,-0.3780000000000001,0.0,-0.6030999999999977,0.0,-0.02370000000000516,0.0,-0.10540000000000305,0.0,-0.04260000000000019,0.0,2.910000000000082,0.0,0.10659999999999314,-0.12300000000000022,0.0,0.0,37.1,0.0015000000000000568,0.0,46.2168,,0.5015013829661754,,,0.7634918488601883,0.43137214527094214,0.2535688310326908,0.6298136987558438,55.3372,0.18183000000000016,0.0,78.4917,78.5713,78.3407,78.3407,0.23059999999999548,0.23059999999999548,0.2884000000000005,74.3487,74.3487,68.7072,68.6297,5.718999999999994,5.718999999999994,5.73145,8.379099999999998,8.379099999999998,10.138216666666667,-0.681999999999988,0.0,77.9428,78.7005,77.7357,78.4988,78.1023,78.7818,0.7576999999999998,0.7631000000000085,0.6795000000000044,78.3407,78.5713,-0.15810000000000457,-0.21050000000001035,0.0,0.0,-0.20880000000001075,0.0,8.379099999999998,95.44401759257099,0.12622166485544867,0.04247932696815397,0.021761779840441267,1.0,1.0,11.5,24.8,24.8,-148.0,1053.94,-5.5,0.0,189.564,33.95713333333333,135.16255,1058.270909090909,23.805918181818182,-148.0,32.58593333333333,0.4340877484578933,0.4737846900541042,0.37018630124415625,0.6299457691748733,0.7464311689673092,0.49849861703382464,0.15980830468799134,0.5686278547290579,0.4317655094877465,,,,,,0.010316351173447681,0.07476884183383332,0.83662241559172,4.95983,78.11025555555555,,,23.7687,,,37.1,-129.48333333333335,0.5851044583031235,0.8681754969157865,0.020632702346895362,23.7687,0.12622166485544867,-0.8800000000000239,0.0,32.1478,78.4917,4.95983,63.34,188.882,66.1678,37.4092751637726,-127.21577997239149,,,55.046566995850334,46.56812189597754,,174.55782374040373,2.4546803304793317,37.18337119952483,0.23650815113981175,0.010316351173447681,,,0.7464311689673092,0.5686278547290579,,0.37018630124415625,0.4340877484578933,0.49849861703382464,,0.7291854128653076,0.7066958685622262,,,0.24665354033976572,0.44444054890581813,,0.8467083988003321,0.4508507477408311,1.23955188873417
1495995600,1.0,63.4225,37.1173,207.838,78.3917,37.36525984120634,,2.4265,0.5019616286242177,5.01683,6.68833,0.0,-0.1950999999999965,0.0,-0.2372000000000014,0.0,0.10620000000000118,0.0,0.22390000000000043,0.0,0.1335000000000015,0.0,14.009999999999991,0.0,1.1012000000000057,0.10899999999999999,0.0,0.0,37.1015,0.015799999999998704,0.0,46.0217,,0.5068448071357973,,,0.6810717726902599,0.4317417209891399,0.29555633402839854,0.1470768237085862,55.1,-0.022330000000000183,0.0,78.3917,78.468,78.2592,78.2592,0.20879999999999654,0.20879999999999654,0.262099999999999,74.5608,74.5608,68.9077,68.9038,5.6569999999999965,5.6569999999999965,5.722583333333333,9.346800000000002,9.346800000000002,9.712266666666666,0.6329999999999814,0.0,78.1332,78.7005,77.9382,78.4988,78.25,78.7818,0.567300000000003,0.560600000000008,0.531800000000004,78.2592,78.468,-0.08149999999999125,-0.10329999999999018,0.0,0.0,-0.09999999999999432,0.0,9.346800000000002,111.1938335417414,0.0961864966866121,0.11980635596801176,0.04247932696815397,1.0,1.0,13.6,26.799999999999997,26.799999999999997,-161.6,1067.95,-13.599999999999994,0.0,188.882,33.57596666666666,162.24738333333332,1059.8927272727274,23.76387272727273,-161.6,32.47933333333333,0.5728744263686371,0.8542511472627259,0.8529231762914138,0.7508364410724083,0.7044436659716015,0.49315519286420273,0.15980830468799134,0.5682582790108601,0.4317655094877465,,,,,,0.006664785074974171,0.07476884183383332,0.83662241559172,5.06883,78.21846666666666,,,23.9022,,,37.1015,-140.65,0.5851044583031235,0.8542511472627259,0.013329570149948343,23.9022,0.0961864966866121,41.233000000000004,0.0,33.249,78.3917,5.06883,63.3163,189.515,66.3917,37.36525984120634,-131.22402358645428,,,54.925374733753614,46.38544007816534,,186.91504140108546,2.3977644923861945,37.23834963608066,0.31892822730974013,0.006664785074974171,,,0.7044436659716015,0.5682582790108601,,0.8529231762914138,0.5728744263686371,0.49315519286420273,,0.4854560983338383,0.5758168578477989,,,0.38370112607795465,0.3827376486343213,,0.6549799713729155,0.5855973800914084,0.3081338568810225
1495996200,1.0,63.4635,37.2298,178.253,78.437,37.38027736103663,,2.33317,0.5015013829661754,-2.759,-7.775829999999999,0.0,-0.021700000000002717,0.0,0.11869999999999692,0.0,0.04100000000000392,0.0,0.11650000000000205,0.0,-0.15820000000000078,0.0,-17.920000000000073,0.0,-0.21650000000000347,-0.044660000000000366,0.0,0.0,37.1173,0.11249999999999716,0.0,46.0,,0.48888743296198256,,,0.5119933359983411,0.3861469657180979,0.2169297121929149,0.4443877117861533,55.2187,-0.09332999999999991,0.0,78.437,78.4897,78.2997,78.2997,0.18999999999999773,0.18999999999999773,0.2417999999999978,74.7,74.7,69.0,69.0,5.700000000000003,5.700000000000003,5.707499999999998,9.288499999999999,9.288499999999999,9.322966666666666,0.030000000000001137,0.0,78.3508,78.7005,78.1515,78.4988,78.457,78.7818,0.34969999999999857,0.34730000000000416,0.3248000000000104,78.2997,78.4897,0.04049999999999443,0.02169999999999561,0.0,0.0,0.04529999999999745,0.0,9.288499999999999,100.01318757388546,0.0747301544334686,0.013001821556803577,0.11980635596801176,1.0,1.0,11.1,22.799999999999997,22.799999999999997,-147.5,1050.03,14.099999999999994,0.0,189.515,33.17516666666666,177.47516666666664,1053.6163636363638,23.752990909090908,-147.5,32.80976666666666,0.28534620701588276,0.5706924140317655,0.5556122882138467,0.7508364410724083,0.7830702878070851,0.5111125670380174,0.2169297121929149,0.6138530342819021,0.4317655094877465,,,,,,0.008469818290698653,0.07476884183383332,0.83662241559172,5.02417,78.3134888888889,,,23.744,,,37.1173,-147.86666666666667,0.5851044583031235,0.5706924140317655,0.016939636581397306,23.744,0.0747301544334686,-29.585000000000008,0.0,33.0325,78.437,5.02417,63.4225,189.545,66.5082,37.38027736103663,-123.32987103903241,,,54.780297008893804,46.179925974764856,,178.2294958535486,2.3979856363511596,37.25814295543415,0.48800666400165893,0.008469818290698653,,,0.7830702878070851,0.6138530342819021,,0.5556122882138467,0.28534620701588276,0.5111125670380174,,0.3919780089522148,0.5854952491139481,,,0.5567645926890208,0.35215241166629263,,0.40173768987478126,0.5506427656266903,0.8754662003259828
1495996800,1.0,63.4635,37.2968,159.291,78.4215,37.51764979334118,,2.514,0.4990295917734694,1.338,4.0969999999999995,0.0,0.028199999999998226,0.0,0.18030000000000257,0.0,0.0,1.0,-0.09700000000000841,0.0,-0.40520000000000067,0.0,0.009999999999990905,0.0,0.05830000000000268,-0.17616999999999994,0.0,0.0,37.2298,0.06700000000000017,0.0,46.0282,,0.45179011975874717,,,0.6308803179598794,0.33761199993325275,0.1452830565116332,0.44496565591786086,55.399,0.18082999999999982,0.0,78.4215,78.516,78.2648,78.2648,0.2512000000000114,0.2512000000000114,0.2327500000000005,74.7,74.7,68.9903,68.9903,5.709699999999998,5.709699999999998,5.706583333333332,9.752000000000002,9.752000000000002,9.099933333333334,-0.4339999999999975,0.0,78.3917,78.7005,78.2592,78.4988,78.468,78.7818,0.30880000000000507,0.23959999999999582,0.3138000000000005,78.2648,78.516,-0.03490000000000748,0.026300000000006207,0.0,0.0,-0.015500000000002956,0.0,9.752000000000002,100.17190610163755,0.10082549504950496,0.007710439864436969,0.013001821556803577,1.0,1.0,8.8,17.3,17.3,-146.5,1050.04,1.0,0.0,189.545,32.855016666666664,181.7085,1053.3183333333334,23.718474999999998,-146.5,33.1241,0.391382875215421,0.7297474163310729,0.5550343440821391,0.7070276887632593,0.8547169434883668,0.5482098802412528,0.202649360316684,0.6623880000667473,0.4317595623630949,,,,,,0.005572785830152717,0.06645323227906229,0.8342065426865402,4.848,78.38671111111111,,,23.3388,,,37.2298,-148.98333333333335,0.5840805295192221,0.782765750430842,0.011145571660305434,23.3388,0.10082549504950496,-18.96199999999999,0.0,33.0908,78.4215,4.848,63.4635,189.111,66.4112,37.51764979334118,-111.51422165223863,,,54.65602698601472,46.004696237130304,,159.01763897592042,2.5333979222744967,37.237261202783756,0.36911968204012063,0.005572785830152717,,,0.8547169434883668,0.6623880000667473,,0.5550343440821391,0.391382875215421,0.5482098802412528,,0.2697883131235691,0.42623770575411374,,,0.40888437554522333,0.49553185635503855,,0.824972976591648,0.35765646252228406,0.8165784130073322
1495997400,1.0,63.7048,37.3282,221.305,78.418,37.571558015965,,2.18983,0.491024747429218,6.92833,5.59033,0.0,0.06260000000000332,0.0,0.1681999999999988,0.0,0.2412999999999954,1.0,0.2705000000000126,0.0,0.06739999999999924,0.0,10.900000000000091,0.0,-0.5063000000000031,0.3403299999999998,0.0,0.0,37.2968,0.03140000000000498,0.0,46.0908,,0.4504400751764661,,,0.661882889737595,0.3100732528201624,0.1072456541451764,0.14353510900503552,55.5672,-0.3241699999999996,0.0,78.418,78.504,78.2427,78.2427,0.26130000000000564,0.26130000000000564,0.23748333333333466,74.76,74.76,68.971,68.971,5.7890000000000015,5.7890000000000015,5.7113333333333305,9.1783,9.1783,9.0291,0.8830000000000098,0.0,78.3917,78.7005,78.2427,78.4988,78.468,78.7818,0.30880000000000507,0.25610000000000355,0.3138000000000005,78.2427,78.504,-0.02209999999999468,-0.012000000000000455,0.0,0.0,-0.0034999999999882903,0.0,9.1783,110.75264877302729,0.060263321723945856,0.13279583034691048,0.007710439864436969,1.0,1.0,8.7,17.4,17.4,-164.6,1060.94,-18.099999999999994,0.0,189.111,32.69096666666666,183.46283333333332,1054.2308333333335,23.708766666666666,-164.6,32.90259999999999,0.2130300816553359,0.7297474163310729,0.8564648909949645,0.7710471051303454,0.8927543458548236,0.5495599248235339,0.202649360316684,0.6899267471798376,0.4317595623630949,,,,,,0.002005246201457135,0.06464347024938916,0.8292871671229178,5.18833,78.43951111111112,,,23.4062,,,37.2968,-151.78333333333333,0.5840805295192221,0.4260601633106718,0.00401049240291427,23.4062,0.060263321723945856,62.01400000000001,0.0,32.5845,78.418,5.18833,63.4635,189.994,66.6817,37.571558015965,-111.85575712523854,,,54.59798827239953,45.92103633842271,,199.81914875330423,2.287220839159825,37.23701980485518,0.33811711026240493,0.002005246201457135,,,0.8927543458548236,0.6899267471798376,,0.8564648909949645,0.2130300816553359,0.5495599248235339,,0.5422411936496376,0.3733818584828781,,,0.3673137284766541,0.5972519947379291,,0.4642138694098546,0.6375193973816108,0.6760984688511291
1495998000,1.0,63.8695,37.4,192.409,78.4308,37.63201459060326,,2.39717,0.48916410958860923,5.0555,-1.8728299999999996,0.0,0.00549999999999784,0.0,0.15800000000000125,0.0,0.1647000000000034,1.0,0.15229999999999677,0.0,0.018600000000002836,0.0,-7.440000000000055,0.0,-0.09819999999999851,-0.16799999999999926,0.0,0.0,37.3282,0.07179999999999609,0.0,46.0963,,0.432007044186021,,,0.6416554919683795,0.3316328498678718,0.0889009821202843,0.1704861702982713,55.7252,0.20733999999999986,0.0,78.4308,78.4968,78.2595,78.2595,0.23729999999999052,0.23729999999999052,0.22986666666666622,74.8,74.8,69.0,69.0,5.799999999999997,5.799999999999997,5.729116666666664,9.061499999999999,9.061499999999999,9.1677,-0.507000000000005,0.0,78.3917,78.4917,78.2427,78.3407,78.468,78.5713,0.09999999999999432,0.09799999999999898,0.10329999999999018,78.2595,78.4968,0.01680000000000348,-0.0072000000000116415,0.0,0.0,0.01279999999999859,0.0,9.061499999999999,110.39442750680863,0.05309810311274358,0.051926043446118744,0.13279583034691048,1.0,1.0,6.8,14.6,14.6,-136.5,1053.5,28.099999999999994,0.0,189.994,32.76514999999999,187.61683333333332,1054.5208333333335,23.69629166666666,-136.5,32.72053333333333,0.4335333257203663,0.8363797980547549,0.8295138297017287,0.8165813705637109,0.9110990178797157,0.567992955813979,0.202649360316684,0.6683671501321282,0.4317595623630949,,,,,,0.007311204172171709,0.030858692208766317,0.8031603120389764,5.02033,78.47257777777777,,,23.4248,,,37.3282,-150.78333333333333,0.5840805295192221,0.8670666514407326,0.014622408344343418,23.4248,0.05309810311274358,-28.896000000000015,0.0,32.4863,78.4308,5.02033,63.7048,189.487,66.834,37.63201459060326,-106.08894457802239,,,54.65188168351348,45.98965619053682,,174.29231198117594,2.4052468252933705,37.22633090066971,0.3583445080316205,0.007311204172171709,,,0.9110990178797157,0.6683671501321282,,0.8295138297017287,0.4335333257203663,0.567992955813979,,0.39076607586043227,0.32469692277595263,,,0.43110767952410567,0.5797623077953258,,0.7896006733550276,0.5041624732606976,0.7310950149713105
1495998600,1.0,63.8923,37.4,150.294,78.3127,37.70100396834178,,2.679,0.48916410958860923,5.65633,0.6008299999999993,0.0,0.016399999999997306,0.0,0.13459999999999894,0.0,0.0227999999999966,1.0,-0.10030000000000427,0.0,0.12419999999999831,0.0,-3.4200000000000728,0.0,0.9581999999999979,-0.25766000000000044,0.0,0.0,37.4,0.0,1.0,46.1127,,0.43089560045433906,,,0.7504751159517753,0.33762822596287634,0.08361138148946268,0.31069459979713987,55.8598,0.2818299999999998,0.0,78.3127,78.4138,78.1152,78.1152,0.2985999999999933,0.2985999999999933,0.2411999999999992,74.8,74.8,69.0,69.0,5.799999999999997,5.799999999999997,5.742616666666665,9.895499999999998,9.895499999999998,9.420433333333333,-0.1209999999999809,0.0,78.3127,78.437,78.1152,78.2997,78.4138,78.516,0.12429999999999097,0.1844999999999999,0.1022000000000105,78.1152,78.4138,-0.1443000000000012,-0.08299999999999841,0.0,0.0,-0.11809999999999832,0.0,9.895499999999998,104.7113771283813,0.07109898439320801,0.010877937522450849,0.051926043446118744,1.0,1.0,9.4,18.3,18.3,-142.7,1050.08,-6.199999999999989,0.0,189.487,32.98126666666666,184.89833333333334,1054.525,23.689874999999994,-142.7,32.83843333333333,0.7345362703785138,0.8363797980547549,0.6893054002028601,0.8165813705637109,0.9163886185105373,0.5691043995456609,0.202649360316684,0.6623717740371237,0.4317595623630949,,,,,,0.007290320677638412,0.020574905828892525,0.7676635573598624,4.76267,78.46834444444444,,,23.549,,,37.4,-149.9,0.5840805295192221,0.5309274592429725,0.014580641355276824,23.549,0.07109898439320801,-42.11499999999998,0.0,33.4445,78.3127,4.76267,63.8695,189.366,66.7337,37.70100396834178,-113.98382530533041,,,54.75466578596085,46.12337208459059,,143.53168119996377,2.599505468600376,37.21984513056983,0.24952488404822468,0.007290320677638412,,,0.9163886185105373,0.6623717740371237,,0.6893054002028601,0.7345362703785138,0.5691043995456609,,0.6647397876741006,0.39547152965785193,,,0.4956090035051352,0.474617566624951,,0.4310261618923659,0.6134731147659617,0.7887333842245791
1495999200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7922,77.867,77.6558,77.6558,0.21120000000000516,0.21120000000000516,0.24160000000000062,74.758,74.758,68.9267,68.9267,5.831299999999999,5.831299999999999,5.771666666666666,10.871300000000002,10.871300000000002,9.674516666666666,,,77.7922,78.437,77.6558,78.2997,77.867,78.516,0.6448000000000036,0.6439000000000021,0.6490000000000009,,,,,,,,,,,,0.057984795357442054,0.010877937522450849,1.0,1.0,6.9,,15.3,,,,,189.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4343,76.4662,76.3218,76.3218,0.14440000000000452,0.14440000000000452,0.23400000000000176,74.6148,74.6148,68.7883,68.7883,5.826499999999996,5.826499999999996,5.792749999999998,11.313200000000002,11.313200000000002,10.011966666666666,,,76.4343,78.4308,76.3218,78.2648,76.4662,78.516,1.9965000000000117,1.9429999999999978,2.0498000000000047,,,,,,,,,,,,-0.004702253683592824,0.057984795357442054,1.0,1.0,5.5,,10.9,,,,,189.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496000400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9107,75.0758,74.7853,74.7853,0.29049999999999443,0.29049999999999443,0.24054999999999893,74.5212,74.5212,68.6848,68.6848,5.836399999999998,5.836399999999998,5.813866666666664,11.044200000000004,11.044200000000004,10.227333333333334,,,74.9107,78.4308,74.7853,78.2595,75.0758,78.504,3.5200999999999993,3.474199999999996,3.428200000000004,,,,,,,,,,,,-0.07288805820740539,-0.004702253683592824,1.0,1.0,1.6,,3.5,,,,,189.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3583,72.4172,72.296,72.296,0.12119999999998754,0.12119999999998754,0.2171999999999959,74.4298,74.4298,68.5562,68.5562,5.873599999999996,5.873599999999996,5.827966666666663,11.199200000000001,11.199200000000001,10.564150000000001,,,72.296,78.4308,72.3583,78.2595,72.4172,78.4968,6.1347999999999985,5.901200000000003,6.079599999999999,,,,,,,,,,,,-0.06306219991587646,-0.07288805820740539,1.0,1.0,1.8,,3.5,,,,,189.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496001600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0023,71.1813,70.8707,70.8707,0.31059999999999377,0.31059999999999377,0.2294166666666631,74.304,74.304,68.4588,68.4588,5.8452000000000055,5.8452000000000055,5.835499999999998,11.419999999999998,11.419999999999998,10.957233333333335,,,71.0023,78.3127,70.8707,78.1152,71.1813,78.4138,7.310400000000001,7.244500000000002,7.232500000000002,,,,,,,,,,,,-0.056158130319906484,-0.06306219991587646,1.0,1.0,1.8,,3.7,,,,,188.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496002200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8988,71.0617,70.7267,70.7267,0.33500000000000796,0.33500000000000796,0.2354833333333322,74.212,74.212,68.3768,68.3768,5.8352,5.8352,5.841366666666666,11.273399999999999,11.273399999999999,11.186883333333334,,,70.8988,77.7922,70.7267,77.6558,71.0617,77.867,6.8934,6.929100000000005,6.805300000000003,,,,,,,,,,,,-0.003987026373347219,-0.056158130319906484,1.0,1.0,2.3,,4.5,,,,,189.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496002800,1.0,62.7268,36.8,72.9705,71.6643,,,3.28333,0.46106444805955604,-0.0815,,,,,,,,,,,,,,,,,,,,,,46.1872,,0.41532579673314984,,,,0.4129930063970978,0.6691690008210791,0.6422832254924757,54.1448,,,71.6643,71.7918,71.3788,71.3788,0.4129999999999967,0.4129999999999967,0.2691166666666641,74.2,74.2,68.3972,68.3972,5.802800000000005,5.802800000000005,5.836616666666666,11.954199999999997,11.954199999999997,11.367366666666666,,,70.8988,76.4343,70.7267,76.3218,71.0617,76.4662,5.535499999999999,5.595100000000002,5.404499999999999,71.3788,71.7918,,,,,,,11.954199999999997,90.12640678751225,0.11601741650316297,0.0051297591892734565,-0.003987026373347219,1.0,1.0,6.0,11.4,11.4,-110.0,1049.74,,,189.011,34.827,72.9705,1052.3883333333333,23.389266666666664,-110.0,34.827,0.9060386243719756,0.8038409756833146,0.35771677450752426,0.8362515950250377,0.33083099917892095,0.5846742032668502,0.3299895343499559,0.5870069936029022,0.3928584758878479,,,,,,0.03742972575009798,0.03141959031109697,,4.09267,76.13593333333333,,,22.8728,,,,-110.0,0.4942950483115146,0.18792275125604885,0.07485945150019596,22.8728,0.11601741650316297,,,34.827,71.6643,4.09267,,189.616,65.3267,,-98.24225445784748,,,54.596352144004484,46.460579008560885,,80.96461692080979,3.1036623889763337,36.50507504187305,,0.03742972575009798,,,0.33083099917892095,0.5870069936029022,,0.35771677450752426,0.9060386243719756,0.5846742032668502,,,0.3321850276870648,,,0.673435524957855,0.7144608307343139,,0.4485237489228792,0.5775830835752158,0.8350252820937522
1496003400,1.0,62.7913,36.7275,88.5047,72.593,37.057756118972556,,3.056,0.45077758632203635,-1.42683,-1.3453300000000001,0.0,-0.2143999999999977,0.0,-0.20479999999999876,0.0,0.06450000000000244,0.0,0.25849999999999795,0.0,-0.1778000000000013,0.0,0.17000000000007276,0.0,-0.24849999999999994,0.2673300000000003,0.0,0.0,36.8,-0.07249999999999801,0.0,45.9728,,0.40213423430736794,,,0.7926598111646179,0.3102751919674963,0.27705457472471684,0.7938260653911398,53.94,-0.2273299999999998,0.0,72.593,72.696,72.3188,72.3188,0.377200000000002,0.377200000000002,0.30791666666666373,74.2,74.2,68.3948,68.3948,5.805199999999999,5.805199999999999,5.833066666666667,11.883499999999998,11.883499999999998,11.462416666666666,-0.41600000000002524,0.0,70.8988,74.9107,70.7267,74.7853,71.0617,75.0758,4.011900000000011,4.058600000000013,4.014099999999999,72.3188,72.696,0.9399999999999977,0.904200000000003,0.0,0.0,0.9287000000000063,0.0,11.883499999999998,83.9166319308535,0.1158256880733945,0.0044163022161955185,0.0051297591892734565,1.0,1.0,6.0,12.2,12.2,-112.8,1049.91,-2.799999999999997,0.0,189.616,34.702749999999995,80.7376,1052.3683333333333,23.214433333333332,-112.8,34.702749999999995,0.8747138595241591,0.8038409756833146,0.20617393460886022,0.8362515950250377,0.7229454252752832,0.5978657656926321,0.3750831812488074,0.6897248080325037,0.3564694210714317,,,,,,0.02861360469496273,0.06163526991749309,0.7715674635581966,4.36,74.19,,,22.695,,,36.8,-111.4,0.6801689354671417,0.2505722809516817,0.05722720938992546,22.695,0.1158256880733945,15.534199999999998,0.0,34.5785,72.593,4.36,62.7268,189.2,65.5852,37.057756118972556,-99.5759391052743,,,53.7003103175677,45.78554343810054,,105.46741207741397,2.9086114095367916,36.40573635660241,0.2073401888353821,0.02861360469496273,,,0.7229454252752832,0.6897248080325037,,0.20617393460886022,0.8747138595241591,0.5978657656926321,,0.6239086027097357,0.02531230577955591,,,0.671806300158229,0.6019695907071608,,0.2844857768061163,0.6825444381501153,0.5343792703411081
1496004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4015,73.5175,73.1158,73.1158,0.4017000000000053,0.4017000000000053,0.32644999999999885,74.1218,74.1218,68.304,68.304,5.817799999999991,5.817799999999991,5.829966666666666,12.493300000000001,12.493300000000001,11.703933333333334,,,70.8988,73.4015,70.7267,73.1158,71.0617,73.5175,2.5027000000000044,2.389099999999999,2.4557999999999964,,,,,,,,,,,,6.211176654600709E-4,0.0044163022161955185,1.0,1.0,3.9,,7.3,,,,,189.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
