DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM1921,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493191800,1.0,63.4178,30.2,528.306,67.2203,30.05018087126151,62.43260906724811,2.275,0.023237513233237972,-0.816333,0.8421670000000001,0.0,-0.056999999999995055,0.0,-0.06640000000000157,0.0,1.3361000000000018,0.0,1.2667000000000002,0.0,-0.2331599999999998,0.0,92.09000000000015,0.0,0.2635000000000005,0.3484999999999996,0.0,0.0,30.2148,-0.014800000000001035,0.0,38.328,68.0072,0.07640982510751981,0.01934940056463541,0.28725615276794236,0.06602667039132559,0.30696734225404243,0.46308707455891396,0.26195235428169017,0.06379254092402498,44.7643,0.1349999999999998,0.0,67.2402,67.2402,67.2203,67.1318,0.10840000000000316,0.10840000000000316,0.2149833333333338,64.4972,64.4972,59.8667,59.2218,5.275400000000005,5.275400000000005,5.426599999999998,15.11453,15.11453,15.103744999999998,0.2920000000000016,0.0,-0.18789999999999907,0.0,15.11453,109.68602848009476,0.14007185720880136,0.2592210949258643,0.29758068046892466,1.0,1.0,16.1,30.8,30.8,-175.4,1333.17,-2.5999999999999943,0.0,189.434,21.4755,21.483800000000002,435.2445,445.9438333333333,21.3047,1267.86,1245.630909090909,6.5095849999999995,6.518135454545455,-173.65,-175.4,21.388866666666665,0.8250386919076635,0.9164624531628383,0.936207459075975,0.936207459075975,0.7380476457183098,0.9806505994353646,0.2685285865816478,0.536912925441086,0.42574904502044997,0.9235901748924802,0.12417525343225908,0.7127438472320576,0.7251969843740586,0.7183427600246626,0.001071038800953616,0.006090911884969571,0.33626798344389286,6.499,67.9464,21.3047,21.3047,6.19017,62.0817,30.2148,-173.13333333333335,0.4164827765134417,0.3499226161846729,0.002142077601907232,6.19017,111.24300000000005,0.0,21.3047,67.2203,6.499,62.0817,189.726,67.2947,30.05018087126151,-115.21990402307387,62.43260906724811,65.9447455197935,44.55022777768563,38.62926855174523,62.92063645403334,481.65295737357667,2.160147050078887,25.578522522631058,0.6930326577459576,0.001071038800953616,0.9339733296086744,0.9235901748924802,0.7380476457183098,0.536912925441086,0.7127438472320576,0.936207459075975,0.8250386919076635,0.9806505994353646,,55.606477476061976,0.5178214512544185,0.3956504016971088,0.525941840632269,0.6543911993342749,0.7100856268132266,0.734494031624387,0.4608296542472519,0.6564892919109181,1.1012874301538031,0.6204438940475262
1493192400,1.0,62.2545,30.2455,535.033,67.0772,30.020368936631098,62.94847869967409,2.01717,0.023007787825623405,5.90333,6.719663000000001,0.0,0.0034999999999953957,0.0,-0.18649999999999523,0.0,-1.1632999999999996,0.0,-0.45650000000000546,0.0,-0.02617000000000047,0.0,-0.5900000000001455,0.0,-0.096700000000002,0.23317000000000032,0.0,0.0,30.2,0.04550000000000054,0.0,38.3315,67.7625,0.019152170641749344,0.018979166407073644,0.76655057803107,0.8323414155553868,0.17037324813352928,0.4630289512583521,0.3018688188737302,0.6554461059691579,44.5778,-0.2578299999999998,0.0,67.0772,67.0772,66.958,66.953,0.12420000000000186,0.12420000000000186,0.1829333333333333,64.1958,64.1958,59.499,58.8923,5.303500000000007,5.303500000000007,5.38185,15.043999999999999,15.043999999999999,15.104461666666666,-0.10099999999999909,0.0,-0.1430999999999898,0.0,15.043999999999999,97.3844628287365,0.19714742794670959,0.3402464853175523,0.2592210949258643,1.0,1.0,12.1,24.9,24.9,-167.5,1332.58,7.900000000000006,0.0,189.726,21.3795,21.435683333333333,435.2445,457.91366666666664,21.208,1270.92,1268.611818181818,6.444414999999999,6.455650909090909,-173.65,-167.5,21.18463333333333,0.4201219029644445,0.9164624531628383,0.3445538940308421,0.936207459075975,0.6981311811262698,0.9810208335929264,0.269295861122393,0.5369710487416479,0.43577489701904293,0.9808478293582507,0.10561422347951654,0.23344942196892998,0.76655057803107,0.8274886529643586,8.268125580343898E-4,0.004697207609452372,0.33626798344389286,6.73217,67.7379875,21.208,21.208,6.164,63.4178,30.2,-173.41666666666666,0.4164827765134417,0.840243805928889,0.0016536251160687795,6.164,6.726999999999975,0.0,21.208,67.0772,6.73217,63.4178,189.625,66.8382,30.020368936631098,-103.4963895094707,62.94847869967409,64.51889608328733,44.46286516851504,38.640963555042596,62.94233542812153,549.4028353793218,2.033372217880351,25.545831428540193,0.8296267518664707,8.268125580343898E-4,0.1676585844446133,0.9808478293582507,0.6981311811262698,0.5369710487416479,0.23344942196892998,0.3445538940308421,0.4201219029644445,0.9810208335929264,,70.06517753628876,0.5251934297490585,0.7156475632419818,0.8233343230051681,0.7554575391114992,0.7005866480215844,0.7573985121852453,0.34344942560738073,0.6097241733945212,1.012037793172954,0.6117648267536512
1493193000,1.0,63.1285,30.1927,673.508,67.49,30.08205533780199,62.513538429029765,2.05167,0.022549037546185202,-5.831,-11.73433,0.0,0.09920000000000329,0.0,0.055899999999994066,0.0,0.8740000000000023,0.0,1.772599999999997,0.0,-0.05783000000000005,0.0,101.52999999999997,0.0,0.5357000000000021,0.4836600000000004,0.0,0.0,30.2455,-0.05280000000000129,0.0,38.4307,67.5958,0.003696079590137291,0.01886299507589695,0.45119404731444834,0.19016943636848616,0.3890492628412966,0.48259062884632176,0.29524479466733344,0.3002257508320587,44.6337,0.034499999999999975,0.0,67.49,67.49,67.4535,67.2132,0.2767999999999944,0.2767999999999944,0.20448333333333105,64.3123,64.3123,59.7175,59.029,5.28329999999999,5.28329999999999,5.351983333333333,15.637530000000002,15.637530000000002,15.151821666666665,-0.03299999999998704,0.0,0.41279999999999006,0.0,15.637530000000002,101.78200241836741,0.15700064995987986,0.336535397329107,0.3402464853175523,1.0,1.0,14.3,29.0,29.0,-163.5,1434.11,4.0,0.0,189.625,21.3795,21.428766666666665,487.2165,504.0665,21.3047,1278.7350000000001,1293.550909090909,6.431165,6.397211818181818,-173.65,-163.5,21.418799999999997,0.5378351414062765,0.9212903140926504,0.6997742491679413,0.8132898285866269,0.7047552053326666,0.981137004924103,0.29524479466733344,0.5174093711536782,0.4630289512583521,0.9963039204098627,0.08800286251410827,0.5488059526855517,0.76655057803107,0.8274886529643586,0.00206115726618208,0.004697207609452372,0.3978294238843335,7.21583,67.619525,21.7437,21.7437,6.10617,62.2545,30.2455,-172.9,0.4164827765134417,0.9243297171874469,0.00412231453236416,6.10617,138.47500000000002,0.0,21.7437,67.49,7.21583,62.2545,189.592,68.6108,30.08205533780199,-111.64966617705863,62.513538429029765,65.71463574408534,44.510988817111866,38.911319825781256,63.02778123394471,661.7162012902784,2.035530287348091,25.51902639342702,0.6109507371587034,0.00206115726618208,0.8098305636315138,0.9963039204098627,0.7047552053326666,0.5174093711536782,0.5488059526855517,0.6997742491679413,0.5378351414062765,0.981137004924103,,70.06517753628876,0.5660740390659724,0.48364166799473884,0.8127989026748119,1.0989619189813977,0.5622155354784609,0.3207144663105532,1.0887510716187079,0.71492333250435,0.7937719880726964,0.7105359114981366
1493193600,1.0,61.904,30.1153,384.625,67.299,30.03915548791023,62.84072169186847,2.42067,0.022364701430024003,5.0135,10.8445,0.0,-0.029699999999998283,0.0,-0.18439999999999657,0.0,-1.224499999999999,0.0,-2.212299999999999,0.0,0.06750000000000078,0.0,-230.62999999999988,0.0,-0.2439,-1.4823300000000001,0.0,0.0,30.1927,-0.07739999999999725,0.0,38.401,67.49,0.02988948742849251,0.019084177230110133,0.9299911423617294,0.9160546920070438,0.45807188876929217,0.4828028989491632,0.39335949064775944,0.08131902182495476,44.4493,0.3689999999999998,0.0,67.299,67.299,67.1165,67.1165,0.18250000000000455,0.18250000000000455,0.17273333333333102,64.0478,64.0478,59.3593,58.6713,5.376499999999993,5.376499999999993,5.361233333333332,15.32613,15.32613,15.202209999999997,0.5039999999999907,0.0,-0.1909999999999883,0.0,15.32613,110.07127875460698,0.2513630417720415,0.17794125516150025,0.336535397329107,1.0,1.0,13.9,27.5,27.5,-149.2,1203.48,14.300000000000011,0.0,189.592,21.402250000000002,21.436349999999997,487.2165,497.4436666666667,21.4998,1270.92,1282.74,6.426915,6.355863636363637,-170.15,-149.2,21.48383333333333,0.6818110883122475,0.9212903140926504,0.9186809781750452,0.9186809781750452,0.6066405093522406,0.9809158227698899,0.3018688188737302,0.5171971010508368,0.46308707455891396,0.9701105125715075,0.07640982510751981,0.07000885763827058,0.7837434129411678,0.8511382226516306,0.004214874662320311,0.006090911884969571,0.43196715753756565,5.7335,67.5839111111111,21.4998,,6.17367,63.1285,30.1927,-168.68333333333334,0.4164827765134417,0.6363778233755051,0.008429749324640622,6.17367,-288.88300000000004,0.0,21.4998,67.299,5.7335,63.1285,190.096,66.3985,30.03915548791023,-108.70809163862214,62.84072169186847,64.38568462231025,44.48734470778051,38.86080789716014,62.99335498950785,349.4326624999818,2.3565590847615825,25.516651586812312,0.5419281112307078,0.004214874662320311,0.08394530799295621,0.9701105125715075,0.6066405093522406,0.5171971010508368,0.07000885763827058,0.9186809781750452,0.6818110883122475,0.9809158227698899,,55.606477476061976,0.7034392809891473,0.7941411930442808,0.49352457477354517,1.0626253170037088,0.6097429741328316,0.395096069548443,0.8261181575111889,1.2123303729191512,0.8819716641978503,0.6947753199948481
1493194200,1.0,63.5397,30.114,730.053,67.4772,29.95484585781402,62.32372192695899,1.99133,0.020990225063990064,2.20133,-2.8121699999999996,0.0,-0.07970000000000255,0.0,0.06940000000000168,0.0,1.6357,0.0,1.594300000000004,0.0,-0.12317,0.0,268.47,0.0,0.6708999999999996,1.7299999999999995,0.0,0.0,30.1153,-0.001300000000000523,0.0,38.3213,67.4772,0.04715420123340419,0.019091283024618932,0.28880764518592117,0.018684753574801705,0.2853902924463412,0.5881284492163306,0.42219002751526713,0.451739833619083,44.5187,-0.42933999999999983,0.0,67.4772,67.4772,67.2208,67.2208,0.2563999999999993,0.2563999999999993,0.19544999999999862,64.0772,64.0772,59.5793,59.0042,5.0730000000000075,5.0730000000000075,5.2974499999999995,16.1202,16.1202,15.310043333333333,-0.5250000000000057,0.0,0.1781999999999897,0.0,16.1202,99.99135445265277,0.15834394051048437,0.33476361533823995,0.17794125516150025,1.0,1.0,11.9,23.8,23.8,-148.8,1471.95,0.39999999999997726,0.0,190.096,21.402250000000002,21.49468333333333,531.6695,544.7646666666666,21.7437,1270.92,1299.8272727272729,6.385415,6.307379090909091,-165.5,-148.8,21.80473333333333,0.3330314166806168,0.9212903140926504,0.548260166380917,0.9186809781750452,0.5778099724847329,0.9809087169753811,0.3585644263396811,0.41187155078366944,0.48259062884632176,0.9528457987665958,0.07640982510751981,0.7111923548140788,0.7837434129411678,0.8274886529643586,0.0029121844266798533,0.006090911884969571,0.4056266744084549,7.4635,67.48193333333333,22.1707,22.1707,6.0505,61.904,30.1153,-162.86666666666667,0.451739833619083,0.6660628333612336,0.005824368853359707,6.0505,345.428,0.0,22.1707,67.4772,7.4635,61.904,189.571,67.9928,29.95484585781402,-101.22227444034439,62.32372192695899,66.41721938967014,44.59537162396559,39.18260904192795,63.06113555507201,730.1161225350636,2.039443586622073,25.51830630966412,0.7146097075536588,0.0029121844266798533,0.9813152464251983,0.9528457987665958,0.5778099724847329,0.41187155078366944,0.7111923548140788,0.548260166380917,0.3330314166806168,0.9809087169753811,,55.606477476061976,0.32264342577271365,0.45346452760451605,0.7339956820569685,1.410563781747779,0.2717859365149926,0.2405614430513197,1.544714051216671,0.6393856663999108,0.5766484452278251,0.25312835803148187
1493194800,1.0,63.4353,30.0195,1016.94,68.7982,29.946268209051816,62.87507672730071,1.88567,0.020937180997653626,5.3275,3.1261699999999997,0.0,0.19769999999999754,0.0,0.12780000000000058,0.0,-0.10440000000000538,0.0,1.4861999999999966,0.0,0.010829999999999451,0.0,133.05999999999995,0.0,-0.08449999999999847,0.8640000000000008,0.0,0.0,30.114,-0.09450000000000003,0.0,38.519,67.4772,0.006613973089377279,0.01983938570936472,0.287160585785579,0.21903874134981627,0.46753051709231275,0.708879649176948,0.6451623237302362,0.11813645394081718,44.6465,-0.10566000000000009,0.0,68.7982,68.7982,68.4513,68.4497,0.34849999999998715,0.34849999999998715,0.21613333333333173,64.1253,64.1253,59.6925,58.9663,5.158999999999999,5.158999999999999,5.245116666666666,16.02487,16.02487,15.544543333333333,-0.014000000000010004,0.0,1.320999999999998,0.0,16.02487,104.94670444613222,0.11501074752326627,0.320912856936818,0.33476361533823995,1.0,1.0,10.0,19.5,19.5,-141.5,1605.01,7.300000000000011,0.0,189.571,21.62175,21.66885,604.2705000000001,644.7441666666666,22.0862,1303.03,1330.5227272727275,6.268835,6.257818181818182,-156.35,-141.5,21.918899999999997,0.15057554999803083,0.9164624531628383,0.8818635460591828,0.9186809781750452,0.35483767626976376,0.9801606142906353,0.39335949064775944,0.291120350823052,0.4828028989491632,0.9933860269106227,0.06943810862582289,0.712839414214421,0.7837434129411678,0.8274886529643586,0.003072687990549101,0.006145375981098202,0.4560371540247703,8.3275,67.56982222222221,22.0862,22.0862,6.06133,63.5397,30.114,-157.64999999999998,0.4164827765134417,0.30115109999606166,0.006145375981098202,6.06133,286.88700000000006,0.0,22.0862,68.7982,8.3275,63.5397,189.557,69.479,29.946268209051816,-92.50092186856966,62.87507672730071,66.75194316975156,45.00890040617795,39.85740395026823,62.93886565662288,969.0061306517558,2.0313944424692036,25.516793916902564,0.5324694829076873,0.003072687990549101,0.7809612586501837,0.9933860269106227,0.35483767626976376,0.291120350823052,0.712839414214421,0.8818635460591828,0.15057554999803083,0.9801606142906353,,54.96669883286248,0.4919308365185682,0.4379374961921281,0.8348807408558384,1.3573577657886582,0.8366184743287886,0.3785982101724389,1.0311628404555955,0.6592950905434934,1.0623494916846206,0.7036097593835396
1493195400,1.0,63.7117,29.9038,974.061,70.0712,29.84738394932633,62.81899424938943,1.87433,0.020976964047405955,1.73733,-3.5901699999999996,0.0,0.1957000000000022,0.0,0.22519999999999385,0.0,0.2764000000000024,0.0,0.7070000000000078,0.0,0.24267000000000039,0.0,-13.019999999999982,0.0,-0.07120000000000104,-0.08467000000000091,0.0,0.0,30.0195,-0.11570000000000036,0.0,38.7147,67.4772,0.004152715847643651,0.021649665319710465,0.12159893561793622,0.09031077913635954,0.505185601269361,0.7242849839859083,0.758047784182835,0.17315785628096425,44.8717,-0.011339999999999906,0.0,70.0712,70.0712,69.8762,69.7158,0.35540000000000305,0.35540000000000305,0.25729999999999836,64.3833,64.3833,60.0743,59.2862,5.097100000000005,5.097100000000005,5.2154,15.711,15.711,15.643954999999998,0.4040000000000248,0.0,1.2730000000000103,0.0,15.711,103.63030475750743,0.11045429785644009,0.22839773844137956,0.320912856936818,1.0,1.0,13.0,26.2,26.2,-155.4,1591.99,-13.900000000000006,0.0,189.557,21.879350000000002,21.787233333333333,701.7805000000001,719.0366666666666,22.0862,1303.03,1352.3116666666667,6.247085,6.261666666666667,-152.3,-155.4,22.090633333333333,0.11657732116854815,0.897407791354351,0.8268421437190357,0.9094766201460797,0.241952215817165,0.9783503346802895,0.4149823932983902,0.27571501601409165,0.5617970616495387,0.9958472841523563,0.06386713177771822,0.8784010643820638,0.7794452042136433,0.8258710654340158,0.0024581145728011615,0.006065124199163578,0.45807188876929217,8.24283,67.82634444444444,22.015,22.015,6.304,63.4353,30.0195,-154.31666666666663,0.39554944900397315,0.2331546423370963,0.004916229145602323,6.304,-42.87900000000002,0.0,22.015,70.0712,8.24283,63.4353,189.961,70.186,29.84738394932633,-106.16765913872638,62.81899424938943,67.40177364808778,45.41025905465561,40.146310531684165,62.80101101252909,939.9383725439009,2.0553387189916785,25.534543866748663,0.49481439873063904,0.0024581145728011615,0.9096892208636405,0.9958472841523563,0.241952215817165,0.27571501601409165,0.8784010643820638,0.8268421437190357,0.11657732116854815,0.9783503346802895,,55.905882071165934,0.5717382876399086,1.039880795469825,0.6999559082955765,1.1711491740416662,0.42070270550148225,0.6198945302706705,0.9356665691846834,0.6287338275652784,0.5503258263081214,0.4841470215194268
1493196000,1.0,63.7887,29.698,1023.91,70.8737,29.723833279612926,62.885897719424925,1.76,0.021484805255780365,0.889333,-0.847997,0.0,0.19879999999999853,0.0,0.2710000000000008,0.0,0.07699999999999818,0.0,0.1729999999999876,0.0,0.039499999999999424,0.0,-2.1400000000001,0.0,0.02949999999999875,0.19984000000000002,0.0,0.0,29.9038,-0.20579999999999998,0.0,38.9135,67.4772,0.005978413809016758,0.03302220021231572,0.09144452791542246,0.08918400667992299,0.678834890564707,0.6844869603488799,0.8454505749304794,0.289501207608572,45.1427,-0.11433000000000004,0.0,70.8737,70.8737,70.7023,70.5242,0.34950000000000614,0.34950000000000614,0.29484999999999906,64.686,64.686,60.477,59.678,5.00800000000001,5.00800000000001,5.16615,15.701,15.701,15.753454999999999,-0.9380000000000166,0.0,0.8024999999999949,0.0,15.701,101.81531585787143,0.11450950943244259,0.22332696789829087,0.22839773844137956,1.0,1.0,9.1,17.799999999999997,17.799999999999997,-123.1,1589.85,32.30000000000001,0.0,189.961,22.02975,21.92665,852.057,800.5161666666668,22.0445,1332.875,1378.6758333333332,6.247085,6.252208333333334,-149.0,-123.1,22.048566666666666,0.03755849702271216,0.897407791354351,0.710498792391428,0.9094766201460797,0.1545494250695206,0.9669777997876843,0.589419249676494,0.3155130396511201,0.6603973325657426,0.9940215861909832,0.06386713177771822,0.9085554720845775,0.726727926317373,0.7721069127293392,0.00718598654243267,0.006065124199163578,0.4651658600115576,8.44267,68.19055555555556,22.0445,22.0445,6.3435,63.7117,29.9038,-146.91666666666666,0.3246185375646903,0.07511699404542432,0.01437197308486534,6.3435,49.84899999999993,0.0,22.0445,70.8737,8.44267,63.7117,189.023,70.359,29.723833279612926,-89.15620629907738,62.885897719424925,67.7545656010438,45.913209369716725,40.169434860736025,62.744076113253136,1005.6541998350446,2.134658707103208,25.56427714232909,0.32116510943529303,0.00718598654243267,0.910815993320077,0.9940215861909832,0.1545494250695206,0.3155130396511201,0.9085554720845775,0.710498792391428,0.03755849702271216,0.9669777997876843,,55.905882071165934,0.6053787068547631,0.49151451216581293,1.2381732903606215,1.311242218377382,0.7998949102391166,0.8389683840433666,1.7468923640247254,0.8556874186043908,0.8911655388489199,1.0257148405052774
1493196600,1.0,63.7208,29.526,891.93,71.54,29.51914381519202,62.904536138180184,1.879,0.021484805255780365,-1.672,-2.561333,0.0,0.2967000000000013,0.0,0.3492999999999995,0.0,-0.06790000000000163,0.0,0.03330000000001121,0.0,0.25017000000000067,0.0,-26.6099999999999,0.0,-0.07600000000000051,-0.29917000000000016,0.0,0.0,29.698,-0.1720000000000006,0.0,39.2102,67.49,0.005891481354443395,0.04284104260630772,0.09215578027448323,0.10896103778801958,0.6142938542440559,0.6014452770002433,0.8350809390050025,0.7320419651464165,45.492,0.119,0.0,71.54,71.54,71.2667,71.1322,0.4078000000000088,0.4078000000000088,0.3166833333333348,65.0182,65.0182,60.9013,60.0883,4.929899999999996,4.929899999999996,5.107250000000001,15.37483,15.37483,15.709671666666667,0.7400000000000091,0.0,0.6663000000000068,0.0,15.37483,97.60435933097841,0.11965911463130104,0.23930045647686934,0.22332696789829087,1.0,1.0,10.3,21.3,21.3,-155.5,1563.24,-32.400000000000006,0.0,189.023,22.02975,21.96411666666667,932.9955,836.9198333333334,22.015,1383.6399999999999,1406.6966666666667,6.247085,6.265695000000001,-149.0,-155.5,22.00933333333333,0.09585633221658141,0.897407791354351,0.26795803485358344,0.9094766201460797,0.1649190609949975,0.9571589573936923,0.7298264190696853,0.3985547229997567,0.6637265395117208,0.9941085186455566,0.045324460421901136,0.9078442197255168,0.7095930723579975,0.7721069127293392,0.0014580518188163703,0.006065124199163578,0.4957718302250989,8.1435,68.64964444444445,21.9685,21.9685,6.59367,63.7887,29.698,-145.58333333333331,0.4219922418332041,0.19171266443316282,0.0029161036376327406,6.59367,-131.98000000000002,0.0,21.9685,71.54,8.1435,63.7887,189.763,70.3923,29.51914381519202,-96.35664347383408,62.904536138180184,67.78245364916225,46.23028174178286,40.13833500674166,62.683234722086766,913.821888810772,2.0950278566302147,25.577887648984678,0.38570614575594414,0.0014580518188163703,0.8910389622119804,0.9941085186455566,0.1649190609949975,0.3985547229997567,0.9078442197255168,0.26795803485358344,0.09585633221658141,0.9571589573936923,,55.905882071165934,0.5195258616248682,0.9077890045025785,1.2445573152842369,1.1872155075278872,0.8221367557777008,0.7441766713703731,1.4536090189951403,0.7597516874363709,0.30332016060622363,1.0709811557358422
1493197200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7982,,,,,,,,,,,,70.698,70.698,70.5892,70.5892,0.10879999999998802,0.10879999999998802,0.3043999999999987,65.051,65.051,60.8427,60.0455,5.005500000000005,5.005500000000005,5.04541666666667,14.71187,14.71187,15.607295,,,,,,,,0.2677684473651419,0.23930045647686934,1.0,1.0,9.9,,19.700000000000003,,,,,189.763,22.02975,,932.9955,,21.9685,1445.6399999999999,,6.247085,,-151.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493197800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0712,,,,,,,,,,,,71.8872,71.8872,71.6518,71.5057,0.3815000000000026,0.3815000000000026,0.32524999999999926,65.1048,65.1048,60.9985,60.2077,4.897099999999995,4.897099999999995,5.016100000000002,14.870170000000002,14.870170000000002,15.398956666666667,,,,,,,,0.16770925665609138,0.2677684473651419,1.0,1.0,14.8,,29.6,,,,,189.822,21.99175,,977.133,,21.806,1464.56,,6.247085,,-154.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493198400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.698,,,,,,,,,,,,73.1505,73.1505,73.0277,72.5072,0.6432999999999964,0.6432999999999964,0.3743833333333342,65.466,65.466,61.4845,60.6782,4.787799999999997,4.787799999999997,4.954233333333335,15.371369999999999,15.371369999999999,15.290039999999998,,,,,,,,0.12727636909590898,0.16770925665609138,1.0,1.0,11.6,,23.2,,,,,188.925,21.99175,,977.133,,21.806,1517.595,,6.247085,,-154.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8737,,,,,,,,,,,,74.0602,74.0602,73.8595,73.7495,0.3106999999999971,0.3106999999999971,0.36693333333333317,65.8842,65.8842,62.003,61.1695,4.714700000000008,4.714700000000008,4.890500000000001,15.19067,15.19067,15.203318333333332,,,,,,,,0.19028881558941763,0.12727636909590898,1.0,1.0,11.6,,23.6,,,,,189.44,22.0065,,964.605,,22.2575,1557.775,,6.32375,,-154.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493199600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.54,,,,,,,,,,,,73.1872,73.2468,73.1678,73.1678,0.07899999999999352,0.07899999999999352,0.32184999999999775,66.037,66.037,62.093,61.2533,4.783700000000003,4.783700000000003,4.853116666666667,14.73863,14.73863,15.042923333333334,,,,,,,,0.2744159183401019,0.19028881558941763,1.0,1.0,15.8,,31.1,,,,,188.741,21.998649999999998,,920.4675,,22.2575,1557.775,,6.468585,,-156.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493200200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8872,,,,,,,,,,,,74.529,74.529,74.3055,73.9273,0.6016999999999939,0.6016999999999939,0.3541666666666619,66.194,66.194,62.3332,61.554,4.640000000000001,4.640000000000001,4.804800000000001,15.157369999999998,15.157369999999998,15.00668,,,,,,,,0.250023008354905,0.2744159183401019,1.0,1.0,12.5,,25.0,,,,,189.499,22.14315,,964.605,,22.2575,1564.575,,6.752000000000001,,-156.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493200800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1505,,,,,,,,,,,,73.5762,73.5762,73.4432,73.2212,0.355000000000004,0.355000000000004,0.3951999999999979,66.2045,66.2045,62.2173,61.4722,4.732299999999995,4.732299999999995,4.759266666666666,14.41433,14.41433,14.95709,,,,,,,,0.21031255093596293,0.250023008354905,1.0,1.0,14.0,,28.0,,,,,189.248,22.14315,,964.605,,22.0288,1564.575,,6.923080000000001,,-158.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493201400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1678,,,,,,,,,,,,74.6455,74.6455,74.4585,74.2213,0.424199999999999,0.424199999999999,0.402316666666664,66.3738,66.3738,62.4995,61.7013,4.672499999999999,4.672499999999999,4.7218333333333335,15.10163,15.10163,14.995666666666667,,,,,,,,0.21754314987300066,0.21031255093596293,1.0,1.0,13.4,,26.1,,,,,189.925,22.31185,,971.4975,,22.6012,1570.06,,6.96533,,-153.10000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
