DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1492700400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5783,,,,,,,,,,,,,,,,,0.1780324138371824,0.0745637638168182,1.0,1.0,24.9,,50.5,,,,,189.04,28.339100000000002,,1473.54,,28.5792,1645.725,,20.33985,,-214.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492701000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9798,,,,,,,,,,,,,,,,,0.04990514411267474,0.1780324138371824,1.0,1.0,39.3,,77.69999999999999,,,,,189.355,28.69525,,1473.54,,28.8113,1649.1350000000002,,20.3826,,-214.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492701600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0118,,,,,,,,,,,,,,,,,0.05770459448917404,0.04990514411267474,1.0,1.0,27.8,,55.5,,,,,189.822,29.05265,,1473.54,,29.3112,1652.74,,20.51685,,-211.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492702200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.09,,,,,,,,,,,,,,,,,0.04203504648505471,0.05770459448917404,1.0,1.0,21.2,,38.8,,,,,188.724,29.06125,,1504.4450000000002,,29.3297,1662.925,,20.687150000000003,,-206.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492702800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.261,,,,,,,,,,,,,,,,,0.1503465758048172,0.04203504648505471,1.0,1.0,23.6,,47.5,,,,,189.468,29.32045,,1504.4450000000002,,29.3742,1662.925,,20.8113,,-206.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492703400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2648,,,,,,,,,,,,,,,,,0.08335197840340298,0.1503465758048172,1.0,1.0,30.3,,63.599999999999994,,,,,189.418,29.34675,,1493.3600000000001,,29.3638,1671.8400000000001,,20.933149999999998,,-212.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7432,,,,,,,,,,,,,,,,,0.15452075768395604,0.08335197840340298,1.0,1.0,29.8,,55.2,,,,,189.645,29.369,,1507.35,,29.4767,1671.8400000000001,,20.99765,,-212.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492704600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7432,,,,,,,,,,,,,,,,,0.16178996874437213,0.15452075768395604,1.0,1.0,20.3,,45.2,,,,,189.703,29.425449999999998,,1493.3600000000001,,29.6023,1663.23,,21.0175,,-209.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492705200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3472,,,,,,,,,,,,,,,,,0.053700777261700056,0.16178996874437213,1.0,1.0,28.4,,52.2,,,,,189.883,29.5395,,1495.31,,29.627,1663.23,,21.08735,,-209.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492705800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3012,,,,,,,,,,,,,,,,,0.049116152869186816,0.053700777261700056,1.0,1.0,31.5,,62.8,,,,,190.08,29.614649999999997,,1497.655,,29.9458,1671.8400000000001,,21.15515,,-209.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492706400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3012,,,,,,,,,,,,,,,,,0.28951285402017946,0.049116152869186816,1.0,1.0,16.2,,33.8,,,,,189.817,29.7864,,1497.655,,29.9458,1671.8400000000001,,21.1715,,-206.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492707000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3012,,,,,,,,,,,,,,,,,0.032011870959768124,0.28951285402017946,1.0,1.0,34.0,,68.6,,,,,189.736,29.7864,,1532.04,,29.9458,1671.8400000000001,,21.1951,,-206.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492707600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4118,,,,,,,,,,,,,,,,,0.14587567218232178,0.032011870959768124,1.0,1.0,26.9,,53.9,,,,,189.763,30.00625,,1466.415,,30.1293,1671.8400000000001,,21.2235,,-203.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492708200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4118,,,,,,,,,,,,,,,,,0.11112842699243743,0.14587567218232178,1.0,1.0,26.5,,54.4,,,,,190.694,30.03755,,1466.415,,30.1293,1665.0300000000002,,21.22625,,-203.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492708800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1585,,,,,,,,,,,,,,,,,0.13681826059371086,0.11112842699243743,1.0,1.0,23.3,,45.8,,,,,189.747,30.03755,,1419.195,,30.1293,1659.7600000000002,,21.22625,,-195.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492709400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8608,,,,,,,,,,,,,,,,,0.15372882510277866,0.13681826059371086,1.0,1.0,14.6,,29.799999999999997,,,,,189.809,29.9523,,1377.005,,29.7753,1656.58,,21.22625,,-191.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8608,,,,,,,,,,,,,,,,,0.2323025130003023,0.15372882510277866,1.0,1.0,12.6,,24.5,,,,,190.005,29.69105,,1419.195,,29.5492,1656.58,,21.21125,,-184.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492710600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9927,,,,,,,,,,,,,,,,,0.18054820753931058,0.2323025130003023,1.0,1.0,7.1,,14.1,,,,,189.851,29.947400000000002,,1377.005,,29.7753,1650.9,,21.21125,,-178.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492711200,1.0,67.1002,34.943,928.069,85.2242,,,1.79867,0.5207162752087242,-4.93933,,,,,,,,,,,,,,,,,,,,,,48.872,89.916,,0.5207162752087242,0.0,,,0.7143574155023793,0.010795458772196231,0.7322005500745681,61.5002,,,,,8.906600000000001,97.6819998318433,0.10828091982007956,0.2351566318324941,0.18054820753931058,1.0,1.0,9.4,19.4,19.4,-144.9,1597.89,,,189.696,29.83105,29.8868,1245.08,928.069,29.8868,1644.4650000000001,1597.89,21.21125,20.9802,-169.10000000000002,-144.9,29.8868,0.06531358192326712,0.13062716384653425,0.2677994499254319,0.2677994499254319,0.9892045412278038,0.47928372479127573,0.010795458772196231,0.28564258449762076,0.7143574155023793,,,1.0,0.0,,0.005797532699671257,0.011595065399342514,,8.42817,85.2242,29.8868,29.8868,20.9802,,,-144.9,0.7322005500745681,0.13062716384653425,0.011595065399342514,20.9802,,,29.8868,85.2242,8.42817,,188.917,74.3607,,-111.09778356231112,,72.23489720323364,57.21384007239838,50.83589362470464,62.42718824219188,950.0921373412128,2.0747862263186923,35.16901143831977,,0.005797532699671257,,0.9892989318111302,0.9892045412278038,0.28564258449762076,1.0,0.2677994499254319,0.06531358192326712,0.47928372479127573,,,,0.5065056186569828,,3.76888839734768,0.7259679570268481,0.7084624186094798,1.0494464144476139,0.7953415124501125,0.3713136557172084,0.7691416702183477
1492711800,1.0,65.384,34.7805,721.659,81.6257,35.09664458989101,65.07299595282828,1.89317,0.5207162752087242,-5.3755,-0.4361699999999997,0.0,-0.16980000000000217,0.0,-0.5752000000000024,0.0,-1.7162000000000006,0.0,-1.750399999999999,0.0,-0.5435000000000016,0.0,-86.81000000000017,0.0,0.15499999999999758,-0.6665000000000001,0.0,0.0,34.943,-0.16249999999999432,0.0,48.7022,88.4775,,0.510161205196281,8.185852581937825E-4,0.31718760554057757,0.8362461921744997,0.5322346188587068,0.01087811912502512,0.7383868715250881,60.925,0.09450000000000003,0.0,-3.5985000000000014,0.0,9.6051,96.98990238575516,0.11051010929348969,0.32662794286583924,0.2351566318324941,1.0,1.0,10.5,20.0,20.0,-145.1,1511.08,-0.19999999999998863,0.0,188.917,29.83105,29.9643,1133.545,824.864,30.0418,1644.4650000000001,1554.4850000000001,21.1986,20.70845,-152.95,-145.1,29.9643,0.19460853999562816,0.3892170799912563,0.26161312847491186,0.2677994499254319,0.9891218808749749,0.48983879480371895,0.01087811912502512,0.4677653811412932,0.7143574155023793,,,0.9991814147418062,8.185852581937825E-4,0.31718760554057757,0.005791802591590811,0.011595065399342514,0.8362461921744997,7.76167,83.42495,30.0418,30.0418,20.4367,67.1002,34.943,-145.0,0.7383868715250881,0.3892170799912563,0.011583605183181621,20.4367,-206.40999999999997,0.0,30.0418,81.6257,7.76167,67.1002,189.376,72.6103,35.09664458989101,-111.25149811710094,65.07299595282828,69.9751156533654,56.34927027482189,49.43908966912586,62.50486818489624,744.0558060670752,2.008764390081453,34.949069749695745,0.16375380782550034,0.005791802591590811,0.6828123944594224,0.9973728770367166,0.9891218808749749,0.4677653811412932,0.9991814147418062,0.26161312847491186,0.19460853999562816,0.48983879480371895,,99.99994343643593,0.44896484193604097,1.1597804181795108,3.248148234253018,2.224905961472493,0.791298541248105,0.9776475020807598,1.2461181285184109,0.40233598495561373,0.7334435350775624,0.5456597876975778
1492712400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4292,,,,,,,,,,,,,,,,,0.16587749189581122,0.32662794286583924,1.0,1.0,11.2,,22.7,,,,,189.376,29.83105,,1071.105,,29.8868,1639.87,,21.1777,,-145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492713000,1.0,64.4848,34.4728,792.073,78.7582,,,1.77683,0.5207162752087242,-6.05,,,,,,,,,,,,,,,,,,,,,,47.8412,88.1253,7.946976195881694E-4,0.5201882361492296,0.012033434712895641,,,0.6128812217689215,0.013202956667762722,0.9282868233874416,59.207,,,,,9.590699999999998,93.66830003475002,0.13476512862726914,0.1998552919908245,0.16587749189581122,1.0,1.0,7.3,13.899999999999999,13.899999999999999,-137.5,1521.06,,,189.174,29.82375,29.80503333333333,978.9395,813.9336666666666,29.7607,1636.58,1543.3433333333332,21.1261,20.43756666666666,-143.75,-137.5,29.76415,0.05765052033348487,0.3892170799912563,0.07171317661255835,0.2677994499254319,0.9867970433322373,0.4798117638507704,0.013202956667762722,0.38711877823107854,0.7143574155023793,0.9992053023804118,7.946976195881694E-4,0.9879665652871044,0.012033434712895641,,0.004975048033094782,0.011595065399342514,,8.06633,81.86936666666665,29.4865,29.4865,19.8958,,,-142.5,0.9282868233874416,0.11530104066696974,0.009950096066189565,19.8958,,,29.4865,78.7582,8.06633,,188.745,71.9487,,-97.64465048704898,,68.95716623537973,55.69109129160033,48.968945937228824,62.550341794138795,845.6147914568202,2.0713868687181156,34.695634226707575,,0.004975048033094782,,0.9992053023804118,0.9867970433322373,0.38711877823107854,0.9879665652871044,0.07171317661255835,0.05765052033348487,0.4798117638507704,,,,0.2664744991411312,,1.63452077495689,0.5038227466314892,1.0303267809189902,1.2250770095555439,0.427045962435168,0.6955285200161235,0.7818444501862098
1492713600,1.0,64.3877,34.2863,1013.31,77.987,34.59018058674337,63.42502205854405,1.7635,0.5205842654438506,1.2995,7.3495,0.0,-0.47400000000000375,0.0,-0.8376999999999981,0.0,-0.09710000000001173,0.0,-0.06289999999999907,0.0,-0.31980000000000075,0.0,97.08000000000015,0.0,-0.16580000000000084,0.47449999999999903,0.0,0.0,34.4728,-0.18650000000000233,0.0,47.3672,85.2242,0.0014812824354041298,0.5084344564440991,0.01408290863154582,0.06351615337394168,0.8435933591954158,0.7426348820483655,0.014906130697589615,0.3354698081925839,58.3693,-0.013329999999999842,0.0,-0.7712000000000074,0.0,9.744699999999998,101.35141474540788,0.11874255780761354,0.26526683947977864,0.1998552919908245,1.0,1.0,6.3,13.0,13.0,-124.8,1618.14,12.700000000000003,0.0,188.745,29.82375,29.683949999999996,970.6895,863.77775,29.4865,1636.58,1562.0425,21.0746,20.222175,-140.05,-124.8,29.403599999999997,0.06551626890290432,0.3246709444448944,0.6645301918074161,0.5653475063369201,0.9850938693024104,0.4915655435559009,0.014480337190132891,0.2573651179516346,0.735565515411869,0.9985187175645959,0.0014812824354041298,0.9859170913684542,0.013570540151883276,0.31718760554057757,0.008329781473993537,0.015393438560825933,0.8435933591954158,8.54083,80.898775,29.3207,29.3207,19.576,64.4848,34.4728,-138.075,0.8808118354218533,0.13103253780580865,0.016659562947987074,19.576,221.23699999999997,0.0,29.3207,77.987,8.54083,64.4848,189.771,71.8858,34.59018058674337,-95.15505559849515,63.42502205854405,69.04905803181319,55.432590095137854,49.302966510846076,62.51062651165621,999.7985746379647,2.0317007334078347,34.45495689206574,0.15640664080458422,0.008329781473993537,0.9364838466260583,0.9985187175645959,0.9850938693024104,0.2573651179516346,0.9859170913684542,0.6645301918074161,0.06551626890290432,0.4915655435559009,99.99994343643593,,0.36711660210472363,0.38267700982513014,1.327662821642587,1.4939602541094628,0.6774641553477184,0.7782237937660258,1.225098975566798,0.8563248196259383,0.7302008009893003,0.13624040126137435
1492714200,1.0,64.8472,34.0015,1092.41,78.5705,34.38685696263299,63.39019912492696,1.6975,0.5367556297375525,3.65217,2.35267,0.0,-0.5060000000000002,0.0,-0.6448000000000036,0.0,0.45950000000000557,0.0,0.6280000000000001,0.0,-0.26280000000000214,0.0,52.7199999999998,0.0,-0.2731999999999992,0.3644999999999996,0.0,0.0,34.2863,-0.28479999999999706,0.0,46.8612,81.6257,8.12575555249162E-4,0.5527949842663809,0.003776762438175485,0.005157642528737072,0.9110005966658474,0.8285562211497334,0.017999864896699358,0.5265473856986989,57.7245,-0.06600000000000006,0.0,0.5835000000000008,0.0,9.734300000000001,99.63480625097252,0.06254726102233159,0.10870749065689475,0.26526683947977864,1.0,1.0,6.6,13.8,13.8,-130.5,1670.86,-5.700000000000003,0.0,189.771,29.6236,29.55666,970.6895,909.5042,29.3207,1636.58,1583.806,21.02195,20.04038,-140.05,-130.5,29.2849,0.661286633619298,0.5333219063763301,0.47345261430130114,0.5689914030543586,0.9820001351033006,0.44720501573361915,0.016452997797144486,0.17144377885026665,0.7855955515990494,0.9991874244447508,0.0014812824354041298,0.9962232375618245,0.01305817167222073,0.31718760554057757,0.006584050297576677,0.014913831771570213,0.9110005966658474,8.90533,80.43312,29.0475,29.0475,19.3132,64.3877,34.2863,-136.56,0.8333368474562648,0.6774267327614041,0.013168100595153354,19.3132,79.10000000000014,0.0,29.0475,78.5705,8.90533,64.3877,190.34,72.5138,34.38685696263299,-96.32239101644183,63.39019912492696,69.55841814357979,55.34045032664587,49.64881820588054,62.48206568566482,1096.4140355211835,1.644744202279161,34.276933722216484,0.08899940333415254,0.006584050297576677,0.9948423574712629,0.9991874244447508,0.9820001351033006,0.17144377885026665,0.9962232375618245,0.47345261430130114,0.661286633619298,0.44720501573361915,99.99994343643593,,0.4277044563021236,0.6406363570969946,1.0703726501866342,1.6317832939652135,0.4136530907925545,0.5082366671284331,1.2497262640422229,0.5153625845633584,0.5867165021281205,0.2189420650355696
1492714800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2617,,,,,,,,,,,,,,,,,0.1353684976878174,0.10870749065689475,1.0,1.0,7.0,,12.6,,,,,190.34,29.403599999999997,,1021.56,,29.0475,1636.58,,20.70845,,-134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492715400,1.0,64.8428,33.4675,1228.22,78.7618,,,1.65983,0.5566616018601227,0.665,,,,,,,,,,,,,,,,,,,,,,46.0435,78.7618,0.0010795706077277867,0.568261454641348,0.0035949814118698686,,,0.9124760933177997,0.037845058027162204,0.3829109861127038,56.8808,,,,,9.5685,100.76547769232106,0.07018024169511733,0.06090522882063643,0.1353684976878174,1.0,1.0,6.4,12.600000000000001,12.600000000000001,-114.6,1672.54,,,189.592,29.1841,29.008425000000003,1061.1100000000001,1031.50325,28.5992,1636.58,1598.5949999999998,20.268349999999998,19.802066666666665,-127.65,-114.6,28.61325,0.1378077997124024,0.4612694931837933,0.6170890138872962,0.6289493083673262,0.9621549419728378,0.431738545358652,0.02296116317931507,0.08752390668220034,0.8495361891917499,0.9989204293922722,0.001380854478485044,0.9964050185881301,0.012545803192558186,,0.012249827341299277,0.018619585881639943,,9.2265,80.15456666666665,28.179,28.179,18.6105,,,-126.85,0.7858618594906764,0.2756155994248048,0.024499654682598553,18.6105,,,28.179,78.7618,9.2265,,188.676,72.637,,-92.50281349183416,,69.76818969257344,55.32863124127927,50.22725341569941,62.426081159396595,1218.8896714708849,1.8178191745017804,33.89733757329057,,0.012249827341299277,,0.9989204293922722,0.9621549419728378,0.08752390668220034,0.9964050185881301,0.6170890138872962,0.1378077997124024,0.431738545358652,,,,0.3089844071524846,,1.7788626352609074,1.1483932126252048,0.5442833278276601,1.1723125880599536,0.4967035872290438,0.5465261130417328,0.34446988287121216
1492716000,1.0,64.5935,33.1543,1083.42,78.1678,33.51555040235951,63.69226965981712,1.66083,0.568261454641348,-2.81633,-3.48133,0.0,-0.40169999999999817,0.0,-0.2985000000000042,0.0,-0.24929999999999097,0.0,-0.09099999999999397,0.0,-0.4137999999999984,0.0,1.1000000000001364,0.0,-0.3636999999999979,-0.26900000000000013,0.0,0.0,33.4675,-0.3132000000000019,0.0,45.6418,78.7582,5.888039816593915E-4,0.5725781604673569,0.006539489065040427,0.08301024122646894,0.9186675728397627,0.9179942568089534,0.0441090934740207,0.699062895428624,56.5823,0.001000000000000112,0.0,-0.5939999999999941,0.0,9.6186,98.32910259676795,0.043681719229695784,0.10289692220866553,0.06090522882063643,1.0,1.0,5.1,10.0,10.0,-109.7,1673.64,4.8999999999999915,0.0,188.676,28.823349999999998,28.7698,1087.915,1041.8866,28.179,1636.58,1609.315714285714,19.9979,19.57272857142857,-123.0,-109.7,27.997149999999998,0.5477749638972014,0.6774267327614041,0.30093710457137596,0.6170890138872962,0.9558909065259793,0.4274218395326431,0.037845058027162204,0.08200574319104659,0.9124760933177997,0.9994111960183406,0.0012804265215659583,0.9934605109349596,0.012033434712895641,0.25864326446205044,0.01243096395531331,0.024499654682598553,0.9167508287962839,8.9575,79.87074285714284,27.8153,27.8153,18.1967,64.8428,33.4675,-123.42000000000002,0.7383868715250881,0.9044500722055973,0.02486192791062662,18.1967,-144.79999999999995,0.0,27.8153,78.1678,8.9575,64.8428,189.038,72.546,33.51555040235951,-86.36173259259431,63.69226965981712,69.53289502648963,55.1308871209672,49.888333955839755,62.43670148157939,1101.830456485435,1.6362118279861122,33.61964237080569,0.08133242716023728,0.01243096395531331,0.9169897587735311,0.9994111960183406,0.9558909065259793,0.08200574319104659,0.9934605109349596,0.30093710457137596,0.5477749638972014,0.4274218395326431,99.99994343643593,,0.9675239517036222,0.5403863161725806,0.4243643753610741,1.6240057901524685,1.1888553476844066,0.5499086259559377,1.4039859941550077,0.983241260062477,0.515613197906845,0.6583283349686605
1492716600,1.0,64.5072,32.8757,1215.65,77.8927,33.179178096947766,63.631554237360156,1.6665,0.5714989840108546,0.599667,3.415997,0.0,-0.36129999999999995,0.0,-0.32459999999999667,0.0,-0.08630000000000848,0.0,-0.09950000000000614,0.0,-0.31400000000000006,0.0,-6.009999999999991,0.0,-0.17900000000000205,0.17149999999999999,0.0,0.0,33.1543,-0.2785999999999973,0.0,45.2805,78.5705,0.0016247163419181865,0.5872894209016086,0.0076614088252097146,0.08610792220377073,0.8926998001249817,0.9273734316083038,0.05018838238404033,0.2618282562881683,56.2577,0.005670000000000064,0.0,-0.2750999999999948,0.0,9.753599999999999,101.92182712570192,0.07930693394676307,0.08648820255603691,0.10289692220866553,1.0,1.0,6.6,13.8,13.8,-128.8,1667.63,-19.10000000000001,0.0,189.038,28.3891,28.39976,1093.825,1126.6020000000003,27.8153,1642.425,1616.605,19.7359,19.361475,-123.0,-128.8,27.876866666666665,0.12303362033011352,0.6053743195688671,0.7381717437118317,0.6526698973273861,0.9498116176159597,0.41271057909839143,0.042543084612306076,0.07262656839169623,0.916614715936165,0.9983752836580818,0.001517140912032644,0.9923385911747903,0.01094042824097416,0.20164776387217415,0.0063723319687714304,0.022539631748945684,0.9148340847528051,9.129,78.8233857142857,27.6363,27.6363,17.8827,64.5935,33.1543,-121.68000000000002,0.7368402911624581,0.24606724066022703,0.012744663937542861,17.8827,132.23000000000002,0.0,27.6363,77.8927,9.129,64.5935,189.331,72.4465,33.179178096947766,-93.64885997939092,63.631554237360156,69.64131877303626,54.85497762381375,49.7233789683205,62.400479053604684,1192.7278329701824,1.8421014834019283,33.389659490405926,0.10730019987501832,0.0063723319687714304,0.9138920777962293,0.9983752836580818,0.9498116176159597,0.07262656839169623,0.9923385911747903,0.7381717437118317,0.12303362033011352,0.41271057909839143,99.99994343643593,,0.8377762655576928,0.5022913698797468,0.7013307232762693,1.2923725477873012,0.567350811720293,0.5387500088281021,1.1725102699801062,0.4431830699332787,0.8449035765677345,0.9737662505276777
1492717200,1.0,65.0893,32.5343,1430.65,79.962,32.87052599172605,63.65499077161664,1.51717,0.5799337906844828,1.78417,1.184503,0.0,-0.35320000000000107,0.0,-0.24499999999999744,0.0,0.582099999999997,0.0,0.32269999999999754,0.0,-0.3049999999999997,0.0,12.129999999999882,0.0,-0.4756,0.7088300000000007,0.0,0.0,32.8757,-0.34140000000000015,0.0,44.9273,78.5705,0.0033302247795654605,0.5983959280860105,0.0021788573575578507,0.006083092447165761,0.9197655052602041,0.9276456472550751,0.07421924821750048,0.8027313639580742,56.0127,-0.14933000000000018,0.0,2.0692999999999984,0.0,9.582999999999998,98.00785814450956,0.046470207352637724,0.025427081135932745,0.08648820255603691,1.0,1.0,4.3,7.8,7.8,-115.0,1679.76,13.800000000000011,0.0,189.331,27.997149999999998,27.96776,1155.4450000000002,1210.0700000000002,27.6363,1643.435,1623.6222222222223,19.4446,19.16327777777778,-118.1,-115.0,27.537433333333333,0.018251385436844847,0.5333219063763301,0.19726863604192577,0.6408096028473562,0.9257807517824995,0.40160407191398945,0.047148737929030515,0.07235435274492483,0.9226838442086286,0.9966697752204345,0.0016247163419181865,0.9978211426424421,0.009847421769052678,0.14387784303797244,0.008059756443948024,0.02057960881529281,0.9189420559448731,9.83783,78.58571428571429,27.1607,27.1607,17.5777,64.5072,32.8757,-119.72000000000001,0.7705591177415811,0.036502770873689694,0.016119512887896047,17.5777,215.0,0.0,27.1607,79.962,9.83783,64.5072,189.441,72.7692,32.87052599172605,-80.78106610582364,63.65499077161664,70.20086147210623,54.8188058058565,49.12745989453995,62.41486160662576,1459.7298901181482,2.1949291398407436,33.16236958861641,0.08023449473979588,0.008059756443948024,0.9939169075528342,0.9966697752204345,0.9257807517824995,0.07235435274492483,0.9978211426424421,0.19726863604192577,0.018251385436844847,0.40160407191398945,99.99994343643593,33.00007418444151,0.8606810460902236,0.5212083893886744,1.0348407427062554,0.9481347904615428,0.7964482047543068,0.70089681061705,1.6347039426414727,0.4778156372102862,0.6128021410320262,0.8052051567132184
