DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM112,SYM143,SYM1921,SYM1994,SYM246,SYM547,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493115000,1.0,62.2898,31.4,678.027,74.7412,31.341883728792915,62.070604985693365,1.8645,0.6063817490767576,1.1885,1.667833,0.0,0.2809999999999988,0.0,0.3125,0.0,0.5902999999999992,0.0,-0.15149999999999864,0.0,-0.10729999999999862,0.0,-43.90000000000009,0.0,-0.4103999999999992,-0.17966999999999977,0.0,0.0,31.419,-0.019000000000001904,0.0,43.275,73.1375,0.007443093445399174,0.6859090535251069,0.6238450945738014,0.37037763222615916,0.442030169942903,0.4651950602057059,0.03700953990891409,0.20623143980490943,52.475,-0.04332999999999987,0.0,74.7412,74.7412,74.5148,74.5148,0.22640000000001237,0.22640000000001237,0.3223000000000032,79.8583,79.8583,74.0248,74.0248,5.833500000000001,5.833500000000001,5.977133333333329,8.909299999999998,8.909299999999998,9.480533333333332,0.3575000000000017,0.0,8.909299999999998,103.43439805121972,0.19056216436680035,0.2246192000219456,0.29136978771199173,1.0,1.0,10.5,21.0,21.0,-135.5,1412.86,22.19999999999999,0.0,188.75,27.984,27.92771666666667,568.2909999999999,564.4381666666666,28.0007,1205.76,1252.92,18.04365,17.918416666666666,-141.85,-135.5,27.872266666666665,0.33397500220523224,0.9589250249537055,0.7937685601950906,0.6400020643452239,0.9629904600910859,0.31409094647489316,0.04088698504045324,0.5348049397942941,0.35463018954114484,0.9925569065546008,0.4541578969307386,0.37615490542619856,0.48105392984469453,0.5122081084682528,0.008593417882217434,0.01701482575201025,0.47557672165155607,7.3555,73.46416666666666,27.5903,27.5903,18.681,61.6995,31.419,-143.89999999999998,0.7150537587355619,0.6679500044104645,0.017186835764434867,18.681,6.68100000000004,0.0,27.5903,74.7412,7.3555,61.6995,189.231,68.6842,31.341883728792915,-109.91740675262957,62.070604985693365,65.86710941019427,50.81193119932764,43.752914390117255,62.58990935595358,655.5140386317593,1.9114444423881538,32.525376973057824,0.557969830057097,0.008593417882217434,0.6296223677738408,0.9925569065546008,0.9629904600910859,0.5348049397942941,0.37615490542619856,0.7937685601950906,0.33397500220523224,0.31409094647489316,,,,,,,0.34339231399904013,0.2722294995239559,0.6432347439676513,0.7866142066263629,0.6919742922332558,0.8596536072101134,1.289642447830304,0.7466462751045558,0.2795519291363597,0.49965898292140115
1493115600,1.0,61.5637,31.396,687.413,74.7338,31.317846385499728,62.34121759905088,1.87117,0.6496610324721456,-1.25467,-2.44317,0.0,0.18250000000000455,0.0,0.2231999999999985,0.0,-0.7261000000000024,0.0,0.03900000000000148,0.0,0.056699999999999307,0.0,67.29000000000019,0.0,0.5016999999999996,0.24983000000000022,0.0,0.0,31.4,-0.003999999999997783,0.0,43.4575,73.164,0.011037985472449274,0.7042237511616406,0.9286539683580872,0.8683879759535644,0.4045382460107154,0.5456624178310607,0.03683210117977398,0.6837328452621341,52.6982,0.006669999999999954,0.0,74.7338,74.9282,74.5088,74.5088,0.4194000000000102,0.4194000000000102,0.32626666666667126,80.119,80.119,74.3207,74.2945,5.8245000000000005,5.8245000000000005,5.934849999999997,9.354299999999999,9.354299999999999,9.337633333333333,-0.00740000000000407,0.0,9.354299999999999,97.58621849590705,0.09474684201737466,0.33427104021288173,0.2246192000219456,1.0,1.0,8.8,17.6,17.6,-147.7,1480.15,-12.199999999999989,0.0,189.231,27.984,27.875266666666665,674.6865,624.9169999999999,28.0007,1244.8400000000001,1280.3366666666666,18.14765,18.073375,-141.6,-147.7,27.89433333333333,0.194824611007205,0.9422937806550797,0.3162671547378659,0.5000202801783092,0.963167898820226,0.2957762488383594,0.04088698504045324,0.4543375821689393,0.38376701585602274,0.9889620145275507,0.4500186442651739,0.07134603164191278,0.6601621014357029,0.7948823756994572,0.0032580333196452534,0.01701482575201025,0.47557672165155607,7.60533,73.67056666666667,28.092,28.092,18.7377,62.2898,31.4,-141.36666666666665,0.7182941692592475,0.38964922201441,0.006516066639290507,18.7377,9.385999999999967,0.0,28.092,74.7338,7.60533,62.2898,189.54,68.7232,31.317846385499728,-103.10487508098583,62.34121759905088,66.13347301237111,51.03727760937075,44.23041282823901,62.67648361367537,704.4160646811325,1.9842406624672813,32.62363898232127,0.5954617539892846,0.0032580333196452534,0.13161202404643552,0.9889620145275507,0.963167898820226,0.4543375821689393,0.07134603164191278,0.3162671547378659,0.194824611007205,0.2957762488383594,,,,,,,0.6634266934182989,0.322890858717944,0.5081463750044307,0.9867814331738047,0.4043251678700358,0.5873253272146974,1.0576865071152501,0.7622540746010444,0.599214137374169,0.5605617837647625
1493116200,1.0,63.1768,31.4012,679.184,74.7563,31.323791411935293,62.00715713332471,1.95167,0.6797972297385984,1.374,2.62867,0.0,0.1424999999999983,0.0,0.14110000000000156,0.0,1.6131000000000029,0.0,0.1535999999999973,0.0,0.23059999999999903,0.0,-39.440000000000055,0.0,-0.42779999999999774,-0.17583000000000037,0.0,0.0,31.396,0.005199999999998539,0.0,43.6,73.7122,0.02723796606810802,0.7334137647671781,0.2945123362631392,0.0269013996229982,0.40424196246234856,0.5851430303102255,0.041006503201698186,0.3524242538332977,52.8393,0.08050000000000002,0.0,74.7563,74.7563,74.5773,74.5773,0.17900000000000205,0.17900000000000205,0.30245000000000505,80.3475,80.3475,74.5672,74.5672,5.780299999999997,5.780299999999997,5.897483333333331,8.695900000000002,8.695900000000002,9.207749999999999,0.022499999999993747,0.0,8.695900000000002,101.29453141390118,0.1719388922538529,0.24407393598636,0.33427104021288173,1.0,1.0,11.3,22.4,22.4,-151.1,1440.71,-3.4000000000000057,0.0,189.54,27.984,27.890050000000002,678.6055,668.3954999999999,27.6642,1281.8899999999999,1304.8791666666664,18.30285,18.231291666666664,-147.95,-151.1,27.78216666666666,0.4879763612211509,0.9750621508648009,0.6475757461667023,0.6137278779955997,0.9589934967983018,0.26658623523282193,0.041541887765333796,0.4148569696897745,0.44700416029275386,0.972762033931892,0.4500186442651739,0.7054876637368608,0.6601621014357029,0.7948823756994572,0.004620260210435953,0.01701482575201025,0.47557672165155607,7.4295,73.86013333333334,27.6642,27.6642,18.9683,61.5637,31.396,-144.54999999999998,0.7182941692592475,0.9759527224423018,0.009240520420871905,18.9683,-8.229000000000042,0.0,27.6642,74.7563,7.4295,61.5637,189.213,68.8768,31.323791411935293,-113.25300761857426,62.00715713332471,67.09068655402031,51.250551598095974,44.60208035477183,62.70127528119008,670.5041136177189,1.942098275167121,32.812298003095144,0.5957580375376514,0.004620260210435953,0.9730986003770018,0.972762033931892,0.9589934967983018,0.4148569696897745,0.7054876637368608,0.6475757461667023,0.4879763612211509,0.26658623523282193,,,,,,,0.3759163075858136,0.6447453679562465,0.8460965237981187,0.7332947497470709,0.5544931769704546,0.7515569375026101,1.428459869131505,0.9329089927993994,0.5359230538241552,0.6817107307936066
1493116800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3837,,,,,,,,,,,,75.1837,75.1837,74.9642,74.5685,0.6152000000000015,0.6152000000000015,0.36606666666667087,80.6157,80.6157,74.9057,74.9057,5.710000000000008,5.710000000000008,5.8414,9.103199999999998,9.103199999999998,9.148366666666664,,,,,,0.307532118171034,0.24407393598636,1.0,1.0,11.3,,20.8,,,,,189.213,27.953449999999997,,683.2985,,27.9062,1357.4499999999998,,18.459249999999997,,-141.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493117400,1.0,62.1322,31.4323,857.899,75.5325,,,1.81083,0.7042237511616406,2.67283,,,,,,,,,,,,,,,,,,,,,,43.9023,74.7338,0.006071469011530772,0.7604255331551406,0.704132603565238,,,0.637323454045919,0.04166495568216644,0.3456320440850762,53.1583,,,75.5325,75.7927,75.3637,75.3637,0.42900000000000205,0.42900000000000205,0.3509000000000052,80.9758,80.9758,75.2925,75.2925,5.683300000000003,5.683300000000003,5.785566666666668,9.608,9.608,9.147183333333333,,,9.608,101.24090431118655,0.15095303879425576,0.24983077053034808,0.307532118171034,1.0,1.0,11.0,22.0,22.0,-137.3,1522.87,,,189.959,27.953449999999997,27.971300000000003,683.2985,714.7738,27.9062,1426.7849999999999,1355.783636363636,18.5944,18.457581818181815,-142.5,-137.3,28.086750000000002,0.07182347411720845,0.9759527224423018,0.6543679559149238,0.6475757461667023,0.9583350443178336,0.23957446684485934,0.041720349286545666,0.3626765459540811,0.5456624178310607,0.9939285309884692,0.3627405854245871,0.295867396434762,0.7203777331792802,,0.008676183680534017,0.017186835764434867,,8.04217,74.27015,28.5093,28.5093,18.9013,,,-145.85999999999999,0.7298146105916187,0.1436469482344169,0.017352367361068034,18.9013,,,28.5093,75.5325,8.04217,,189.42,69.693,,-112.33185373674786,,66.96084517837564,51.598109668195505,45.0783749392482,62.678669424952965,847.3837781644617,2.0698881604987704,33.03155932817347,,0.008676183680534017,,0.9939285309884692,0.9583350443178336,0.3626765459540811,0.295867396434762,0.6543679559149238,0.07182347411720845,0.23957446684485934,,,,,,,,0.5250378998162472,,0.6489359141942374,0.45580891714281274,0.903553669473304,0.778408087735596,1.1749458614149049,0.9519749393057523,0.72018903969569
1493118000,1.0,62.2877,31.4,885.59,76.7718,31.349084179543723,62.26769945439417,1.85917,0.7334137647671781,-0.449833,-3.1226629999999997,0.0,0.20140000000000668,0.0,0.3360000000000056,0.0,0.15550000000000352,0.0,0.43030000000000257,0.0,0.07600000000000051,0.0,51.600000000000136,0.0,-0.2571000000000012,0.1269999999999989,0.0,0.0,31.4323,-0.03230000000000288,0.0,44.1037,74.7412,0.0024727463600355826,0.792630903548787,0.647520153770231,0.4695731753215755,0.4481674784856876,0.6985384150685439,0.0413209633295325,0.36747710391424027,53.4943,0.04834000000000005,0.0,76.7718,76.9243,76.5775,76.5775,0.3468000000000018,0.3468000000000018,0.36930000000000496,81.488,81.488,75.9205,75.9205,5.5674999999999955,5.5674999999999955,5.733183333333334,9.274899999999999,9.274899999999999,9.157599999999999,1.2393,0.0,9.274899999999999,101.05020463298206,0.10503821073621925,0.18837775152155037,0.24983077053034808,1.0,1.0,9.1,19.5,19.5,-157.3,1574.47,-20.0,0.0,189.42,27.9991,28.021600000000003,772.656,757.6226000000001,28.2522,1448.7350000000001,1387.2863636363634,18.70935,18.56860909090909,-142.5,-157.3,28.38075,0.09709594699150584,0.9723904361322981,0.6325228960857597,0.6475757461667023,0.9586790366704675,0.20736909645121307,0.041720349286545666,0.30146158493145614,0.5851430303102255,0.9975272536399644,0.17038148743905196,0.352479846229769,0.7203777331792802,0.8010637996919494,0.0023129210113941633,0.017186835764434867,0.4609028969379311,8.16917,74.7244375,28.2522,28.2522,18.9773,62.1322,31.4323,-145.78,0.7298146105916187,0.19419189398301168,0.004625842022788327,18.9773,27.69100000000003,0.0,28.2522,76.7718,8.16917,62.1322,189.346,70.1233,31.349084179543723,-107.44240496731618,62.26769945439417,67.26602605104934,51.935414161496446,45.50384552393014,62.67173169252064,876.3861520285826,2.065738557138029,33.12840903593245,0.5518325215143124,0.0023129210113941633,0.5304268246784245,0.9975272536399644,0.9586790366704675,0.30146158493145614,0.352479846229769,0.6325228960857597,0.09709594699150584,0.20736909645121307,,,,,,,0.6889946693542549,0.36411157797347266,1.1962001398579836,0.8550661188423837,0.27115823971647296,1.0709851316679981,0.8097697671881805,0.30247364167685203,0.4554679646531038,0.6741604527795195
1493118600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.7563,,,,,,,,,,,,78.7217,78.8677,78.3898,78.3898,0.4779000000000053,0.4779000000000053,0.41121666666667045,82.0612,82.0612,76.594,76.594,5.467200000000005,5.467200000000005,5.672133333333335,9.016099999999998,9.016099999999998,9.175399999999998,,,,,,0.1908701295535254,0.18837775152155037,1.0,1.0,17.7,,34.7,,,,,189.346,28.1674,,864.9415,,28.2522,1468.455,,18.762999999999998,,-149.39999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493119200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1837,,,,,,,,,,,,80.7892,80.7892,80.4323,80.4323,0.356899999999996,0.356899999999996,0.40080000000000143,83.0898,83.0898,77.8367,77.8367,5.253100000000003,5.253100000000003,5.576900000000002,8.8688,8.8688,9.094483333333333,,,,,,0.15231396839795902,0.1908701295535254,1.0,1.0,10.4,,21.6,,,,,188.455,28.2413,,878.787,,28.2428,1501.51,,18.795650000000002,,-151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493119800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5325,,,,,,,,,,,,81.7245,81.7245,81.4157,81.241,0.4835000000000065,0.4835000000000065,0.45155000000000217,83.8568,83.8568,78.6462,78.6462,5.210600000000014,5.210600000000014,5.481950000000005,8.883199999999999,8.883199999999999,9.125699999999998,,,,,,0.26187772833961337,0.15231396839795902,1.0,1.0,15.4,,29.5,,,,,190.434,28.2475,,989.48,,28.2428,1526.215,,18.85215,,-154.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493120400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7718,,,,,,,,,,,,82.5272,82.5272,82.2167,81.9677,0.5594999999999999,0.5594999999999999,0.4422666666666686,84.5485,84.5485,79.3772,79.3772,5.171300000000002,5.171300000000002,5.39216666666667,8.7259,8.7259,9.062816666666667,,,,,,0.15216659257661494,0.26187772833961337,1.0,1.0,14.9,,28.9,,,,,189.669,28.2856,,1074.175,,28.319,1550.82,,18.9348,,-160.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7217,,,,,,,,,,,,82.2215,82.2215,81.9772,81.9772,0.24430000000000973,0.24430000000000973,0.41148333333333653,85.0035,85.0035,79.895,79.8515,5.152000000000001,5.152000000000001,5.30361666666667,9.276200000000003,9.276200000000003,9.007516666666668,,,,,,0.22485188818825488,0.15216659257661494,1.0,1.0,18.1,,36.7,,,,,189.255,28.2856,,1074.175,,28.5262,1547.475,,18.9728,,-164.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493121600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7892,,,,,,,,,,,,83.4015,83.4015,83.1172,82.8863,0.515199999999993,0.515199999999993,0.4395500000000017,85.4015,85.4015,80.3132,80.3132,5.088300000000004,5.088300000000004,5.223750000000004,8.986700000000003,8.986700000000003,8.959483333333333,,,,,,0.14091184888684274,0.22485188818825488,1.0,1.0,17.8,,36.0,,,,,189.724,28.4226,,1122.6149999999998,,29.0405,1573.275,,19.102,,-166.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493122200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7245,,,,,,,,,,,,84.1327,84.1327,83.8833,83.8833,0.2493999999999943,0.2493999999999943,0.4014666666666665,86.0878,86.0878,81.0778,81.0605,5.027299999999997,5.027299999999997,5.1504333333333365,8.996399999999998,8.996399999999998,8.956199999999999,,,,,,0.1636877026320283,0.14091184888684274,1.0,1.0,20.4,,40.8,,,,,190.124,28.78335,,1090.465,,29.3082,1578.3200000000002,,19.29885,,-171.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493122800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2215,,,,,,,,,,,,86.2343,86.2343,85.9828,85.3037,0.9305999999999983,0.9305999999999983,0.4970833333333336,86.8778,86.8778,81.9953,81.97,4.907799999999995,4.907799999999995,5.092883333333335,8.5288,8.5288,8.899533333333332,,,,,,0.13216627883367124,0.1636877026320283,1.0,1.0,13.8,,27.0,,,,,188.931,28.972900000000003,,1090.465,,29.0405,1595.665,,19.403399999999998,,-171.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493123400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5272,,,,,,,,,,,,87.408,87.408,87.1532,86.6345,0.7734999999999985,0.7734999999999985,0.5454166666666656,87.6408,87.6408,82.8937,82.8317,4.809100000000001,4.809100000000001,5.025966666666666,8.936599999999999,8.936599999999999,8.908433333333331,,,,,,0.2347109905389669,0.13216627883367124,1.0,1.0,12.6,,23.4,,,,,188.562,29.17435,,1103.0749999999998,,29.3082,1597.505,,19.61805,,-166.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493124000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4015,,,,,,,,,,,,89.0175,89.0175,88.6775,88.1063,0.9111999999999938,0.9111999999999938,0.6040333333333312,88.3883,88.3883,83.7207,83.6523,4.736000000000004,4.736000000000004,4.953416666666667,8.628499999999999,8.628499999999999,8.892199999999999,,,,,,0.1813114819038565,0.2347109905389669,1.0,1.0,17.4,,34.9,,,,,189.064,29.3337,,1135.225,,29.4012,1614.275,,19.92705,,-170.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493124600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1327,,,,,,,,,,,,89.4937,89.4937,89.2123,89.183,0.3106999999999971,0.3106999999999971,0.6150999999999958,89.1642,89.1642,84.5682,84.4705,4.693699999999993,4.693699999999993,4.8770333333333316,8.730099999999997,8.730099999999997,8.80118333333333,,,,,,0.17377761672222664,0.1813114819038565,1.0,1.0,12.4,,24.700000000000003,,,,,189.992,29.3547,,1157.07,,29.4543,1615.0300000000002,,20.068399999999997,,-161.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493125200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2343,,,,,,,,,,,,91.2937,91.2937,90.9505,90.5635,0.7301999999999964,0.7301999999999964,0.6509333333333297,90.1085,90.1085,85.5623,85.5112,4.597300000000004,4.597300000000004,4.795199999999999,9.028500000000001,9.028500000000001,8.808149999999998,,,,,,0.07210036691155915,0.17377761672222664,1.0,1.0,19.2,,37.9,,,,,189.921,29.42775,,1175.57,,29.4748,1620.165,,20.197400000000002,,-163.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493125800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.408,,,,,,,,,,,,91.5497,91.5497,91.2562,91.2452,0.30450000000000443,0.30450000000000443,0.6601166666666647,90.8572,90.8572,86.3493,86.236,4.621200000000002,4.621200000000002,4.727516666666666,8.921599999999998,8.921599999999998,8.795683333333333,,,,,,0.15194768056151567,0.07210036691155915,1.0,1.0,23.5,,49.5,,,,,190.289,29.44305,,1211.44,,29.4748,1624.085,,20.34415,,-163.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493126400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0175,,,,,,,,,,,,93.7832,93.7832,93.431,92.9937,0.7894999999999897,0.7894999999999897,0.6365999999999966,91.7343,91.7343,87.3253,87.2355,4.498800000000003,4.498800000000003,4.659350000000001,8.996699999999997,8.996699999999997,8.873666666666665,,,,,,0.09819181416136954,0.15194768056151567,1.0,1.0,21.1,,42.6,,,,,189.731,29.44305,,1255.03,,29.4318,1624.085,,20.38765,,-171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4937,,,,,,,,,,,,95.3758,95.3758,95.0308,94.7673,0.6084999999999923,0.6084999999999923,0.6090999999999955,92.8277,92.8277,88.5282,88.4145,4.413199999999989,4.413199999999989,4.5933666666666655,8.949499999999997,8.949499999999997,8.875816666666665,,,,,,0.07571939608921133,0.09819181416136954,1.0,1.0,21.1,,41.900000000000006,,,,,188.806,29.4165,,1293.81,,29.3955,1630.395,,20.38765,,-172.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493127600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2937,,,,,,,,,,,,96.168,96.168,95.8353,95.4933,0.6747000000000014,0.6747000000000014,0.5696833333333302,93.8433,93.8433,89.5912,89.4593,4.384,4.384,4.534699999999998,9.011499999999998,9.011499999999998,8.939649999999997,,,,,,0.1734768475967222,0.07571939608921133,1.0,1.0,17.1,,34.3,,,,,190.798,29.4533,,1255.03,,29.3955,1634.55,,20.4339,,-177.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493128200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5497,,,,,,,,,,,,94.7522,94.7522,94.5468,94.3642,0.38800000000000523,0.38800000000000523,0.5825666666666649,94.2325,94.2325,89.8952,89.7307,4.501800000000003,4.501800000000003,4.502716666666666,8.869999999999997,8.869999999999997,8.962966666666665,,,,,,0.13968081378062458,0.1734768475967222,1.0,1.0,16.5,,33.3,,,,,189.246,29.43725,,1255.03,,29.4427,1634.55,,20.489600000000003,,-188.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493128800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7832,,,,,,,,,,,,94.4907,94.4907,94.331,93.9298,0.5609000000000037,0.5609000000000037,0.5543499999999995,94.5472,94.5472,90.2552,90.0718,4.475400000000008,4.475400000000008,4.4824,8.941000000000003,8.941000000000003,8.94838333333333,,,,,,0.19229575349832803,0.13968081378062458,1.0,1.0,16.4,,33.2,,,,,189.305,29.43725,,1231.165,,29.4805,1634.55,,20.51395,,-188.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493129400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4907,,,,,,,,,,,,95.3035,95.3035,95.0937,94.6025,0.7009999999999934,0.7009999999999934,0.620433333333331,94.9792,94.9792,90.762,90.5565,4.422700000000006,4.422700000000006,4.449316666666668,8.7807,8.7807,8.924899999999997,,,,,,0.1323767528657126,0.19229575349832803,1.0,1.0,26.8,,53.5,,,,,189.5,29.461599999999997,,1258.705,,29.5425,1634.55,,20.5452,,-189.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7522,,,,,,,,,,,,95.7252,95.7252,95.51,95.1158,0.6094000000000079,0.6094000000000079,0.5904166666666673,95.5912,95.5912,91.4242,91.1602,4.430999999999997,4.430999999999997,4.438016666666667,8.6053,8.6053,8.859666666666666,,,,,,0.16378695741338112,0.1323767528657126,1.0,1.0,29.1,,59.6,,,,,190.626,29.511499999999998,,1258.705,,29.5742,1634.55,,20.5907,,-198.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493130600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3035,,,,,,,,,,,,99.986,99.986,99.679,99.1697,0.8162999999999982,0.8162999999999982,0.6250500000000017,96.6023,96.6023,92.6523,92.3542,4.248099999999994,4.248099999999994,4.410500000000001,9.0272,9.0272,8.872616666666666,,,,,,0.07024481501062974,0.16378695741338112,1.0,1.0,39.6,,83.4,,,,,189.496,29.55835,,1258.705,,29.6665,1637.665,,20.62095,,-199.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493131200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3758,,,,,,,,,,,,102.275,102.275,102.244,101.175,1.1000000000000085,1.1000000000000085,0.6959333333333362,98.3142,98.3142,94.6812,94.2543,4.059899999999999,4.059899999999999,4.356483333333334,8.9113,8.9113,8.855916666666666,,,,,,0.08710322760140092,0.07024481501062974,1.0,1.0,60.6,,124.5,,,,,189.554,29.620350000000002,,1306.995,,29.7105,1640.5349999999999,,20.62095,,-209.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493131800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7252,,,,,,,,,,,,104.617,104.617,104.567,103.072,1.5450000000000017,1.5450000000000017,0.8887666666666689,100.328,100.328,96.9652,96.3565,3.971500000000006,3.971500000000006,4.268100000000001,9.357599999999998,9.357599999999998,8.937183333333333,,,,,,0.5879940207230074,0.08710322760140092,1.0,1.0,46.1,,86.4,,,,,189.716,29.688499999999998,,1567.68,,29.8392,1655.1100000000001,,20.6082,,-218.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
