DATETIME,IND1,IND10,IND12,IND13,IND15,IND16,IND1679,IND1680,IND1681,IND1682,IND1683,IND2,IND2006,IND228,IND229,IND230,IND2348,IND263,IND264,IND265,IND266,IND267,IND268,IND269,IND27,IND270,IND271,IND272,IND273,IND274,IND275,IND276,IND277,IND278,IND279,IND28,IND280,IND281,IND282,IND2820,IND2821,IND2822,IND2823,IND2824,IND283,IND284,IND285,IND286,IND287,IND288,IND289,IND3,IND30,IND305,IND31,IND314,IND322,IND323,IND324,IND325,IND326,IND331,IND332,IND333,IND334,IND335,IND3657,IND367,IND372,IND373,IND376,IND377,IND378,IND379,IND380,IND381,IND382,IND384,IND393,IND4,IND407,IND410,IND447,IND448,IND4710,IND4711,IND4712,IND4713,IND5,IND6,IND661,IND670,IND671,IND672,IND673,IND7,IND700,IND740,IND8,IND87,IND88,IND89,IND9,MOD1,MOD3,MOD4,MOD420,MOD5,MOD55,MOD6,MOD7,MOD8,RES1,RES3,RES4,RES442,RES5,RES55,RES6,RES7,RES8,SYM157,UNC1,UNC3,UNC4,UNC443,UNC5,UNC55,UNC6,UNC7,UNC8
1489008480,,,,,,,3.5311680000000005,29.09033,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008540,,,,,,,3.546168,29.0885,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008600,,,,,,,3.566668,29.088,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008660,,,,,,,3.5895010000000003,29.077330000000003,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008720,,,,,,,3.611501,29.060000000000002,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008780,,,,,,,3.625834,29.040330000000008,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008840,,,,,,,3.6460010000000005,29.024330000000006,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008900,,,,,,,3.6680010000000003,29.017330000000005,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489008960,,,,,,,3.7111680000000002,29.002000000000006,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009020,,,,,,,3.7436680000000004,28.990340000000003,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009080,,,,,,,3.7505020000000004,28.97551,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009140,,,,,,,3.7581690000000005,28.967340000000004,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009200,,,,,,,3.7590019999999997,28.960340000000002,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009260,,,,,,,3.7750019999999993,28.95551,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009320,,,,,,,3.764502,28.96051,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009380,,,,,,,3.7718349999999994,28.972340000000003,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009440,,,,,,,3.769168,28.97867,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009500,,,,,,,3.785834,28.97783,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009560,,,,,,,3.753167,28.980830000000005,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009620,,,,,,,3.732167,28.98016,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009680,,,,,,,3.751333,28.97833,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009740,,,,,,,3.7628330000000005,28.972500000000004,34.2,34.199999999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009800,,,,,,,3.7738330000000007,28.955840000000002,34.1783,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009860,,,,,,,3.750333000000001,28.95084,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009920,,,,,,,3.755666000000001,28.955339999999996,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489009980,,,,,,,3.7676660000000006,28.951340000000002,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010040,,,,,,,3.773999,28.94201,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010100,,,,,,,3.7811660000000007,28.938509999999997,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010160,,,,,,,3.7993330000000007,28.93984,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010220,,,,,,,3.8274990000000004,28.93001,34.2,34.197829999999996,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010280,,,,,,,3.8389990000000007,28.90384,34.1783,34.19566,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010340,,,,,,,3.8386650000000007,28.87967,34.2,34.19566,34.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010400,,,,,,,3.8298320000000006,28.88033,34.1983,34.19766,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010460,,,,,,,3.8533320000000004,28.884330000000002,34.1933,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010520,,,,,,,3.8648320000000007,28.874660000000002,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010580,,,,,,,3.863832000000001,28.868660000000002,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010640,,,,,,,3.839499000000001,28.873160000000002,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010700,,,,,,,3.819166000000001,28.8765,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010760,,,,,,,3.8281660000000004,28.867500000000003,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010820,,,,,,,3.8108330000000006,28.869,34.2,34.19698999999999,34.197829999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010880,,,,,,,3.792833,28.889,34.2,34.19916,34.19566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489010940,,,,,,,3.7791669999999997,28.909000000000006,34.2,34.19916,34.19566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011000,,,,,,,3.762667,28.913670000000003,34.2,34.199329999999996,34.19766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011060,,,,,,,3.733667,28.91217,34.2,34.199999999999996,34.19698999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011120,,,,,,,3.7128340000000004,28.921669999999995,34.2,34.199999999999996,34.19698999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011180,,,,,,,3.6805009999999996,28.933840000000004,34.2,34.199999999999996,34.19698999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011240,,,,,,,3.669168,28.951170000000005,34.2,34.199999999999996,34.19698999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011300,1.0,59.61,34.2,62.53,62.53,62.53,3.640334,28.965500000000006,34.2,34.199999999999996,34.19698999999999,3.46833,,-2.89167,,,,,,,,,,,1050.21,,,,,,,,,,,1050.1966666666667,,,,4.02,,,,,,,,,,,,41.7267,29.1,,29.1,-2.89167,67.57109999999999,67.57109999999999,41.7267,47.4,63.9,29.1,20.9,191.393,34.2,3.46833,3.0,1050.21,,,,,,,,,,,,47.4,4.02,1.0,,,70.8183,,,,1050.21,20.9,,62.53,,,,29.1,70.8183,1.0,4.02,,59.61,191.393,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011360,,,,,,,3.602334000000001,28.97717,34.2,34.199999999999996,34.19698999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011420,1.0,59.7383,34.2,81.0833,71.80664999999999,71.80664999999999,3.5580010000000004,28.990170000000003,34.2,34.199999999999996,34.19698999999999,3.30167,,-2.37167,,,,,,,,,,,1050.1950000000002,,,,,,,,,,,1050.1925,,,,4.066665,,,,,,,,,,,,41.8,29.06335,,29.06335,-2.6316699999999997,68.398325,68.398325,41.76335,47.4,63.989999999999995,29.06335,20.925849999999997,190.0865,34.2,3.385,4.0,1050.1950000000002,,,,,,,,,,,,47.4,4.11333,2.0,,,70.84915,,,,1050.18,20.9517,,71.80664999999999,,,,29.0267,70.88,2.0,4.11333,,59.67415,188.78,64.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011480,1.0,59.8133,34.2,96.36,79.99109999999999,79.99109999999999,3.486335,29.000170000000004,34.2,34.199999999999996,34.19916,3.04667,,0.106667,,,,,,,,,,,1050.1,,,,,,,,,,,1050.1360000000002,,,,4.18611,,,,,,,,,,,,41.8,29.042233333333332,,29.042233333333332,-1.7188909999999997,68.90832,68.90832,41.77556666666666,47.425,64.04276666666667,29.042233333333332,20.940566666666662,189.03699999999998,34.2,3.2722233333333333,5.0,1050.1,,,,,,,,,,,,47.475,4.425,3.0,,,70.88219999999998,,,,1049.91,20.97,,79.99109999999999,,,,29.0,70.9483,3.0,4.425,,59.72053333333333,186.938,64.1483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011540,1.0,59.9,34.2,102.69,85.665825,85.665825,3.411335,29.015340000000005,34.2,34.199999999999996,34.19916,2.96667,,1.26667,,,,,,,,,,,1050.0800000000002,,,,,,,,,,,1050.1166666666668,,,,4.24625,,,,,,,,,,,,41.8,29.044600000000003,,29.044600000000003,-0.9725007499999999,69.2561,69.2561,41.781675,47.44375,64.0975,29.044600000000003,20.927925,189.7745,34.2,3.195835,6.0,1050.0800000000002,,,,,,,,,,,,47.5,4.42667,4.0,,,70.9104,,,,1050.02,20.89,,85.665825,,,,29.0517,70.995,4.0,4.42667,,59.7654,191.987,64.2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011600,1.0,59.9867,34.2,111.52,90.83666,90.83666,3.3368350000000007,29.044170000000005,34.2,34.199999999999996,34.199329999999996,2.83667,,1.24833,,,,,,,,,,,1050.034,,,,,,,,,,,1050.0785714285714,,,,4.32,,,,,,,,,,,,41.81,29.07334,,29.07334,-0.5283345999999999,69.50618571428572,69.50618571428572,41.78734,47.455000000000005,64.15334,29.07334,20.938000000000002,189.502,34.2,3.1240020000000004,7.0,1050.034,,,,,,,,,,,,47.5,4.615,5.0,,,70.92966,,,,1049.85,20.9783,,90.83666,,,,29.1883,71.0067,5.0,4.615,,59.80966,188.412,64.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011660,1.0,59.96,34.2,120.72,95.81721666666665,95.81721666666665,3.2498350000000005,29.071840000000005,34.2,34.199999999999996,34.199999999999996,2.74333,,1.455,,,,,,,,,,,1050.0133333333333,,,,,,,,,,,1050.0575000000001,,,,4.3777783333333335,,,,,,,,,,,,41.9,29.093899999999998,,29.093899999999998,-0.19777883333333324,69.69625,69.69625,41.80611666666667,47.4675,64.19056666666667,29.093899999999998,20.94195,189.87166666666667,34.199999999999996,3.060556666666667,8.0,1050.0133333333333,,,,,,,,,,,,47.53,4.66667,6.0,,,70.94583333333333,,,,1049.91,20.9617,,95.81721666666665,,,,29.1967,71.0267,6.0,4.66667,,59.83471666666666,191.72,64.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011720,1.0,59.7867,34.2,129.307,100.60147142857141,100.60147142857141,3.149501,29.086010000000005,34.2,34.199999999999996,34.199999999999996,2.61833,,2.645,,,,,,,,,,,1050.0728571428572,,,,,,,,,,,1050.098888888889,,,,4.445,,,,,,,,,,,,41.9,29.10048571428571,,29.10048571428571,0.20833242857142864,69.85166666666667,69.85166666666667,41.81952857142857,47.486428571428576,64.18287142857143,29.10048571428571,20.936428571428568,189.97957142857143,34.199999999999996,2.9973814285714284,9.0,1050.0728571428572,,,,,,,,,,,,47.6,4.84833,7.0,,,70.96714285714285,,,,1050.43,20.9033,,100.60147142857141,,,,29.14,71.095,7.0,4.84833,,59.827857142857134,190.627,64.1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011780,1.0,59.6567,34.2,136.735,105.1181625,105.1181625,3.0586680000000004,29.092010000000005,34.2,34.199999999999996,34.199999999999996,2.65167,,2.84333,,,,,,,,,,,1050.02625,,,,,,,,,,,1050.059,,,,4.49,,,,,,,,,,,,41.9,29.100425,,29.100425,0.5377071250000001,69.97767000000002,69.97767000000002,41.829587499999995,47.50062500000001,64.15230000000001,29.100425,20.935,189.44587500000003,34.199999999999996,2.9541675000000005,10.0,1050.02625,,,,,,,,,,,,47.6,4.805,8.0,,,70.9852125,,,,1049.7,20.925,,105.1181625,,,,29.1,71.1117,8.0,4.805,,59.806462499999995,185.71,63.9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011840,1.0,59.6,34.2,138.05,108.77725555555556,108.77725555555556,2.973668,29.10868,34.2,34.199999999999996,34.199999999999996,2.60667,,4.205,,,,,,,,,,,1050.0555555555554,,,,,,,,,,,1050.0799999999997,,,,4.528888888888888,,,,,,,,,,,,41.9,29.1189,,29.1189,0.9451841111111111,70.0812181818182,70.0812181818182,41.8374111111111,47.51166666666667,64.11371111111112,29.1189,20.93111111111111,189.9418888888889,34.199999999999996,2.9155566666666664,11.0,1050.0555555555554,,,,,,,,,,,,47.6,4.84,9.0,,,70.99982222222222,,,,1050.29,20.9,,108.77725555555556,,,,29.2667,71.1167,9.0,4.84,,59.78352222222222,193.91,63.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011900,1.0,59.6,34.2,135.552,111.45473,111.45473,2.903335,29.128680000000003,34.2,34.199999999999996,34.199999999999996,2.765,,5.09333,-2.89167,4.724076333333333,,0.0,41.7267,0.13663333333332162,0.0,47.4,0.14074444444445078,0.0,1050.032,0.17241111111110996,0.0,63.9,0.19278888888889156,0.0,20.9,0.03111111111111242,0.0,1050.21,-0.19777777777790106,1050.058333333333,0.0,29.1,0.04112222222222073,4.600185555555555,4.02,0.5801855555555555,0.0,,0.0,34.2,-7.105427357601002E-15,0.0,191.393,-2.092888888888865,0.0,41.96,29.137010000000004,3.46833,29.137010000000004,1.8324063333333331,70.17375833333334,70.17375833333334,41.86333333333332,47.54074444444445,64.09278888888889,29.141122222222222,20.93111111111111,189.30011111111114,34.199999999999996,2.8374088888888886,12.0,1050.0122222222221,,,,,,,,,,,,47.6617,4.66167,9.0,-0.6309211111111113,0.0,71.04131111111111,70.8183,0.22301111111111993,0.0,1049.82,20.9,,116.8908111111111,62.53,54.360811111111104,0.0,29.3,71.1917,10.0,4.66167,59.61,59.78241111111111,185.617,63.7117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489011960,1.0,59.59,34.2,139.297,113.98584545454545,113.98584545454545,2.827335,29.156840000000003,34.2,34.199999999999996,34.199999999999996,2.73667,,6.15333,,,,,,,,,,,1050.0,,,,,,,,,,,1050.0292307692307,,,,4.612834,,,,,,,,,,,,42.0,29.15167272727273,,29.15167272727273,2.2644987000000003,70.25616153846155,70.25616153846155,41.876999999999995,47.556670000000004,64.04601000000001,29.156840000000003,20.928,189.35080000000002,34.199999999999996,2.827335,13.0,1049.979,,,,,,,,,,,,47.7,4.72667,10.0,,,71.06168000000001,,,,1049.68,20.9,,119.13143000000001,,,,29.2983,71.245,11.0,4.72667,,59.76317,189.807,63.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489012020,1.0,59.565,34.2417,143.11,116.41285833333332,116.41285833333332,2.7771680000000005,29.17684,34.2417,34.20417,34.199999999999996,2.8,,6.98667,-2.6316699999999997,5.8320027,,0.0,41.76335,0.13364999999999583,0.0,47.4,0.18666999999999945,0.0,1049.9708333333333,0.07169000000001802,0.0,63.989999999999995,0.008510000000015339,0.0,20.925849999999997,4.800000000031446E-4,0.0,1050.1950000000002,-0.26900000000023283,1050.0021428571426,0.0,29.06335,0.11348999999999876,4.660168,4.066665,0.5935029999999992,0.0,,0.0,34.2,0.0041699999999949,0.0,190.0865,-0.7769999999999868,0.0,42.0,29.157925,3.385,29.157925,3.2003327,70.32572142857144,70.32572142857144,41.897,47.58667,63.99851000000001,29.17684,20.92633,189.3095,34.20417,2.7771680000000005,14.0,1049.926,,,,,,,,,,,,47.7,4.58667,10.0,-0.6078319999999993,0.0,71.09668,70.84915,0.2475300000000118,0.0,1049.65,20.935,,125.33409999999999,71.80664999999999,53.52745,0.0,29.2267,71.23,12.0,4.58667,59.67415,59.745840000000015,188.367,63.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489012080,1.0,59.5767,34.3,124.007,116.99702307692309,116.99702307692309,2.7811680000000005,29.214509999999997,34.3,34.214169999999996,34.199999999999996,3.08667,,9.16333,-1.7188909999999997,5.82489,,0.0,41.77556666666666,0.14143333333333885,0.0,47.425,0.19017000000000195,0.0,1049.8784615384618,0.0016466666666801189,0.0,64.04276666666667,-0.10658666666665084,0.0,20.940566666666662,-0.0047366666666626145,0.0,1050.1,-0.2880000000000109,1049.9199999999998,0.0,29.042233333333332,0.17227666666666508,4.6556679999999995,4.18611,0.46955799999999925,0.0,,0.0,34.2,0.01416999999999291,0.0,189.03699999999998,0.6470000000000482,0.0,42.0,29.17475384615385,3.2722233333333333,29.17475384615385,4.105999,70.39067333333334,70.39067333333334,41.917,47.61517,63.936180000000014,29.214509999999997,20.93583,189.68400000000003,34.214169999999996,2.7811680000000005,15.0,1049.812,,,,,,,,,,,,47.76,4.38,10.0,-0.49105533333333273,0.0,71.13185,70.88219999999998,0.2496500000000168,0.0,1048.77,21.065,,128.09879999999998,79.99109999999999,48.107699999999994,0.0,29.3767,71.3,13.0,4.38,59.72053333333333,59.72218000000001,190.683,63.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
