DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1491849000,1.0,59.7912,36.6,146.848,75.9178,36.74887147674677,,2.52867,0.3298311292860774,-2.06,2.847,0.0,0.0,1.0,0.2727999999999966,0.0,0.17190000000000083,0.0,0.1957000000000022,0.0,-0.11400000000000077,0.0,0.33999999999991815,0.0,-0.45360000000000156,0.061329999999999885,0.0,0.0,36.5752,0.024799999999999045,0.0,45.7,75.131,,,,0.5251378457340851,0.47873876186478437,0.37916423805158117,0.7465281207913035,54.2925,-0.021830000000000016,0.0,0.25660000000000593,0.0,10.475999999999999,91.07903707742848,0.08075354108804916,0.006777543811381901,0.00849612396236967,1.0,1.0,8.4,15.8,15.8,-138.2,1050.28,4.300000000000011,0.0,189.478,34.68785,34.8883,91.31625,108.8583,35.0452,1049.91,1050.4660000000001,24.61375,24.410140000000002,-122.35,-138.2,34.95206666666667,0.5725668805959172,0.9081098054672567,0.25347187920869657,0.73778689443385,0.6208357619484188,0.3297926303747912,0.7551101385940173,0.5212612381352156,0.5880908959623237,,,,,,0.007578408682991558,0.16746562562889689,0.6347794384310343,4.90033,75.30364,,,24.2027,,36.5752,-125.1,0.7507055893050154,0.8548662388081656,0.007578408682991558,24.2027,9.777000000000015,0.0,34.6787,75.9178,4.90033,59.6193,189.892,64.0515,36.74887147674677,-110.17109275564229,,,54.295267381594186,46.290686350476406,,161.23139276841607,2.4957852378895646,37.57297048639006,0.47486215426591494,0.007578408682991558,,,0.6208357619484188,0.5212612381352156,,0.25347187920869657,0.5725668805959172,0.3297926303747912,,0.43591436007788953,0.2692481433084813,,,0.24986296088960244,0.5518554301172667,,0.626962722138984,0.6032594863150551,0.43160643727337666
1491849600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.135,,,,,,,,,,,,,,,,0.026226973512633606,0.006777543811381901,1.0,1.0,14.5,,30.0,,,,,189.892,34.68785,,124.4065,,34.6787,1049.91,,24.56215,,-130.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491850200,1.0,60.0958,36.7,196.915,76.1692,,,2.20883,0.33667001362313553,2.09817,,,,,,,,,,,,,,,,,,,,,,45.6958,75.314,,,,,0.47746511748281517,0.23591895044735478,0.538279289599057,54.7035,,,,,10.011,97.90626713867067,0.09262081888624818,0.051475795278045425,0.026226973512633606,1.0,1.0,8.1,16.1,16.1,-134.6,1058.01,,,189.474,34.68785,34.69014,141.9595,126.46964000000001,34.38,1049.935,1051.7233333333334,24.50255,24.322866666666663,-136.39999999999998,-134.6,34.2881,0.23658985420188525,0.8814880221377112,0.461720710400943,0.6767224884902675,0.7640810495526452,0.3570711699004516,0.7409321135546239,0.5225348825171848,0.5705841291821699,,,,,,0.008972270952460325,0.09046293740460785,,5.17117,75.63854,,,23.8865,,,-127.0,0.7486168550481594,0.4731797084037705,0.008972270952460325,23.8865,,,33.8975,76.1692,5.17117,,189.579,64.3727,,-110.14947684519996,,,54.35691889807808,46.26308514435077,,201.12604203477306,2.298560918849229,37.535418617583076,,0.008972270952460325,,,0.7640810495526452,0.5225348825171848,,0.461720710400943,0.23658985420188525,0.3570711699004516,,,0.2255686088590252,,,0.09665581205411501,0.5169754591985883,,0.5778515057958359,0.22050382740475546,0.4091123365075797
1491850800,1.0,60.1555,36.7,140.857,76.3983,36.92587576880499,,2.74,0.3570659299367102,2.4765,0.37833000000000006,0.0,-0.047100000000000364,1.0,0.1490000000000009,0.0,0.059700000000006526,0.0,-0.05649999999999977,0.0,-0.1568000000000005,0.0,-2.9200000000000728,0.0,0.43319999999999936,-0.4666699999999997,0.0,0.0,36.7,0.0,1.0,45.6487,75.6612,,,,0.6515125699174684,0.5064122956124427,0.211439930973099,0.44754140902833583,54.8525,0.5311700000000004,0.0,0.22910000000000252,0.0,10.600999999999999,99.8325055771191,0.11185800828993517,0.05209824224449607,0.051475795278045425,1.0,1.0,7.4,14.4,14.4,-126.3,1055.09,8.299999999999997,0.0,189.579,34.52935,34.61688,143.85250000000002,146.6866,34.3307,1049.935,1052.2042857142858,24.44765,24.238128571428568,-136.39999999999998,-126.3,34.1141,0.7654997041153688,0.8548662388081656,0.5524585909716642,0.615658082546685,0.788560069026901,0.3570659299367102,0.7267540885152304,0.4935877043875573,0.5530773624020161,,,,,,0.011487362306569025,0.013460249180318818,0.6473292870458599,4.7045,75.76516666666666,,,23.7297,,36.7,-132.72,0.7465281207913035,0.46900059176926234,0.011487362306569025,23.7297,-56.05799999999999,0.0,34.3307,76.3983,4.7045,60.0958,189.705,64.3162,36.92587576880499,-106.28809278618888,,,54.394090648324095,46.28728181792742,,141.09332344783243,2.651915264835018,37.540698446883994,0.3484874300825315,0.011487362306569025,,,0.788560069026901,0.4935877043875573,,0.5524585909716642,0.7654997041153688,0.3570659299367102,,0.10460273701220447,0.39704234094348156,,,0.24847963383184313,0.5659554654384854,,0.5331613952608113,0.8671297084635522,0.3081740484825356
1491851400,1.0,60.871,36.7,340.747,76.7593,36.91785759244472,60.55151696215459,1.85883,0.3570698599095163,0.747333,-1.7291670000000001,0.0,-0.03340000000000032,1.0,0.134999999999998,0.0,0.7154999999999987,0.0,1.060600000000008,0.0,0.10350000000000037,0.0,133.8800000000001,0.0,-2.206000000000003,1.4026699999999996,0.0,0.0,36.7,0.0,2.0,45.6153,75.9178,0.06782019812467688,0.10103026767958545,0.2648478894360504,0.6406213415926345,0.4466183954030295,0.14430966626247876,0.5680710519440799,54.9875,-0.8811700000000002,0.0,0.36099999999999,0.0,8.291499999999996,97.98052138160996,0.06193490602030073,0.3149437749878424,0.05209824224449607,1.0,1.0,6.7,13.600000000000001,13.600000000000001,-136.5,1188.97,-10.200000000000003,0.0,189.705,34.35535,34.03278,155.387,192.48760000000004,33.8975,1050.1100000000001,1069.3,24.363599999999998,24.1875125,-137.35,-136.5,33.450966666666666,0.18372029424102015,0.7594446062070668,0.43192894805592014,0.5998582096529298,0.8556903337375212,0.3586838753597241,0.725805739807021,0.5533816045969705,0.5474258274475635,0.9321798018753231,0.06782019812467688,0.8989697323204145,0.10103026767958545,0.2648478894360504,0.00670293993485395,0.012967027461881369,0.6460669557550515,6.10717,75.90718571428572,32.1247,,23.8332,60.1555,36.7,-135.61999999999998,0.722258450912495,0.3674405884820403,0.00670293993485395,23.8332,199.89000000000001,0.0,32.1247,76.7593,6.10717,60.1555,189.34,65.3768,36.91785759244472,-104.81842680827475,60.55151696215459,64.01385764757441,54.21712253828896,46.020804430010685,59.67614559406206,347.770143693025,1.9798059374470633,37.53178321567471,0.35937865840736544,0.00670293993485395,0.7351521105639496,0.9321798018753231,0.8556903337375212,0.5533816045969705,0.8989697323204145,0.43192894805592014,0.18372029424102015,0.3586838753597241,,0.5449395805889787,0.49023267230824047,0.36330011655542316,1.081730255214355,0.5974379490598016,0.7639813328285998,1.5390842955256183,0.5656806239923085,0.4800514109290208,0.1857583725052731
1491852000,1.0,61.7602,36.7143,402.701,76.8273,36.93034384483888,61.36368539691011,1.786,0.358280698994906,-3.19517,-3.9425030000000003,0.0,-0.015299999999996317,1.0,0.012500000000002842,0.0,0.8891999999999953,0.0,1.089500000000001,0.0,-0.13140000000000285,0.0,63.92000000000007,0.0,-0.5436999999999976,0.3781600000000003,0.0,0.0,36.7,0.014299999999998647,2.0,45.6,76.0527,0.05284070606374536,0.06483925156551651,0.2667068497244882,0.6369943720041099,0.3740159385038888,0.09858844524535393,0.6923606516984232,55.0,-0.07282999999999995,0.0,0.06799999999999784,0.0,7.879200000000001,96.3606679673988,0.061854678173662705,0.30366522933356704,0.3149437749878424,1.0,1.0,5.1,10.3,10.3,-126.2,1252.89,10.299999999999997,0.0,189.34,34.1141,33.32252,180.4205,245.61360000000002,32.1247,1050.1100000000001,1094.3675,24.259700000000002,24.0707375,-135.55,-126.2,32.678799999999995,0.1605344152524537,0.7594446062070668,0.3076393483015768,0.5297741208289839,0.9014115547546461,0.3990274925649845,0.6809873180686472,0.6259840614961112,0.5244564908412649,0.9471592939362546,0.06782019812467688,0.9351607484344835,0.10103026767958545,0.2667068497244882,0.00836705700893656,0.012967027461881369,0.6433441486738429,6.48533,76.02220000000001,31.581,,23.7018,60.871,36.7,-132.35999999999999,0.7329862535180834,0.3210688305049074,0.00836705700893656,23.7018,61.95400000000001,0.0,31.581,76.8273,6.48533,60.871,188.938,66.4663,36.93034384483888,-97.57155518241183,61.36368539691011,64.81268854172332,53.98269479317398,45.75952388078296,60.210822642716145,417.9101375015828,1.922922988558011,37.4188186732559,0.3630056279958901,0.00836705700893656,0.7332931502755118,0.9471592939362546,0.9014115547546461,0.6259840614961112,0.9351607484344835,0.3076393483015768,0.1605344152524537,0.3990274925649845,,0.2670113565300851,0.34206674031407674,0.8883288383870702,1.512060595717183,0.7686623760358675,0.45029386577838876,1.5348003985646383,0.6021320654927403,0.8760613311637953,0.4973543434913863
1491852600,1.0,61.8005,36.5922,403.615,76.712,36.95318883180116,62.06381688851787,1.83733,0.36525159175232613,-1.08133,2.11384,0.0,0.0,1.0,0.0,1.0,0.040300000000002,0.0,0.46889999999999077,0.0,-0.10859999999999914,0.0,3.5299999999999727,0.0,-0.04279999999999973,-0.018000000000000682,0.0,0.0,36.7143,-0.1221000000000032,2.0,45.6,76.1692,0.020977350560901997,0.16328955954651125,0.6173807095425452,0.833891787857155,0.35276671557747263,0.07707599602487725,0.631582957391903,55.0,0.051329999999999876,0.0,-0.11529999999999063,0.0,7.945,97.37280249329876,0.060187743628359776,0.3068006555571831,0.30366522933356704,1.0,1.0,6.6,13.6,13.6,-138.3,1256.42,-12.100000000000009,0.0,188.938,33.0111,32.69442,268.831,296.96700000000004,31.581,1050.605,1112.3733333333334,24.07045,24.01767777777778,-135.55,-138.3,31.747966666666663,0.20336003196447616,0.6640229736059681,0.36841704260809705,0.5070896506863036,0.9229240039751228,0.3718193081449282,0.635220547622064,0.6472332844225274,0.5184417590983241,0.979022649439098,0.06782019812467688,0.8367104404534887,0.16328955954651125,0.6173807095425452,0.006090873959705718,0.012473805743443922,0.6515125699174684,6.46733,76.2198875,31.5382,,23.5932,61.7602,36.7143,-132.38,0.7194443862448634,0.4067200639289523,0.006090873959705718,23.5932,0.9139999999999873,0.0,31.5382,76.712,6.46733,61.7602,189.611,66.9352,36.95318883180116,-104.33203815191911,62.06381688851787,64.69131222818797,53.82844440926318,45.65430690927674,60.95196144826743,414.5048613834207,1.9397199474796962,37.381386916385765,0.166108212142845,0.006090873959705718,0.38261929045745485,0.979022649439098,0.9229240039751228,0.6472332844225274,0.8367104404534887,0.36841704260809705,0.20336003196447616,0.3718193081449282,,0.26520381293416084,0.4654787054433033,0.8095341050004726,1.184496417464226,0.5678187850702524,0.7571159434237471,1.1035062376126852,0.5373173832755591,0.7647421277272839,0.5623071296907501
1491853200,1.0,62.5802,36.5213,401.219,76.4207,36.81346691494044,62.09027368869358,1.78983,0.3643552493223475,-5.44233,-4.361000000000001,0.0,0.03900000000000148,1.0,0.0,2.0,0.7796999999999983,0.0,0.6001000000000118,0.0,-0.06449999999999889,0.0,-3.269999999999982,0.0,0.10259999999999891,0.013340000000000352,0.0,0.0,36.5922,-0.07090000000000174,2.0,45.639,76.3983,0.031529848179091546,0.050141601448752016,0.24790243338914508,0.755416907204143,0.35279898251185804,0.07563483014531613,0.6841224604853849,55.0,-0.047499999999999876,0.0,-0.2913000000000068,0.0,8.112099999999998,96.40158978642397,0.0544312547931001,0.33283347955244663,0.3068006555571831,1.0,1.0,5.6,11.0,11.0,-134.6,1253.15,3.700000000000017,0.0,189.611,31.882749999999998,32.518816666666666,370.983,314.34233333333333,31.581,1053.01,1126.451,23.91235,23.968780000000006,-134.6,-134.6,31.586666666666662,0.16377906841324374,0.5686013410048693,0.31587753951461506,0.48440518054362325,0.9243651698546839,0.36186722971482055,0.5894537771754809,0.647201017488142,0.5124270273553835,0.9684701518209085,0.064075325109444,0.949858398551248,0.1477247365797798,0.5297122445880309,0.005588129812370903,0.011980584025006473,0.7294408228824744,6.48067,76.358225,31.6408,,23.5287,61.8005,36.5922,-132.75,0.7059025189716432,0.3275581368264875,0.005588129812370903,23.5287,-2.396000000000015,0.0,31.6408,76.4207,6.48067,61.8005,189.338,67.5353,36.81346691494044,-98.70878850720862,62.09027368869358,65.53613879286924,53.82554169912168,45.68230908561286,61.20860466779433,416.19541844578873,1.9251982511118628,37.350710973702164,0.24458309279585697,0.005588129812370903,0.7520975666108549,0.9684701518209085,0.9243651698546839,0.647201017488142,0.949858398551248,0.31587753951461506,0.16377906841324374,0.36186722971482055,,0.3775861225682715,0.5984479162024211,0.9595517079661827,0.9674208644202846,0.6486708391313432,0.7274239502496598,0.9835080859116567,0.3832329774211833,0.9457455608576649,0.6057789788517728
1491853800,1.0,63.238,36.393,753.364,76.449,36.76079449202048,62.50141429577167,1.93183,0.36186722971482055,0.533,5.9753300000000005,0.0,0.05999999999999517,1.0,0.0,3.0,0.6578000000000017,0.0,1.8676999999999992,0.0,-1.0785000000000018,0.0,278.9599999999998,0.0,-0.18059999999999832,1.3028300000000002,0.0,0.0,36.5213,-0.12829999999999586,2.0,45.699,76.4207,5.804670552003177E-4,0.08248232351767382,0.15210335540867015,0.8467092823736517,0.4640434283395547,0.07706922780602266,0.21094961168563264,55.0,0.1419999999999999,0.0,0.028300000000001546,0.0,9.010000000000002,103.172758297683,0.07635459626132203,0.30590994308234737,0.33283347955244663,1.0,1.0,8.8,17.8,17.8,-152.0,1532.11,-17.400000000000006,0.0,189.338,31.6109,32.1126,401.96000000000004,407.08383333333336,31.5382,1056.55,1163.329090909091,23.85985,23.830727272727277,-135.55,-152.0,31.5464,0.28705627779605425,0.5741125555921085,0.7890503883143674,0.5524585909716642,0.9229307721939773,0.34456825568090405,0.5436870067288977,0.5359565716604453,0.5064122956124427,0.9994195329447997,0.06033045209421112,0.9175176764823262,0.13215991361304835,0.4420437796335167,0.0041515950103221035,0.011487362306569025,0.794654347530649,7.7835,76.4567,31.4602,31.4602,22.4502,62.5802,36.5213,-135.64999999999998,0.6923606516984232,0.5741125555921085,0.0041515950103221035,22.4502,352.14500000000004,0.0,31.4602,76.449,7.7835,62.5802,189.627,69.403,36.76079449202048,-110.75171319736347,62.50141429577167,66.15124155566829,53.83500550126369,46.181030092506944,62.15538408810241,730.1966259604388,1.995966572416373,37.28315920108301,0.15329071762634824,0.0041515950103221035,0.8478966445913299,0.9994195329447997,0.9229307721939773,0.5359565716604453,0.9175176764823262,0.7890503883143674,0.28705627779605425,0.34456825568090405,,0.5113127644571736,0.19405359967507546,1.2491687485471854,1.3365051637929168,0.575729895649816,0.82627221411752,0.5989323406277725,0.4551510703927275,0.47048148441261706,0.7573918151390602
1491854400,1.0,62.7285,36.2503,833.648,76.9885,36.62042389948939,62.825176396137685,1.96517,0.36186722971482055,1.59217,1.05917,0.0,0.26670000000000016,1.0,0.2032999999999987,3.0,-0.5095000000000027,0.0,1.3666999999999945,0.0,-0.5498999999999974,0.0,40.86000000000013,0.0,0.18829999999999814,0.17300000000000004,0.0,0.0,36.393,-0.14269999999999783,1.0,45.9657,76.449,0.0,0.4198007306679946,0.547128476709942,0.8509186260476912,0.6328788415405832,0.061418575009146936,0.08214438905868027,55.2033,0.03334000000000015,0.0,0.5395000000000039,0.0,9.748199999999997,106.4937549535266,0.07324841324703073,0.24785618367729023,0.30590994308234737,1.0,1.0,11.0,22.0,22.0,-150.4,1572.97,1.5999999999999943,0.0,189.627,31.6109,31.665566666666663,403.158,522.549,31.6408,1123.49,1210.8872727272728,23.78145,23.595772727272728,-137.4,-150.4,31.583166666666664,0.39559111938312624,0.7911822387662525,0.9178556109413197,0.615658082546685,0.9385814249908531,0.33865686643488396,0.37916423805158117,0.36712115845941684,0.5064122956124427,1.0,0.05658557907897824,0.5801992693320054,0.2274173523268821,0.5646915349180928,0.006024991137517032,0.008972270952460325,0.8370961614862792,7.9565,76.59053750000001,31.6485,31.6485,21.9003,63.238,36.393,-139.66666666666669,0.6923606516984232,0.7911822387662525,0.006024991137517032,21.9003,80.28399999999999,0.0,31.6485,76.9885,7.9565,63.238,189.469,70.7697,36.62042389948939,-118.10496894637453,62.825176396137685,66.05197327791095,53.925015435348996,47.16454133619517,62.56003131258403,782.8139784946078,1.9853918246804447,37.15547166592645,0.14908137395230883,0.006024991137517032,0.452871523290058,1.0,0.9385814249908531,0.36712115845941684,0.5801992693320054,0.9178556109413197,0.39559111938312624,0.33865686643488396,99.99994343643593,0.41032612188432255,0.5924859277516451,0.7243197997868848,0.6427215150398157,0.7893003266216112,0.6116356870800924,0.5673180556898306,0.8188707862053335,0.9796932364698787,0.8005998440718529
1491855000,1.0,62.1722,36.1278,804.496,76.9517,36.46847889206833,62.58328968111258,1.89717,0.36186722971482055,-2.82483,-4.417,0.0,0.2501000000000033,1.0,0.29690000000000083,3.0,-0.5563000000000002,0.0,-0.0858999999999952,0.0,-0.3415999999999997,0.0,-11.620000000000118,0.0,-0.2481999999999971,0.0946700000000007,0.0,0.0,36.2503,-0.12250000000000227,0.0,46.2158,76.712,0.0,0.6618860135136517,0.7007066023734922,0.8224352546620435,0.7557716806971404,0.05106940265895732,0.6577384658723492,55.5002,-0.06800000000000006,0.0,-0.0367999999999995,0.0,9.8416,98.16234513083808,0.09177560528469775,0.26945261796928166,0.24785618367729023,1.0,1.0,9.7,19.2,19.2,-155.3,1561.35,-4.900000000000006,0.0,189.469,31.5596,31.544833333333333,578.4895,599.8405,31.4602,1220.93,1257.3800000000003,23.71575,23.336518181818185,-144.35000000000002,-155.3,31.503,0.1608358561481012,0.7911822387662525,0.3422615341276508,0.5524585909716642,0.9489305973410427,0.3550122497150163,0.23591895044735478,0.24422831930285965,0.5064122956124427,1.0,0.05284070606374536,0.3381139864863482,0.4198007306679946,0.6173807095425452,0.003656148513648215,0.00836705700893656,0.8370961614862792,8.05117,76.63066666666667,31.4003,31.4003,21.5587,62.7285,36.2503,-142.8,0.6923606516984232,0.3216717122962024,0.003656148513648215,21.5587,-29.152000000000044,0.0,31.4003,76.9517,8.05117,62.7285,189.146,70.6838,36.46847889206833,-111.83048324383287,62.58328968111258,66.4381774298318,54.08265663588526,48.049095317420694,62.60147524478237,819.5566221728992,2.036260973088651,37.001439221863436,0.17756474533795646,0.003656148513648215,0.2992933976265078,1.0,0.9489305973410427,0.24422831930285965,0.3381139864863482,0.3422615341276508,0.1608358561481012,0.3550122497150163,99.99994343643593,0.44337537048406517,0.42759517501147437,0.5664157211757626,0.9036130274306918,0.710846188733482,0.45955161243333453,1.1424633290187163,1.034008703922746,1.3017644618160502,0.5700334018090654
1491855600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7593,,,,,,,,,,,,,,,,0.04341572288020244,0.26945261796928166,1.0,1.0,9.5,,17.9,,,,,189.146,31.499200000000002,,778.9300000000001,,31.4003,1253.02,,23.6475,,-144.35000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491856200,1.0,64.7708,35.767,1775.12,86.1198,,,1.86233,0.3643552493223475,-4.00733,,,,,,,,,,,,,,,,,,,,,,46.511,76.8273,2.387932223899547E-4,0.0038606529366322917,,,0.9487236600434081,0.11328697071308513,0.0682670641541282,56.318,,,,,9.127199999999998,103.43285815764965,0.0542983169440242,0.04658568179683982,0.04341572288020244,1.0,1.0,14.1,28.7,28.7,-160.4,1680.57,,,189.697,31.43025,31.2926,819.072,913.5694,30.9215,1254.785,1341.1530000000002,23.56095,22.936830000000004,-151.2,-160.4,30.856749999999998,0.0034996340695709273,0.498412920200855,0.9317329358458718,0.8212516939711054,0.8867130292869149,0.3238440050500377,0.16109223244013382,0.05127633995659189,0.6636020513297225,0.99976120677761,0.047512991592581905,0.9961393470633677,0.3556729378876238,,0.006620412042788415,0.008518360494817502,,10.576,77.9035375,30.3132,30.3132,21.186,,,-150.54000000000002,0.6643344645256082,0.006999268139141855,0.006620412042788415,21.186,,,30.3132,86.1198,10.576,,189.872,72.8183,,-129.48807050904844,,69.75441035999687,55.394789691643226,52.13536252364042,62.422830364583284,1716.2051127838008,3.076756488833928,36.77903086264428,,0.006620412042788415,,0.99976120677761,0.8867130292869149,0.05127633995659189,0.9961393470633677,0.9317329358458718,0.0034996340695709273,0.3238440050500377,,,0.7299357394398848,,1.91350079595812,0.8271307371698977,0.6619196149887576,1.0500310834395157,0.3887241918712868,0.692976356501872,0.7407535208858517
1491856800,1.0,66.0938,35.6225,1836.72,92.4013,35.992581506778,64.42936559919843,1.92617,0.36186722971482055,-2.11617,1.8911599999999997,0.0,0.5549999999999997,0.0,1.1373000000000033,1.0,1.3230000000000075,0.0,0.8717000000000041,0.0,-0.009199999999999875,0.0,-0.7200000000000273,0.0,-0.24599999999999866,0.20829999999999949,0.0,0.0,35.767,-0.14450000000000074,0.0,47.066,76.9517,,3.7233905536193657E-4,0.0022340979045735176,0.8649936232873046,0.9757085606327193,0.1788802882210504,0.08579090834960668,57.4553,0.0638399999999999,0.0,6.281500000000008,0.0,8.8904,102.87313508779222,0.030180076592824755,0.039188176604917704,0.04658568179683982,1.0,1.0,8.0,16.0,16.0,-155.5,1679.85,4.900000000000006,0.0,189.872,31.1609,30.97788,1071.114,1200.6696000000002,30.3132,1394.2649999999999,1371.9436363636364,22.989449999999998,22.776827272727274,-153.65,-155.5,30.190199999999997,9.930002182334508E-4,0.4731797084037705,0.9142090916503933,0.9142090916503933,0.8211197117789496,0.31418457641213937,0.1788802882210504,0.024291439367280756,0.7557716806971404,,,0.9996276609446381,0.29154514510725293,0.5998176513343945,0.0022143963630872083,0.00836705700893656,0.8488139542106714,10.7843,79.8587875,30.0672,30.0672,21.1768,64.7708,35.767,-154.72000000000003,0.6577384658723492,0.0019860004364669016,0.0022143963630872083,21.1768,61.600000000000136,0.0,30.0672,92.4013,10.7843,64.7708,189.928,73.69,35.992581506778,-104.51083053543198,64.42936559919843,71.57739473138622,56.867410282758534,55.702125161881696,62.83666641668651,1785.4224024887917,3.43310956847662,36.69127993479127,0.13500637671269544,0.0022143963630872083,0.9977659020954265,0.990012680172299,0.8211197117789496,0.024291439367280756,0.9996276609446381,0.9142090916503933,9.930002182334508E-4,0.31418457641213937,99.99994343643593,0.4248290600890748,0.2449936977122713,1.7778806820536783,2.2210419693953924,0.7461388364386794,0.7585571486290972,1.5060884480581636,0.7503657294123953,0.4120244214459473,0.1899731248551255
1491857400,1.0,66.7638,35.6,1704.33,95.8283,35.805797135646856,65.83501205423845,1.64717,0.36186722971482055,1.89283,4.009,0.0,0.8084999999999951,0.0,1.510399999999997,0.0,0.6700000000000017,0.0,0.561000000000007,0.0,0.050499999999999545,0.0,0.4700000000000273,0.0,0.03229999999999933,-0.32230000000000025,0.0,0.0,35.6225,-0.022500000000000853,0.0,47.8745,76.9885,0.015093553673022675,0.0025771920802853954,0.06903504545552863,0.6669312531439849,0.9677310649411489,0.11736493140949356,0.1711564611441958,58.9657,-0.2789999999999999,0.0,3.4269999999999925,0.0,8.8722,101.9819629328952,0.02749722806346779,0.036047825109786345,0.039188176604917704,1.0,1.0,6.0,11.7,11.7,-122.8,1680.32,32.7,0.0,189.928,30.617350000000002,30.705740000000006,1506.455,1390.8628,30.0995,1546.73,1428.5172727272727,22.17525,22.53508181818182,-152.85000000000002,-122.8,30.159966666666666,0.002880580202650825,0.46900059176926234,0.8288435388558042,0.9142090916503933,0.8826350685905064,0.3451448074940897,0.14430966626247876,0.03226893505885106,0.9487236600434081,0.9849064463269773,0.04218527712141845,0.9974228079197146,0.2274173523268821,0.5822545931262436,0.008958668683774713,0.00836705700893656,0.8477616182921616,10.462,82.2339125,30.0995,30.0995,21.2273,66.0938,35.6225,-148.88,0.6577384658723492,0.00576116040530165,0.008958668683774713,21.2273,-132.3900000000001,0.0,30.0995,95.8283,10.462,66.0938,188.693,74.251,35.805797135646856,-95.62357617108677,65.83501205423845,72.34264212740885,58.08219880619481,56.2954434156443,64.06926384160205,1671.2072909613048,2.913222587270374,36.49596296848885,0.33306874685601506,0.008958668683774713,0.9309649545444714,0.9849064463269773,0.8826350685905064,0.03226893505885106,0.9974228079197146,0.8288435388558042,0.002880580202650825,0.3451448074940897,99.99994343643593,0.4347558422088436,0.23776544897024532,2.290728142135747,1.8937782423130611,0.5555178450952586,0.5584725036647821,1.9152850183569217,1.168191239402189,0.7393710377541403,0.9440571134364809
1491858000,1.0,67.2167,35.519,1621.14,98.1075,35.762653247325346,66.62317680444859,1.5425,0.3718193081449282,5.8205,3.92767,0.0,0.8612000000000037,0.0,1.5740000000000052,0.0,0.45289999999999964,0.0,0.3691999999999922,0.0,-0.10129999999999839,0.0,-0.4299999999998363,0.0,0.2347999999999999,-0.3562999999999992,0.0,0.0,35.6,-0.08100000000000307,0.0,48.7357,79.1885,0.015607827316034495,0.030086335391162122,0.17178694739635436,0.7236318734381915,0.9420656041783453,0.04884151718293206,0.03573929640111306,60.5397,-0.10467000000000004,0.0,2.279200000000003,0.0,9.208299999999998,105.48750416163541,0.04304402465935066,0.03165043322208059,0.036047825109786345,1.0,1.0,4.5,8.9,8.9,-125.8,1679.89,-3.0,0.0,188.693,30.323749999999997,30.442899999999998,1662.7350000000001,1548.3612000000003,30.0995,1567.1599999999999,1485.3172727272727,21.7295,22.298381818181817,-142.95,-125.8,30.167,0.009519741450893234,0.4067200639289523,0.9642607035988869,0.9178556109413197,0.9511584828170679,0.37581152017360586,0.11736493140949356,0.05793439582165477,0.9487236600434081,0.9843921726839655,0.036857562650255,0.9699136646088379,0.16328955954651125,0.5646915349180928,0.006020258568080983,0.00670293993485395,0.8477616182921616,10.1057,84.90834999999998,30.3343,30.3343,21.126,66.7638,35.6,-143.96,0.6577384658723492,0.01903948290178647,0.006020258568080983,21.126,-83.18999999999983,0.0,30.3343,98.1075,10.1057,66.7638,190.223,74.6202,35.762653247325346,-89.56245751833438,66.62317680444859,72.70701505430141,59.18497710259882,55.19872326940573,65.54668286201277,1536.807618005612,2.4570800999409554,36.281917086188386,0.2763681265618086,0.006020258568080983,0.8282130526036456,0.9843921726839655,0.9511584828170679,0.05793439582165477,0.9699136646088379,0.9642607035988869,0.009519741450893234,0.37581152017360586,86.07445829563657,0.7049753127521563,0.6993583936988557,2.2070356624602425,1.9036078198014141,0.39748147007873114,0.6882087444409944,1.0179942341024582,0.48440574369903366,0.8144022773237868,1.124935895355141
