DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5112,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES6,RES7,RES8,SYM1756,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC6,UNC7,UNC8
1491504000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6717,,,,,,,,,0.18635945254799782,0.24947246991902364,1.0,1.0,16.3,,32.900000000000006,,,,,189.778,27.50565,,,1192.2649999999999,,27.6058,1678.06,,17.838749999999997,,-197.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491504600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6717,,,,,,,,,0.03790731235736543,0.18635945254799782,1.0,1.0,18.3,,37.2,,,,,190.085,27.50565,,,1192.2649999999999,,27.4055,1678.685,,17.65335,,-188.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491505200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1205,,,,,,,,,0.044147978842009494,0.03790731235736543,1.0,1.0,23.4,,46.599999999999994,,,,,189.961,27.50565,,,1192.2649999999999,,26.0227,1678.685,,17.52375,,-181.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491505800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4423,,,,,,,,,0.153638421014303,0.044147978842009494,1.0,1.0,23.7,,41.4,,,,,189.123,26.78085,,,1192.2649999999999,,26.0227,1678.06,,17.352899999999998,,-182.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491506400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8012,,,,,,,,,0.1911772344676144,0.153638421014303,1.0,1.0,14.7,,29.4,,,,,190.294,26.2616,,,1094.085,,26.1562,1675.4699999999998,,17.147399999999998,,-176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491507000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2153,,,,,,,,,0.04757145311069992,0.1911772344676144,1.0,1.0,33.8,,72.69999999999999,,,,,188.889,26.08945,,,1342.375,,26.1562,1675.4699999999998,,16.9059,,-176.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491507600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2153,,,,,,,,,0.10998810079915243,0.04757145311069992,1.0,1.0,62.8,,121.5,,,,,189.134,25.967,,,1598.975,,25.2247,1675.4699999999998,,16.679499999999997,,-182.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491508200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2153,,,,,,,,,0.6203113880493684,0.10998810079915243,1.0,1.0,47.7,,99.7,,,,,188.933,25.567999999999998,,,1598.975,,25.0248,1675.4699999999998,,16.464599999999997,,-205.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491508800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8012,,,,,,,,,0.06937556056176943,0.6203113880493684,1.0,1.0,33.7,,63.400000000000006,,,,,189.734,25.12475,,,1719.3249999999998,,24.679,1675.925,,16.16285,,-230.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491509400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4423,,,,,,,,,0.0727271011150782,0.06937556056176943,1.0,1.0,32.6,,65.7,,,,,190.817,24.8519,,,1818.3,,24.6573,1679.63,,15.86545,,-232.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.82815,,,,,,,,,0.06862729211646383,,,,31.3,,67.0,,,,,,24.679,,,1852.35,,24.39565,1679.99,,15.7332,,-238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491510600,1.0,67.131,33.0003,1628.01,93.2563,,,1.94767,0.9444347785464597,2.77367,,,,,,,,,,,,,,,,,,,,,,44.4,91.7197,58.9083,,,,,10.1974,98.27758624522986,0.07608960090596689,0.03513620169322957,0.06862729211646383,1.0,1.0,19.2,37.2,37.2,-154.6,1680.23,,,190.083,24.43375,24.2102,,1818.3,1628.01,24.2015,1680.25,1680.23,15.372,14.0128,-232.25,-154.6,24.2102,0.016440507735362285,0.03288101547072457,0.19229672186453886,0.19229672186453886,0.8959498965513527,0.9444347785464597,0.8959498965513527,0.4557324875661229,0.4557324875661229,,,,0.010015048088116605,0.010015048088116605,,10.2432,93.2563,24.2102,24.2102,14.0128,,,-154.6,0.19229672186453886,0.03288101547072457,0.010015048088116605,14.0128,,,24.2102,93.2563,10.2432,,188.945,73.3602,,-132.659982588245,,72.24986464693681,57.94010816881523,45.17391772746086,1656.5425161518144,2.694230172276448,29.503339005537846,,0.010015048088116605,,0.9498323587159497,0.8959498965513527,0.4557324875661229,0.19229672186453886,0.016440507735362285,0.9444347785464597,,,,0.2274222150689315,,2.9057050109019915,0.8521767734031703,0.8513888082561891,0.7698985625739628,0.6692512913371587,0.5847040653158728
1491511200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7197,,,,,,,,,0.04446987961222659,0.03513620169322957,1.0,1.0,12.5,,24.9,,,,,188.945,24.3206,,,1782.1799999999998,,24.2102,1680.25,,15.1111,,-221.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491511800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.488,,,,,,,,,0.20912754534652506,,,,12.2,,25.0,,,,,,24.2102,,,1780.11,,24.342750000000002,1680.27,,14.9727,,-216.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491512400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7197,,,,,,,,,0.24254241125523304,0.20912754534652506,1.0,1.0,15.4,,30.5,,,,,189.414,24.3206,,,1461.1399999999999,,24.4753,1679.75,,14.62425,,-157.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491513000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7197,,,,,,,,,0.18578290082440482,0.24254241125523304,1.0,1.0,13.9,,27.700000000000003,,,,,189.613,24.343600000000002,,,1177.45,,24.4753,1679.75,,14.42775,,-153.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491513600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8162,,,,,,,,,0.18741390151032647,0.18578290082440482,1.0,1.0,11.5,,23.1,,,,,189.319,24.343600000000002,,,1038.22,,24.2562,1679.75,,14.16725,,-152.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491514200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.755,,,,,,,,,0.04887641000372061,0.18741390151032647,1.0,1.0,6.3,,12.2,,,,,189.964,24.343600000000002,,,1038.22,,24.0988,1678.8899999999999,,13.868500000000001,,-149.10000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491514800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.755,,,,,,,,,0.02384672187690016,,,,6.3,,12.6,,,,,,24.36575,,,948.8770000000001,,23.0483,1679.9450000000002,,13.868500000000001,,-147.35000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491515400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.434,,,,,,,,,0.11896359949980277,0.02384672187690016,1.0,1.0,6.6,,14.0,,,,,189.42,23.7063,,,1132.765,,23.0483,1677.355,,13.27615,,-137.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9658,,,,,,,,,0.07349126027955592,0.11896359949980277,1.0,1.0,11.3,,21.8,,,,,189.562,23.24165,,,1211.42,,23.0483,1674.4450000000002,,13.10275,,-137.60000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491516600,1.0,62.559,29.2125,1421.07,,,,1.57367,0.9444347785464597,-1.35967,,,,,,,,,,,,,,,,,,,,,,41.116,77.9658,52.7668,,,,,10.3653,,0.06414430724152366,0.025803919148836542,,,,7.4,14.2,14.2,-118.3,1680.67,,,,23.18105,22.403,,1337.185,1421.07,22.403,1677.355,1680.45,13.10275,13.02525,-130.4,-118.3,22.403,,,,,,0.6243938514358248,,,,,,,0.00807212919098365,0.010015048088116605,,,,,,12.0377,,,-118.3,,,0.00807212919098365,12.0377,,,22.403,77.5522,9.556,,189.777,69.9608,,-85.14287957184308,,,,,,,28.644505895363366,,0.00807212919098365,,,,,,,0.6243938514358248,,,,0.4961902241852799,,,,,,,0.11127303720758343
1491517200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5522,,,,,,,,,0.15785088633983468,0.025803919148836542,1.0,1.0,11.0,,22.1,,,,,189.777,23.0395,,,1235.62,,22.6288,1668.815,,12.6785,,-130.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491517800,1.0,61.7048,28.4252,1022.31,74.78,,,1.86633,0.6243938514358248,5.68883,,,,,,,,,,,,,,,,,,,,,,40.6145,77.0528,52.2103,,,,,11.0317,100.08078231043892,0.07731490166423335,0.17447401495043804,0.15785088633983468,1.0,1.0,10.2,20.5,20.5,-134.0,1652.63,,,189.29,22.938200000000002,22.62435,,1211.42,1221.69,22.6288,1659.955,1666.65,12.555399999999999,11.92585,-133.4,-134.0,22.62435,0.7516913853368469,0.49661722932630625,0.5340842068038772,0.5340842068038772,0.9750172732088885,0.5653895393820506,0.9750172732088885,0.7359085582141376,0.7359085582141376,0.9781079439956619,0.9781079439956619,,0.005509089914485597,0.00807212919098365,,8.58233,74.78,22.8457,22.8457,11.814,,,-126.15,0.5340842068038772,0.49661722932630625,0.005509089914485597,11.814,,,22.8457,74.78,8.58233,,189.995,69.3673,,-97.75342519863716,,67.5342904190077,50.1229580577229,40.1673541371611,1021.4848209608449,1.7809243236764742,28.235002775813005,,0.005509089914485597,,0.9781079439956619,0.9750172732088885,0.7359085582141376,0.5340842068038772,0.7516913853368469,0.5653895393820506,,,,0.18592931059679693,,0.7204648339194842,0.8012389630759768,0.8761288034549156,0.6839101922697829,0.6896116876433201,0.8096823200982172
1491518400,1.0,62.3207,28.1262,731.261,72.052,28.263033128109754,62.18302508432369,1.9105,0.6243938514358248,-0.334333,-6.023163,0.0,-0.15879999999999939,0.0,-0.4259999999999948,0.0,0.6159000000000034,0.0,-0.8018000000000001,0.0,-0.13369999999999926,0.0,-143.67000000000007,0.0,-0.27619999999999933,-0.8410000000000011,0.0,0.0,28.4252,-0.2989999999999995,0.0,40.4557,76.7315,51.7843,0.04417000000000004,0.0,-2.7279999999999944,0.0,10.8892,95.23464638984699,0.08615212114714138,0.3289250565653117,0.17447401495043804,1.0,1.0,8.5,17.0,17.0,-141.2,1508.96,-7.199999999999989,0.0,189.995,22.73725,22.606066666666663,,1157.6550000000002,1058.2136666666665,22.6288,1653.3200000000002,1614.0866666666666,12.37655,11.844000000000001,-137.6,-141.2,22.7076,0.18121819053197974,0.49661722932630625,0.14223871124166995,0.5340842068038772,0.9795164312922288,0.5188681746613124,0.9795164312922288,0.6517624224817511,0.7359085582141376,0.9076139049793353,0.9781079439956619,0.5901974614657434,0.002650273103584751,0.00807212919098365,0.1436702163427361,7.74133,73.416,22.5695,22.5695,11.6803,61.7048,28.4252,-131.16666666666666,0.5340842068038772,0.3624363810639595,0.002650273103584751,11.6803,-291.049,0.0,22.5695,72.052,7.74133,61.7048,189.507,68.5655,28.263033128109754,-90.4360498708312,62.18302508432369,67.5864467857483,49.068492034946885,40.372853755662035,767.8518561475544,2.0343167387983603,28.242564963447503,0.1436702163427361,0.002650273103584751,0.5901974614657434,0.9076139049793353,0.9795164312922288,0.6517624224817511,0.14223871124166995,0.18121819053197974,0.5188681746613124,,99.99994343643593,0.6229550600291373,0.27834530436769667,0.8077416188935788,0.8878771395798213,0.9806325583831886,0.7175590621227803,0.5290107555062361,0.507164694016004,0.504080439867032
1491519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5665,,,,,,,,,0.2536225833976085,0.3289250565653117,1.0,1.0,11.3,,22.3,,,,,189.507,22.59915,,,1066.3600000000001,,22.5695,1653.3200000000002,,12.19755,,-144.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491519600,1.0,62.7408,27.7152,1196.95,71.8042,,,1.74233,0.6096427734223813,5.384,,,,,,,,,,,,,,,,,,,,,,39.9225,76.454,50.6222,,,,,11.177499999999998,103.16948470689992,0.07391202617889131,0.0745126446212472,0.2536225833976085,1.0,1.0,7.8,15.5,15.5,-114.7,1674.03,,,189.618,22.51135,22.56785,,1066.3600000000001,1092.8977499999999,22.4532,1659.955,1629.0725,12.085249999999998,11.701925000000001,-137.6,-114.7,22.51135,0.7494905732615521,0.5010188534768958,0.825289755667408,0.825289755667408,0.9591593919781887,0.4614784030260629,0.9795164312922288,0.591198645249595,0.7359085582141376,0.9668650120354673,0.9781079439956619,,0.009801577175822819,0.009369215179613026,,8.97517,72.87873333333333,22.4532,22.4532,11.2757,,,-127.05,0.825289755667408,0.5010188534768958,0.009801577175822819,11.2757,,,22.4532,71.8042,8.97517,,189.187,69.3683,,-86.9222815041166,,67.80932842072836,49.01284137326369,40.08878487047662,1160.1783254035665,1.6578165587020168,28.144885137319562,,0.009801577175822819,,0.9668650120354673,0.9591593919781887,0.591198645249595,0.825289755667408,0.7494905732615521,0.4614784030260629,,,,0.36359913575477326,,1.0309469640041433,1.0313837199511946,1.0331433285829688,0.6602437035137354,0.3586837606568726,0.596642757120263
1491520200,1.0,62.778,27.5183,1407.28,,,,1.6595,0.6096427734223813,-1.7235,,,,,,,,,,,,,,,,,,,,,,39.9182,76.454,50.6908,,,,,10.979700000000001,,0.08322514249525016,0.01880491353910942,,,,6.9,13.8,13.8,-118.8,1679.51,,,,22.59915,22.52096666666667,,1066.3600000000001,1053.6169999999997,22.1477,1668.815,1630.4425,12.085249999999998,11.675,-137.6,-118.8,22.1477,,,,,,0.425095623828053,,,,,,,0.006929271653395123,0.007786414806586518,,,,,,11.168,,,-131.33333333333331,,,0.006929271653395123,11.168,,,22.1477,76.0027,9.474,,188.799,69.8528,,-83.3582883467613,,,,,,,28.169453725294822,,0.006929271653395123,,,,,,,0.425095623828053,,,,0.12306973295976875,,,,,,,0.23039359329561887
1491520800,1.0,62.6765,27.1792,1505.63,78.4488,27.343665409069224,62.52291413871195,1.49567,0.5801406173954942,1.74867,3.47217,0.0,0.08360000000000412,0.0,0.4159999999999968,0.0,-0.10150000000000148,0.0,0.03990000000000293,0.0,-0.024199999999998667,0.0,0.8199999999999363,0.0,-0.49540000000000006,0.2326700000000006,0.0,0.0,27.5183,-0.3390999999999984,0.0,40.0018,76.0027,51.1068,-0.16382999999999992,0.0,2.4461000000000013,0.0,10.5085,102.51159208633888,0.04857639128557991,0.018175360820386725,0.01880491353910942,1.0,1.0,2.7,5.5,5.5,-88.4,1680.33,30.39999999999999,0.0,188.799,22.436349999999997,22.33368,,1109.63,1172.6861999999999,22.1477,1672.88,1646.0216666666665,11.863,11.519916666666667,-126.4,-88.4,22.084399999999995,0.020557115280037976,0.4999184474392484,0.8349814584750522,0.8325585327731412,0.9547029352186148,0.4017535183540292,0.9783916417713937,0.6509405131609859,0.7148720242810409,0.9846755826580783,0.9830336729924742,0.590672510994889,0.01843992126810854,0.011961163198894249,0.1436702163427361,9.70667,74.27125000000001,21.6523,21.6523,11.1438,62.778,27.5183,-119.42000000000002,0.8325585327731412,0.04111423056007595,0.01843992126810854,11.1438,98.35000000000014,0.0,21.6523,78.4488,9.70667,62.778,189.153,69.8927,27.343665409069224,-67.29533399805172,62.52291413871195,67.89901679599217,49.56429058236875,39.9721546301597,1468.7412119518206,2.0752954026570984,27.98570425556524,0.12238604019188803,0.01843992126810854,0.590672510994889,0.9846755826580783,0.9547029352186148,0.6509405131609859,0.8349814584750522,0.020557115280037976,0.4017535183540292,,,0.8331384015560764,0.5024644598764206,0.9868947648619417,0.9881362169483177,0.704936666289191,1.0626964657867448,0.5278339565386985,0.6706554048091847,0.44085666308568616
1491521400,1.0,63.5187,26.8865,1824.46,84.2783,27.029301308098134,62.48128654641839,1.9215,0.5653895393820506,-1.24117,-2.98984,0.0,0.13649999999999807,0.0,0.5638999999999967,0.0,0.8422000000000054,0.0,0.3960999999999899,0.0,-0.10400000000000098,0.0,0.3200000000001637,0.0,-0.5881000000000007,0.8731299999999997,0.0,0.0,27.1792,-0.29269999999999996,0.0,40.1383,76.0027,51.6707,0.42582999999999993,0.0,5.829499999999996,0.0,10.0244,100.60176400606933,0.04861207206185372,0.029044457137011988,0.018175360820386725,1.0,1.0,12.6,25.2,25.2,-158.4,1680.65,-70.0,0.0,189.153,22.2836,21.97738,,1302.115,1333.1162000000002,21.6523,1672.88,1650.968571428571,11.747150000000001,11.45132857142857,-130.0,-158.4,21.621399999999998,0.0025842528342541722,0.498818041401601,0.6435677040093324,0.8301356070712301,0.9240052444625645,0.34941004986515406,0.9772668522505586,0.6622407266774034,0.6990746424457706,0.9813115983855696,0.9829935905218239,0.9499021683916414,0.002170036728239733,0.009801577175822819,0.14436036276323266,10.5798,76.27266000000002,21.0642,21.0642,11.0398,62.6765,27.1792,-124.30000000000001,0.8301356070712301,0.0051685056685083445,0.002170036728239733,11.0398,318.8299999999999,0.0,21.0642,84.2783,10.5798,62.6765,189.485,70.2888,27.029301308098134,-106.38403858659564,62.48128654641839,68.5475258670746,50.4737117725618,39.91769310008294,1813.5467285543125,3.2571936439936486,28.00885105429043,0.14436036276323266,0.002170036728239733,0.9499021683916414,0.9813115983855696,0.9240052444625645,0.6622407266774034,0.6435677040093324,0.0025842528342541722,0.34941004986515406,,99.99994343643593,0.34890841562700314,0.12004999074377258,0.7605293242525338,1.4262096491725764,0.7642913289207787,0.8706816947491837,0.2752721226626581,0.505860497159636,0.8653281160317783
1491522000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0027,,,,,,,,,0.04816599715782997,0.029044457137011988,1.0,1.0,17.5,,35.2,,,,,189.485,21.9,,,1456.455,,21.3387,1672.88,,11.602250000000002,,-138.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491522600,1.0,64.124,26.508,1635.45,91.3787,,,1.789,0.553759198201866,-2.208,,,,,,,,,,,,,,,,,,,,,,41.2157,76.0027,53.9618,,,,,10.3526,99.83408351439452,0.08422417026989674,0.03003717480453366,0.04816599715782997,1.0,1.0,12.9,25.9,25.9,-173.7,1680.14,,,189.964,21.4955,21.73114,,1570.54,1513.9540000000002,21.3383,1676.77,1654.615,11.39995,11.393125000000001,-138.6,-173.7,21.20125,0.01462932126806492,0.49771763536395364,0.4823585851469218,0.8277126813693191,0.9788727345028735,0.2877565857592607,0.9790336587002123,0.7588493488199293,0.7416437558655855,0.981200316522773,0.9821525944536967,,7.188758934216636E-4,0.009369215179613026,,10.1298,78.79033333333334,21.3383,21.3383,10.9857,,,-130.8,0.8277126813693191,0.02925864253612984,7.188758934216636E-4,10.9857,,,21.3383,91.3787,10.1298,,189.654,70.7222,,-107.72068574658567,,69.0930061267323,51.60731611852106,40.600977893549505,1638.1679907585806,2.574621212028471,28.04201079349797,,7.188758934216636E-4,,0.981200316522773,0.9788727345028735,0.7588493488199293,0.4823585851469218,0.01462932126806492,0.2877565857592607,,,,0.10573332725636055,,1.2347372000065553,0.6345841799008315,0.36165303724297154,0.9521963138951675,0.09619698011353689,0.24318243005395826

