DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES6,RES7,RES8,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC6,UNC7,UNC8
1491555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1858,,,,,,,,,1.1317941012950392E-4,-0.005800924638593296,1.0,1.0,4.9,,9.8,,,,,188.512,22.7315,,141.1259,,23.9318,1075.12,,10.383600000000001,,-117.05000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491555600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2875,,,,,,,,,0.0020451013191036334,1.1317941012950392E-4,1.0,1.0,4.5,,9.0,,,,,189.66,23.71565,,51.87315,,24.1052,1059.7649999999999,,10.56025,,-98.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491556200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.23384999999999,,,,,,,,,-0.10146859644599436,,,,3.6,,7.2,,,,,,23.9318,,4.689,,24.042099999999998,1057.67,,10.633,,-82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491556800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1802,,,,,,,,,-0.1167527545120114,-0.10146859644599436,1.0,1.0,3.1,,6.1,,,,,188.939,24.04085,,2.4846665000000003,,24.1027,1050.675,,11.3156,,-76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491557400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9578,,,,,,,,,-0.002310068168903913,-0.1167527545120114,1.0,1.0,9.5,,17.9,,,,,189.028,24.103949999999998,,2.4846665000000003,,24.1027,1049.77,,11.822849999999999,,-76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491558000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.862,,,,,,,,,0.01836215870478396,-0.002310068168903913,1.0,1.0,8.0,,17.1,,,,,189.291,24.1582,,6.63925,,24.4473,1049.01,,12.408249999999999,,-79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491558600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4242,,,,,,,,,0.04685218146796308,0.01836215870478396,1.0,1.0,8.3,,15.200000000000001,,,,,188.476,24.329250000000002,,9.081415,,24.7193,1047.01,,12.868400000000001,,-80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491559200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.36135,,,,,,,,,0.0036633811566777023,,,,5.6,,13.3,,,,,,24.4473,,9.57333,,25.23205,1048.83,,13.0135,,-85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491559800,1.0,59.3578,26.592,55.4877,67.0998,,,3.41083,0.28786464261751116,-3.508,,,,,,,,,,,,,,,,,,,,,,39.9448,66.2985,47.099,,,,,11.3795,73.92982808961722,0.15073077191089823,0.003782657318434985,0.0036633811566777023,1.0,1.0,6.7,13.7,13.7,-96.2,1050.11,,,188.545,24.875149999999998,25.741,36.55785,55.4877,25.741,1047.01,1055.985,13.2561,12.720099999999999,-92.0,-96.2,25.741,0.44670490858169287,0.8934098171633857,0.16308378671628612,0.6180081197098484,0.9192913417328188,0.28786464261751116,0.9769768883863635,0.7112557260131656,0.7112557260131656,,,,0.0923434551743555,0.0923434551743555,,3.87467,67.0998,,,14.3615,,,-96.2,0.6180081197098484,0.8934098171633857,0.0923434551743555,14.3615,,,25.741,67.0998,3.87467,,189.244,61.8953,,-87.39385120618113,,,46.02205651283985,39.58132359848289,75.05455028616893,3.411680031295285,28.164264765638205,,0.0923434551743555,,,0.9192913417328188,0.7112557260131656,0.16308378671628612,0.44670490858169287,0.28786464261751116,,,0.4221357819146876,,,0.7653759106266318,0.42896066279142264,0.4130705725197352,0.7086467283748558,0.8388872123436356
1491560400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2985,,,,,,,,,0.006039311052486251,0.003782657318434985,1.0,1.0,4.3,,9.0,,,,,189.244,25.384900000000002,,36.55785,,25.741,1046.65,,13.5832,,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491561000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2985,,,,,,,,,0.0019391632942508793,0.006039311052486251,1.0,1.0,4.0,,8.0,,,,,188.623,25.71275,,36.55785,,25.7388,1046.65,,13.83635,,-92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491561600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2985,,,,,,,,,0.015388700836643177,0.0019391632942508793,1.0,1.0,3.5,,7.1,,,,,189.119,25.7399,,33.68835,,25.7388,1047.08,,13.9509,,-89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491562200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0998,,,,,,,,,-0.02443798955023509,0.015388700836643177,1.0,1.0,2.4,,4.4,,,,,188.961,25.7429,,25.6389,,26.1093,1045.62,,14.01655,,-85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491562800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0998,,,,,,,,,-0.5796481194165336,-0.02443798955023509,1.0,1.0,1.6,,2.9000000000000004,,,,,188.474,25.7399,,19.08015,,26.1093,1041.88,,14.20015,,-77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491563400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0998,,,,,,,,,-0.6677773158231971,-0.5796481194165336,1.0,1.0,3.2,,6.6,,,,,188.762,25.757550000000002,,5.490585,,25.7763,1041.88,,14.481,,-71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491564000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0998,,,,,,,,,-1.9119612675154252,-0.6677773158231971,1.0,1.0,60.8,,149.8,,,,,188.97,25.9428,,-6.685665,,25.7763,1041.88,,14.81925,,-71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491564600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0998,,,,,,,,,-3.779666830023094,-1.9119612675154252,1.0,1.0,0.0,,0.1,,,,,189.872,26.13275,,-6.723165,,26.5492,1037.7849999999999,,15.17875,,-68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491565200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7072,,,,,,,,,-8.248758871875722,-3.779666830023094,1.0,1.0,0.0,,0.0,,,,,193.132,26.329250000000002,,-6.723165,,26.7777,1026.46,,15.54225,,-62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491565800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8277,,,,,,,,,-2.9210585049039794,-8.248758871875722,1.0,1.0,14.8,,25.700000000000003,,,,,189.034,26.663449999999997,,-6.4575,,26.7795,928.357,,16.13715,,-65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491566400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4728,,,,,,,,,-3.5532819784087697,-2.9210585049039794,1.0,1.0,38.2,,44.800000000000004,,,,,190.546,26.72495,,-6.30025,,26.7795,736.512,,16.58175,,-80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491567000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4728,,,,,,,,,0.02267344693879309,-3.5532819784087697,1.0,1.0,5.0,,10.3,,,,,189.472,26.7755,,-6.0071650000000005,,26.7733,736.512,,16.87545,,-85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491567600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3828,,,,,,,,,-0.43590053941429696,0.02267344693879309,1.0,1.0,6.4,,11.4,,,,,188.252,26.7755,,-6.0071650000000005,,26.6722,645.1795,,17.0992,,-75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491568200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.329,,,,,,,,,-0.018929552214311005,-0.43590053941429696,1.0,1.0,2.5,,7.2,,,,,187.194,26.722749999999998,,-5.7348300000000005,,26.6242,645.1795,,17.485950000000003,,-79.30000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491568800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1397,,,,,,,,,-0.014514107751119576,-0.018929552214311005,1.0,1.0,3.5,,7.0,,,,,188.429,26.722749999999998,,-2.194665,,26.6242,645.1795,,17.92425,,-79.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491569400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8598,,,,,,,,,-0.2081910827049366,-0.014514107751119576,1.0,1.0,4.1,,8.1,,,,,189.275,26.722749999999998,,-2.3680000000000003,,27.1285,645.1795,,18.355800000000002,,-79.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3127,,,,,,,,,-1.2813650992605354,-0.2081910827049366,1.0,1.0,3.6,,42.300000000000004,,,,,189.823,26.79,,-2.388415,,27.1285,481.801,,18.786250000000003,,-79.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491570600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1868,,,,,,,,,-0.8399004372999386,-1.2813650992605354,1.0,1.0,37.4,,39.3,,,,,189.941,26.967599999999997,,-4.7835,,27.2517,357.0575,,18.86745,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491571200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9195,,,,,,,,,-0.08000627302591573,-0.8399004372999386,1.0,1.0,2.1,,4.6,,,,,188.833,27.1901,,-4.750920000000001,,27.3855,520.4359999999999,,19.018700000000003,,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491571800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5658,,,,,,,,,-2.939439396557429,-0.08000627302591573,1.0,1.0,46.9,,128.9,,,,,187.067,27.1901,,-6.188750000000001,,27.3855,520.4359999999999,,19.27445,,-102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491572400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4163,,,,,,,,,-8.230530774161142,-2.939439396557429,1.0,1.0,0.2,,0.4,,,,,190.294,27.3186,,-6.188750000000001,,27.8647,520.4359999999999,,19.484949999999998,,-102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491573000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.751,,,,,,,,,-5.600735634388438,-8.230530774161142,1.0,1.0,9.8,,19.6,,,,,187.928,27.6251,,-5.9985,,27.9578,520.4359999999999,,19.87225,,-107.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491573600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2102,,,,,,,,,-3.5647886730018588,-5.600735634388438,1.0,1.0,94.0,,188.0,,,,,189.276,27.91125,,-5.9985,,28.1643,520.4359999999999,,20.33015,,-91.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491574200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6092,,,,,,,,,-7.3663452717641915,,,,30.8,,79.7,,,,,,27.9578,,-6.15617,,28.1614,381.173,,20.4785,,-81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491574800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.554100000000005,,,,,,,,,-2.964516324237045,-7.3663452717641915,1.0,1.0,18.1,,18.1,,,,,189.09,28.1585,,-6.53067,,28.2976,332.942,,20.5118,,-81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491575400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0777,,,,,,,,,-1.2418370327485813,-2.964516324237045,1.0,1.0,16.8,,33.6,,,,,189.674,28.191000000000003,,-6.5415,,28.3735,90.23474999999999,,20.71095,,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491576000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9885,,,,,,,,,-4.6734078064395,-1.2418370327485813,1.0,1.0,46.9,,93.8,,,,,188.457,28.2956,,-6.5415,,28.4367,30.2761,,20.85875,,-81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491576600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8775,,,,,,,,,-13.955734495182742,-4.6734078064395,1.0,1.0,47.1,,141.0,,,,,189.358,28.405099999999997,,-6.5415,,29.0662,15.02645,,21.0638,,-81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491577200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7628,,,,,,,,,-1.3625595143056983,-13.955734495182742,1.0,1.0,105.3,,154.7,,,,,189.487,28.75145,,-6.5415,,29.2562,15.02645,,21.402749999999997,,-82.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491577800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7628,,,,,,,,,-0.040895199540210814,-1.3625595143056983,1.0,1.0,32.6,,39.4,,,,,188.717,29.1612,,-6.486000000000001,,29.437,15.02645,,21.696199999999997,,-84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491578400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7628,,,,,,,,,-0.009799759865088032,-0.040895199540210814,1.0,1.0,4.4,,9.5,,,,,189.491,29.346600000000002,,-6.32125,,29.55,15.02645,,21.82175,,-96.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491579000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7628,,,,,,,,,-2.115957198369153,-0.009799759865088032,1.0,1.0,47.7,,130.5,,,,,188.59,29.346600000000002,,-6.32125,,29.437,15.02645,,22.04405,,-103.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491579600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6283,,,,,,,,,-4.750885791118862,,,,0.0,,0.0,,,,,,29.366100000000003,,-6.743,,29.2952,4.65475,,22.04405,,-103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491580200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6283,,,,,,,,,-0.2727506228459964,-4.750885791118862,1.0,1.0,42.0,,48.2,,,,,188.867,29.4935,,-5.495915,,29.2952,11.738935000000001,,22.237000000000002,,-114.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491580800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5788,,,,,,,,,-0.2928534534110047,-0.2727506228459964,1.0,1.0,16.1,,32.8,,,,,188.435,29.55435,,-4.70125,,30.0927,28.1922,,22.40965,,-114.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491581400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7247,,,,,,,,,-0.18244754499880061,,,,9.3,,18.200000000000003,,,,,,29.48345,,-5.97333,,30.3993,28.1922,,22.40965,,-103.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491582000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5788,,,,,,,,,-1.5064471392522802,-0.18244754499880061,1.0,1.0,2.3,,40.099999999999994,,,,,189.353,30.1141,,-5.585915,,30.3225,317.05,,22.716,,-117.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491582600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3667,,,,,,,,,-2.3339891885310835,,,,46.9,,93.8,,,,,,29.784950000000002,,-6.96433,,30.2747,25.651200000000003,,22.40965,,-82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491583200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.164,,,,,,,,,-2.755673314483146,-2.3339891885310835,1.0,1.0,47.1,,94.2,,,,,190.297,30.2747,,-5.477,,30.29025,278.901,,22.7655,,-113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491583800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3218,,,,,,,,,-1.6252457132143339,-2.755673314483146,1.0,1.0,59.5,,109.2,,,,,188.749,30.31415,,-6.095079999999999,,30.3058,317.05,,22.81805,,-117.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491584400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8433,,,,,,,,,-1.976903487511195,-1.6252457132143339,1.0,1.0,93.8,,197.1,,,,,189.889,30.3609,,-6.67883,,30.426,317.05,,22.867,,-116.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491585000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7335,,,,,,,,,-6.977212780727962,-1.976903487511195,1.0,1.0,4.6,,5.199999999999999,,,,,190.741,30.37425,,-6.67883,,30.4542,165.96515,,22.8996,,-104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491585600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.788399999999996,,,,,,,,,-1.1873726941955385,,,,3.1,,10.2,,,,,,30.3058,,-6.49533,,30.496,278.901,,22.9135,,-86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491586200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7335,,,,,,,,,-1.0680000903639033,,,,37.4,,39.699999999999996,,,,,,30.50825,,-6.192665,,30.7107,394.4105,,22.81805,,-103.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491586800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6363,,,,,,,,,-0.19503142328327763,-1.0680000903639033,1.0,1.0,2.5,,4.8,,,,,189.138,30.49035,,-6.004835,,30.6428,204.11415000000002,,22.8996,,-106.80000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491587400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6363,,,,,,,,,-0.0762996971146566,-0.19503142328327763,1.0,1.0,2.7,,5.4,,,,,189.436,30.52485,,-5.87775,,30.6428,204.11415000000002,,22.8996,,-93.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491588000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4036,,,,,,,,,-0.1438248940017761,,,,3.0,,5.6,,,,,,30.496,,-6.11967,,30.1785,355.199,,22.9135,,-93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491588600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4962,,,,,,,,,-0.17735727793511138,-0.1438248940017761,1.0,1.0,1.4,,2.8,,,,,189.293,30.59825,,-5.960665,,30.5537,204.11415000000002,,22.8996,,-91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491589200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2504,,,,,,,,,-0.20884863759459674,,,,2.0,,3.9,,,,,,30.7107,,-6.01217,,30.50535,235.932,,22.80875,,-90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491589800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1898,,,,,,,,,-0.34011442047161305,-0.20884863759459674,1.0,1.0,0.6,,1.2999999999999998,,,,,189.214,30.8322,,-6.01217,,30.833199999999998,468.651,,22.687649999999998,,-84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491590400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1898,,,,,,,,,-0.9548277650506822,-0.34011442047161305,1.0,1.0,0.0,,35.6,,,,,187.564,30.6774,,-6.02175,,30.8322,468.651,,22.7335,,-85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491591000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.701,,,,,,,,,-3.2853811029746787,,,,0.0,,0.0,,,,,,30.6276,,-6.123,,30.6286,235.932,,22.687649999999998,,-68.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491591600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4705,,,,,,,,,,,,,0.1,,47.0,,,,,190.421,30.6276,,-5.871085000000001,,30.3235,235.932,,22.63565,,-68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491592200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4705,,,,,,,,,,,,,0.0,,0.0,,,,,189.589,30.51625,,-5.94967,,30.224,468.651,,22.615650000000002,,-64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491592800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.38525,,,,,,,,,,,,,0.0,,0.0,,,,,,30.3235,,-5.981915000000001,,30.097099999999998,503.68,,22.6,,-63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491593400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2579,,,,,,,,,,,,,1.1,,2.3,,,,,189.303,30.097099999999998,,-6.22575,,29.619,503.68,,22.5948,,-72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2579,,,,,,,,,,,,,0.4,,0.8,,,,,188.604,29.9702,,-6.23383,,29.2678,187.916,,22.5652,,-72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491594600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1579,,,,,,,,,,,,,0.5,,0.9,,,,,,29.619,,-6.287,,29.193800000000003,0.2358335,,22.318849999999998,,-72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
