unixtime,MONTH,DAY,HOUR,MINUTE,WTURNativeStatus,WROTPitchAngleAvgTravNeg,WGENStatorCur,WGENSpeed,WROTSpeed,WNACWindSpeed,WTURPower,WCNVCoolantPress,WTRFPhase3Temp,WGENRotorCur,WGENBearNDETemp,WTURReactivePowerAux,WTURReactivePower,WROTPitchAngleSP,WYAWPressure,WGENPhase3Temp,WTURCosPhi,WGENBearDETemp,WTRMBearTemp,WGENPhase2Temp,WTRFPhase1Temp,WROTPitchAngleAvg,WHDRGroupOilTemp,WGENPhase1Temp,WNACDirection,WCNVHeaterTempBott,WNACWindDirection,WCNVHeaterTempSup,WNACWindSpeedStd10min,WHDRGroupOilPress,WTRMOilTemp,WTURStatus,WNACAmbTemp,WCNVCoolantTemp,WCNVNetVoltage,WNACNacelleTemp,WTURPowerAux,WTRFPhase2Temp,WROTPitchAngleAvgTravPos,WHDRGroupOilPressTravNeg,WHDRGroupOilPressTravPos,WTURPowerMed10min,WGENSpeedStd10min,WTURPowerStd10min,WROTPitchAngleAvgMax10min,WNACWindDirectionCosMin10min,WROTSpeedMin10min,WTURPowerMin10min
1440337200,8,23,15,40,100.0,-94.0,1383.35,1679.62,16.6259,11.6837,1792.72,0.0,106.122,582.725,83.6064,-21.0333,-7.22042,6.213419999999998,188.963,108.766,0.999013,63.0024,70.199,107.851,107.736,6.25283,37.4756,108.583,168.514,41.4794,0.96975,46.2822,2.07397,189.852,65.8144,100.0,14.6021,35.3066,687.466,34.3299,-24.7473,108.425,104.9,-401.094,403.695,1922.94,17.3797,314.701,15.6,0.771763,15.7988,1044.49
1440337800,8,23,15,50,100.0,-117.9,1539.4,1679.31,16.6277,13.1157,1999.79,0.0,107.134,639.575,84.1048,-21.9081,10.21,8.9362,172.834,110.627,0.999003,63.792,70.4332,109.771,109.001,8.98167,37.7183,110.487,165.808,43.3212,-1.84605,47.6576,1.14654,189.682,66.2466,100.0,14.5316,36.5781,688.922,33.8521,-25.3328,109.51,111.1,-445.211,440.406,2000.64,17.7868,40.1366,14.5,0.8721120000000001,15.6994,1825.29
1440338400,8,23,16,0,100.0,-96.1,1403.86,1680.27,16.6383,11.6402,1814.35,0.0,108.248,586.751,84.6146,-20.8076,-16.2211,5.85687,191.116,111.398,0.99901,64.577,70.5034,110.575,110.262,5.89117,38.1395,111.338,162.06799999999996,42.3158,-2.54257,47.0489,1.68783,190.367,66.2409,100.0,14.6428,35.9181,684.663,34.2427,-25.1392,110.657,97.9,-397.086,387.789,1893.35,15.6202,227.484,11.7,0.948972,15.9994,1350.3
1440339000,8,23,16,10,100.0,-100.7,1336.22,1678.12,16.6125,11.011,1771.17,0.0,108.883,564.188,84.9113,-22.3794,-37.787,4.4436800000000005,179.495,111.004,0.998967,65.6679,70.5218,110.153,110.963,4.4896699999999985,38.314,110.912,163.296,41.9246,2.35924,46.702,1.53988,189.678,66.2851,100.0,14.9876,35.7356,690.93,33.8432,-25.7921,111.21,95.0,-392.711,401.609,1951.56,16.683,351.599,11.1,0.901964,15.9,1014.69
1440339600,8,23,16,20,100.0,-95.6,1217.11,1678.0,16.6067,10.6758,1560.37,0.0,108.774,524.007,84.7557,-22.9467,-29.3397,4.2729300000000014,199.301,107.596,0.99892,66.4218,70.0058,106.733,110.495,4.315,38.4598,107.568,168.125,43.6899,1.77836,48.9634,1.81448,190.123,65.4861,100.0,15.4049,39.4907,690.57,29.9764,-26.2647,110.559,95.9,-381.211,371.109,1544.48,18.6339,371.975,12.4,0.925969,15.9,1002.36
1440340200,8,23,16,30,100.0,-78.8,1312.73,1678.81,16.6256,11.2545,1718.4,0.0,108.473,558.22,83.8946,-23.011,-17.4707,5.40688,199.442,106.09,0.999005,66.9099,69.6683,105.383,110.204,5.43867,38.5027,106.223,168.125,48.4756,2.2431400000000004,53.7279,1.67225,189.864,65.3987,100.0,15.4839,43.6418,691.4010000000002,29.4326,-26.4873,110.033,81.0,-341.1880000000001,353.391,1815.71,15.2575,325.842,12.7,0.948972,15.7988,1066.8
1440340800,8,23,16,40,100.0,-94.8,1338.07,1677.78,16.612000000000002,10.9945,1720.98,0.0,108.657,563.37,83.0412,-22.4585,-22.5037,4.62418,164.954,106.568,0.998993,66.9676,69.7502,105.534,110.659,4.65917,38.5607,106.401,164.821,42.5627,-0.03645,47.7993,1.69264,189.397,65.6141,100.0,15.6632,36.7661,684.8919999999998,31.3742,-26.0083,110.218,103.0,-398.594,396.195,1837.37,21.1339,348.858,12.3,0.853664,15.6,982.8
1440341400,8,23,16,50,100.0,-112.9,1483.89,1678.92,16.6257,12.1887,1923.46,0.0,109.07,618.4540000000002,82.914,-21.7156,8.02833,7.26576,175.81900000000005,107.523,0.999008,67.4793,70.196,106.813,111.427,7.30317,38.6412,107.604,166.82,43.328,4.30279,47.6779,1.6560400000000002,190.215,66.0955,100.0,15.558,36.8724,685.6289999999998,33.983000000000004,-25.5201,110.772,102.1,-437.586,435.883,2002.09,17.1442,213.012,14.7,0.910756,15.9994,1221.28
1440342000,8,23,17,0,100.0,-127.0,1411.91,1681.51,16.6474,11.3347,1829.91,0.0,109.51,593.22,82.9749,-24.0938,-6.75698,4.18736,186.993,108.043,0.999018,67.73100000000001,70.3009,107.109,111.891,4.23217,38.9657,107.916,170.847,42.2176,-3.07016,47.1307,1.27013,190.265,66.05,100.0,15.8754,36.2518,690.1210000000002,30.2613,-28.3683,111.142,130.3,-459.609,457.711,1853.12,17.6571,192.609,10.3,0.877251,16.2,1304.63
1440342600,8,23,17,10,100.0,-132.7,1426.18,1682.31,16.6528,11.6782,1871.01,0.0,109.859,598.815,82.6462,-23.8372,-4.16385,4.9877699999999985,192.411,108.034,0.999013,67.6202,70.2205,107.217,112.15,5.0445,39.2673,108.0,183.691,42.3923,2.4516,47.1741,1.25786,189.99400000000003,66.156,100.0,15.961,36.3782,691.313,29.2965,-27.633000000000006,111.213,130.1,-505.992,505.391,1892.43,18.3477,144.66899999999995,11.4,0.905495,16.0988,1573.29
1440343200,8,23,17,20,100.0,-118.0,1317.53,1672.23,16.5602,11.3027,1709.92,0.0,109.811,561.4209999999998,82.5691,-23.738000000000003,-17.1683,5.08432,151.149,106.334,0.99899,67.5403,70.1309,105.514,112.281,5.14867,39.6425,106.343,175.39,41.368,-1.30069,46.3086,1.84262,189.412,65.8565,100.0,16.0477,35.7097,693.077,33.3996,-26.3127,111.172,120.3,-452.992,466.297,1811.32,43.2566,340.177,12.4,0.884683,14.1,834.488
1440343800,8,23,17,30,100.0,-121.6,1235.86,1674.84,16.5847,10.8423,1611.13,0.0,109.903,535.784,82.9662,-21.3495,1.36479,4.23182,199.47,106.314,0.999018,67.9426,70.2304,105.309,112.559,4.2705,40.0056,106.182,165.558,42.2192,-0.16215,47.1604,1.70071,189.959,65.781,100.0,16.337,36.9427,691.936,34.5188,-24.4556,111.319,122.7,-441.5,441.398,1701.92,30.0953,352.517,11.9,0.897335,15.0,933.056
1440344400,8,23,17,40,100.0,-106.5,1495.98,1680.4,16.6429,12.9482,1947.84,0.0,110.134,624.758,83.053,-24.4021,4.52208,8.406,176.843,107.528,0.999007,68.2918,70.3622,106.72,112.808,8.45983,40.3964,107.516,174.27700000000004,47.6521,-3.91103,52.4142,1.62027,189.904,66.1277,100.0,16.2047,41.7631,689.7689999999999,31.1148,-28.0447,111.484,110.4,-453.617,447.914,2038.44,16.4246,187.814,16.0,0.908472,16.0988,1411.07
1440345000,8,23,17,50,100.0,-116.3,1328.08,1678.4,16.6119,12.432,1752.33,0.0,110.886,568.138,82.7673,-23.9223,10.7621,8.18109,192.554,108.968,0.999008,68.0584,70.3854,108.016,113.576,8.22183,40.5907,108.825,167.925,43.4259,-2.32193,48.3864,2.05057,189.806,66.2662,100.0,16.4345,37.3617,690.299,29.4047,-27.9941,112.191,110.5,-449.805,445.305,1996.18,20.4368,331.097,15.7,0.948848,15.9,1069.29
1440345600,8,23,18,0,100.0,-92.1,1507.66,1680.47,16.6371,15.4075,1940.23,0.0,111.042,629.77,82.4937,-24.9019,9.54521,13.4218,177.50799999999995,107.669,0.999015,67.7248,70.2895,106.702,113.561,13.4688,40.614,107.499,174.08599999999996,42.4236,2.20057,47.1378,1.86432,189.594,66.1651,100.0,16.3149,36.4892,692.326,28.936,-28.4526,111.93,104.2,-415.5,412.0,2001.17,17.9547,211.446,18.7,0.894193,15.9994,1181.91
1440346200,8,23,18,10,100.0,-92.4,1529.84,1678.77,16.6147,14.9408,2000.09,0.0,111.558,637.939,82.4887,-21.5875,14.7635,13.1079,199.333,110.139,0.999,67.6752,70.6192,109.06,114.568,13.1422,40.6527,109.835,172.813,44.34,0.066675,48.7149,1.32163,189.71,66.7234,100.0,16.1375,37.8415,692.7560000000002,32.8665,-24.5859,112.623,89.2,-392.0,388.5,2000.64,19.0487,7.4638399999999985,18.3,0.987379,15.9994,1972.69
1440346800,8,23,18,20,100.0,-137.1,1429.95,1679.95,16.6302,12.6825,1867.61,0.0,111.746,604.372,83.0314,-23.1924,10.6302,8.807739999999997,199.649,110.297,0.999003,68.033,70.891,109.218,115.019,8.841330000000003,40.6994,110.0,172.813,43.5332,3.84161,48.1973,1.81599,190.118,66.8108,100.0,16.158,37.3071,693.2460000000002,32.8783,-26.8122,112.824,136.3,-507.195,518.297,1976.1,21.3765,255.884,16.3,0.948972,15.9994,1225.09
1440347400,8,23,18,30,100.0,-130.2,1454.36,1681.29,16.6452,12.3478,1925.8,0.0,112.16,612.571,83.1953,-24.7732,3.83146,6.9790800000000015,195.911,111.404,0.99902,68.1205,70.9815,110.514,115.448,7.02883,41.0084,111.278,174.31099999999995,43.7899,3.10421,48.4038,1.4266,190.022,67.0301,100.0,16.0981,37.4479,695.824,29.8069,-28.2061,113.07,131.2,-482.1880000000001,489.891,1999.73,17.6736,137.004,13.3,0.954279,16.0988,1557.28
1440348000,8,23,18,40,100.0,-104.9,1425.48,1678.29,16.6185,12.4808,1844.24,0.0,112.333,601.675,83.196,-23.9045,10.7909,7.804089999999999,187.424,111.099,0.999002,68.1021,70.8172,110.008,115.634,7.834,41.2598,110.789,172.297,42.6953,-3.30799,47.5274,1.81304,189.82,66.8234,100.0,16.184,36.6794,691.653,29.1972,-27.6005,113.175,97.0,-437.078,417.375,1955.89,16.6237,252.887,15.4,0.930928,15.9994,1122.06
1440349200,8,23,19,0,100.0,-95.2,1527.33,1679.59,16.6362,14.4385,2013.63,0.0,112.319,639.129,83.6376,-22.7785,6.1182300000000005,12.0924,199.602,110.967,0.99902,68.8715,70.9742,109.846,116.028,12.1283,41.5243,110.644,169.375,44.2784,-4.43561,48.6113,1.25331,189.771,67.043,100.0,16.1131,37.6935,698.617,34.1451,-25.5732,113.339,96.5,-424.305,431.805,2000.51,18.8059,26.7994,15.7,0.963619,15.9,1981.48
1440353400,8,23,20,10,100.0,-127.4,1551.32,1680.39,16.6385,14.0177,1997.72,0.0,114.356,642.763,83.43299999999998,-22.9491,22.3491,10.6397,199.664,112.185,0.999003,69.678,70.7607,111.32,118.188,10.6895,42.2767,112.121,167.65599999999995,44.0257,-2.63745,48.5118,1.9774,190.17,67.1615,100.0,16.2241,37.5562,683.092,29.0814,-27.8597,115.027,134.0,-506.109,487.109,2005.11,23.3718,83.3557,18.5,0.918998,15.9994,1671.47
1440356400,8,23,21,0,100.0,-142.2,1550.62,1678.5,16.6169,14.2055,1999.62,0.0,116.386,642.9119999999998,84.1469,-21.7602,25.4514,11.1668,199.804,114.937,0.999,71.0307,70.9827,113.759,120.936,11.2188,42.9248,114.52,167.65599999999995,43.7129,0.393113,48.1212,1.24547,190.113,67.5085,100.0,15.4906,37.1284,683.711,31.4034,-26.1694,117.185,145.1,-524.586,531.383,1998.81,24.1695,24.8498,16.7,0.971165,15.7988,1945.91
1440360000,8,23,22,0,100.0,-130.4,1377.14,1680.05,16.6262,14.2775,1799.69,0.0,116.886,585.955,85.5733,-22.0636,14.453,11.6571,199.719,113.489,0.999007,72.2214,70.9706,112.607,122.203,11.6915,42.6386,113.467,159.063,41.6232,4.22231,46.468,2.70146,189.969,67.1862,100.0,14.991,35.5767,693.123,32.2483,-25.2824,117.897,137.1,-486.164,485.969,1786.64,24.3879,205.181,20.4,0.945063,15.9994,1467.38
1440369600,8,24,0,40,100.0,-111.0,1432.01,1681.13,16.6441,11.3968,1877.17,0.0,116.632,602.7040000000002,83.2796,-21.2644,1.29552,4.70556,185.61,108.707,0.999015,68.1077,69.363,107.742,121.119,4.743,39.9848,108.604,199.551,48.0827,-0.751762,53.032,1.20791,190.202,65.251,100.0,10.4484,42.6521,692.582,31.5041,-23.4072,118.606,107.8,-444.781,431.477,1955.82,15.5164,191.131,12.2,0.939678,16.0988,1360.54
1440370200,8,24,0,50,100.0,-91.9,1292.98,1680.29,16.6383,10.3872,1688.7,0.0,116.54,551.814,82.9655,-20.8336,-13.7059,3.15431,193.865,107.501,0.999002,67.8131,69.1322,106.35,120.878,3.18567,39.8604,107.253,192.754,46.7409,4.89791,52.0581,1.07788,189.676,64.934,100.0,10.3365,41.6874,692.664,31.4816,-23.1756,118.47,91.2,-365.812,375.117,1744.25,14.4744,220.259,10.2,0.965074,16.0988,1212.49
1440373200,8,24,1,40,100.0,-87.1,1377.06,1681.66,16.6458,10.6152,1778.64,0.0,113.915,578.383,80.5551,-20.2067,-25.5756,3.13366,199.71400000000003,98.6705,0.99886,63.514,67.5336,97.5311,117.326,3.16967,38.2213,98.3596,195.0,41.3311,-2.79825,46.345,1.04186,189.39,62.8745,100.0,9.83176,36.5106,692.2360000000001,30.4838,-23.1649,115.571,87.1,-365.203,351.406,1880.68,13.5546,252.314,9.5,0.967698,16.0988,1020.47
1440373800,8,24,1,50,100.0,-83.1,1369.7,1681.8,16.6469,10.8253,1788.02,0.0,114.319,581.518,80.1049,-20.7103,12.8001,3.92229,188.834,105.011,0.999008,62.8051,67.9627,100.928,117.96,3.95633,37.7632,101.748,191.532,46.7617,-2.32545,51.7228,1.24126,189.603,63.6014,100.0,9.52272,41.398,690.883,30.2995,-23.4315,116.272,87.0,-379.805,388.0,1878.71,11.9256,237.51,10.8,0.952741,16.2994,1261.58
1440374400,8,24,2,0,100.0,-111.9,1494.92,1681.17,16.6442,12.026,1952.19,0.0,114.422,625.38,79.9763,-21.4914,10.179,6.93952,185.496,100.353,0.999007,62.5165,68.2933,101.439,117.947,6.99167,37.5392,102.207,195.295,47.0407,1.62289,51.8619,1.26043,189.878,63.835,100.0,9.24612,41.5112,692.303,30.333,-23.725,116.391,118.5,-467.109,468.516,1980.96,16.5746,106.218,13.5,0.952143,16.2,1703.76
1440375000,8,24,2,10,100.0,-112.3,1499.88,1680.67,16.6355,12.5245,1965.2,0.0,114.89,626.95,79.9643,-21.7649,6.18219,7.903810000000001,181.696,103.887,0.999007,62.5304,68.6313,103.797,118.57,7.9863300000000015,37.5545,104.502,195.032,48.3534,-0.346163,53.1582,1.2555,189.915,64.1385,100.0,9.11678,42.6523,693.778,30.3973,-23.9765,117.063,107.9,-465.586,458.484,1979.91,17.0833,74.6763,12.5,0.960294,16.0988,1822.8
1440375600,8,24,2,20,100.0,-72.4,1528.87,1679.74,16.6324,13.7367,2011.52,0.0,115.441,638.961,80.0801,-21.2958,12.7345,10.9128,193.353,106.509,0.999008,62.1632,68.8703,105.741,119.205,10.9547,37.6378,106.394,199.571,49.0473,-6.611960000000002,53.7635,0.8812209999999999,189.854,64.4122,100.0,9.17208,43.2176,695.7510000000002,30.2482,-23.2956,117.714,75.4,-401.781,396.281,2005.04,12.206,32.4445,13.6,0.975487,16.2,1940.79
1440376200,8,24,2,30,100.0,-96.1,1515.48,1679.49,16.6352,12.9722,1991.95,0.0,115.963,633.803,80.3686,-21.1736,14.5357,9.13079,196.609,108.28,0.999002,61.8336,68.9284,106.93,119.818,9.18733,37.7855,107.58,189.39,48.9357,2.12445,53.6796,1.03135,189.663,64.5642,100.0,9.02829,43.1404,694.0310000000002,30.3034,-23.3994,118.322,92.6,-426.078,427.68,1999.59,14.5127,32.8621,13.9,0.989801,15.9994,1857.98
1440378000,8,24,3,0,100.0,-89.3,1417.25,1680.75,16.6437,11.6708,1871.06,0.0,117.121,597.918,81.4044,-20.9242,0.240104,6.4899,199.737,108.893,0.999018,61.8873,69.1191,108.203,121.131,6.5385,37.7837,108.889,189.375,47.8913,2.93966,52.875,0.646913,189.864,64.7251,100.0,8.62021,42.2858,694.5060000000002,30.0741,-23.0677,119.629,90.8,-420.672,409.875,1851.22,12.4621,116.398,10.1,0.986622,16.2,1727.25
1440378600,8,24,3,10,100.0,-56.4,1302.07,1679.97,16.6412,12.6755,1713.74,0.0,117.022,557.5880000000002,81.6111,-20.7648,0.0346875,10.4437,199.844,107.191,0.999018,61.9643,68.9108,106.268,120.905,10.4772,37.9018,107.025,189.375,45.7379,-0.472988,50.9901,0.8562540000000001,189.822,64.3559,100.0,8.650089999999999,40.4617,695.3960000000002,30.2162,-22.8128,119.392,59.6,-324.703,317.703,1726.99,9.32703,45.7624,14.8,0.993961,16.2994,1636.03
1440379200,8,24,3,20,100.0,-88.5,1334.87,1679.04,16.6215,12.7808,1739.18,0.0,116.571,567.697,81.5245,-20.8299,3.89896,10.0927,199.774,105.367,0.999018,61.9167,68.7232,104.63,120.297,10.1292,37.6639,105.41,189.375,44.5803,3.57075,49.7014,1.06601,189.814,64.0234,100.0,8.539060000000001,39.2932,692.0239999999999,30.0294,-23.4345,118.761,84.0,-403.422,408.82,1749.1,13.7979,48.49100000000001,14.2,0.968583,15.9994,1659.39
1440379800,8,24,3,30,100.0,-98.8,1475.75,1680.47,16.6314,12.2913,1920.45,0.0,116.427,617.281,81.2647,-20.8498,5.29646,8.03606,199.86,105.923,0.999017,61.7469,68.7994,105.203,120.21,8.07467,37.3375,105.958,189.375,46.2797,5.2842400000000005,51.0639,1.07841,190.108,64.3305,100.0,8.55996,40.6835,691.217,29.9657,-23.577,118.604,103.8,-445.898,447.398,1916.91,14.7121,100.301,12.1,0.982653,16.0988,1734.99
1440380400,8,24,3,40,100.0,-95.8,1412.41,1679.41,16.632,12.7347,1852.55,0.0,116.736,594.7230000000002,81.1953,-20.4696,8.693439999999999,9.4822,199.836,107.456,0.999005,61.4311,68.9526,106.553,120.633,9.53067,37.1934,107.289,189.375,47.4968,0.0471,52.4135,0.927631,189.811,64.4747,100.0,8.63345,41.8754,690.1410000000002,29.683000000000003,-23.3771,118.983,92.7,-450.586,449.086,1874.38,15.4757,153.505,13.2,0.984564,15.9994,1585.63
1440389400,8,24,6,10,100.0,-28.4,747.2460000000002,1600.38,15.8422,8.18867,921.18,0.0,107.91,346.487,73.9716,-17.9075,-107.643,1.91661,198.688,83.3657,0.991858,54.1967,66.2154,82.4801,109.199,1.97,33.1075,83.4233,175.0,33.4671,-4.22348,39.6339,0.801983,189.29,63.4074,100.0,8.43133,30.1508,688.559,27.926,-20.547,108.529,27.1,-185.297,182.398,947.494,89.1192,170.884,3.4,0.974703,13.8,613.331
1440390000,8,24,6,20,100.0,-21.9,972.925,1677.97,16.6206,9.03167,1246.1,0.0,106.636,421.816,73.0274,-19.0065,-100.328,1.69435,190.609,82.2494,0.99605,53.3412,66.8227,81.4444,107.756,1.72817,32.8265,82.2895,168.166,35.099000000000004,-1.34205,41.0338,0.5751649999999999,188.564,62.8919,100.0,8.322560000000001,31.3639,685.203,27.6525,-22.2175,107.138,22.7,-164.99200000000005,161.891,1214.26,8.311960000000001,159.435,2.9,0.976258,16.2,868.613
1440390600,8,24,6,30,100.0,-24.0,993.613,1677.74,16.6136,9.032,1280.5,0.0,105.907,428.1880000000001,72.4078,-18.7319,-97.2958,1.68756,199.279,82.6244,0.996423,52.6655,67.0157,81.8902,106.988,1.71583,32.5121,82.6724,164.375,37.3558,5.60003,43.2336,0.498153,189.483,61.9433,100.0,8.3297,33.349000000000004,683.4839999999998,27.88,-22.3168,106.404,23.6,-171.109,173.609,1304.76,8.8811,128.935,3.3,0.964142,15.9,1000.78
1440952200,8,30,18,30,100.0,-23.4,530.531,1407.42,13.9299,7.426,581.534,0.0,70.9204,279.504,74.1414,-16.4175,-112.849,1.7619,180.704,84.8863,0.975487,54.9941,68.7978,84.1669,67.4585,1.7935,45.7419,85.1568,159.61,45.5799,-0.8314870000000001,51.7839,0.8375319999999999,189.568,62.515,100.0,29.2115,43.2756,685.914,38.084,-17.0373,68.3863,23.0,-198.117,181.813,600.731,125.052,127.389,2.8,0.91221,10.5994,328.65
1440954600,8,30,19,10,100.0,-107.2,1571.88,1678.71,16.6167,16.5758,2008.19,0.0,75.3318,649.832,80.6319,-21.3819,27.1031,15.1046,192.221,101.483,0.999007,57.3739,71.936,100.72,73.1922,15.140999999999998,46.4597,101.449,179.52700000000004,55.585,-1.06834,60.0143,1.3158299999999998,190.069,66.7009,100.0,27.3641,49.845,681.46,38.589,-25.5511,74.1076,101.3,-448.695,450.695,2005.11,23.1747,56.0503,19.9,0.934189,15.7988,1681.31
1440955200,8,30,19,20,100.0,-76.9,1556.14,1679.48,16.6258,13.6742,2000.17,0.0,78.2396,645.006,82.89399999999998,-22.9631,29.8799,10.4344,179.799,106.633,0.999,58.0874,73.0006,105.709,76.6325,10.4723,47.117,106.375,190.204,55.6398,4.08915,60.03,0.926218,189.918,68.0298,100.0,26.8371,49.665,682.018,38.3025,-27.5359,77.4123,75.2,-375.883,373.883,1999.46,12.2951,30.9286,14.3,0.912852,16.2,1911.0
1440955800,8,30,19,30,100.0,-84.3,1362.57,1678.26,16.6143,11.4568,1748.92,0.0,80.7731,572.364,84.6252,-22.5791,-0.678125,4.7619099999999985,189.393,108.596,0.999002,58.7177,73.4871,107.603,79.3618,4.79317,47.547,108.288,199.025,53.3678,-6.36165,58.3089,1.61816,189.821,68.4785,100.0,26.1743,47.9357,679.779,38.2193,-27.5121,80.002,83.2,-363.016,363.219,1833.69,18.2236,292.916,12.2,0.92388,15.6,956.025
1440956400,8,30,19,40,100.0,-111.8,1560.31,1680.31,16.6357,14.1992,2005.11,0.0,82.8142,645.788,85.8755,-22.8354,22.4984,10.9351,195.428,110.781,0.999002,59.2779,73.7558,109.78,81.7178,10.9823,47.7123,110.416,188.441,53.0497,-1.16134,57.5536,1.44726,189.824,69.0944,100.0,24.6874,47.1301,682.199,37.4752,-27.7625,82.2807,122.5,-466.102,462.898,1999.07,21.0345,41.889,19.5,0.976258,15.9,1888.29
1440957000,8,30,19,50,100.0,-67.8,1498.65,1678.51,16.6169,17.09,1918.23,0.0,84.7999,625.021,86.9055,-23.2396,35.207,15.6836,162.747,112.505,0.999,59.7233,73.9188,111.547,84.3812,15.6987,48.0062,112.222,183.203,51.6688,-2.80954,56.3442,2.27025,189.681,69.3622,100.0,23.4005,45.7868,680.5169999999998,36.6167,-27.4777,85.0186,62.1,-352.9840000000001,358.1869999999999,1915.66,14.9686,118.555,21.4,0.95533,16.0988,1728.43
1440957600,8,30,20,0,100.0,-36.7,1159.98,1671.25,16.5514,10.008,1514.04,0.0,86.7772,494.33,87.6028,-21.2292,-41.2489,2.72491,199.314,112.771,0.996963,59.8984,73.7512,111.81,86.398,2.762,48.2178,112.576,177.96900000000005,49.4121,3.51945,54.6719,1.52968,189.539,69.2274,100.0,23.3879,44.1852,679.1510000000002,36.5903,-26.1466,86.8145,26.7,-234.109,219.211,1455.17,24.4786,409.591,11.8,0.96084,15.0994,811.5189999999999
1440958200,8,30,20,10,100.0,-19.4,534.849,1412.17,13.9799,7.211,577.501,0.0,86.7191,286.135,86.89399999999998,-22.6692,-109.529,1.8384,190.166,103.518,0.98019,59.7264,71.4533,102.701,85.8453,1.8835,48.1818,103.649,182.705,41.142,2.57051,47.5381,0.402843,189.618,66.4043,100.0,23.619,38.2878,689.915,35.5805,-26.217,86.0972,19.3,-193.5,202.297,571.4630000000002,73.075,95.2297,2.4,0.96907,12.1988,393.881
1440958800,8,30,20,20,100.0,-16.7,446.462,1280.95,12.6862,6.61767,426.786,0.0,85.6958,266.896,83.2739,-21.9877,-95.9737,1.79496,186.915,97.0856,0.969892,59.0708,68.6753,96.3017,84.7181,1.833,47.9626,97.2988,187.97,39.6736,-4.72732,46.7011,0.698404,189.447,63.9079,100.0,23.445,37.3522,684.821,35.0939,-26.3066,84.708,17.0,-179.297,181.102,382.856,123.291,128.744,2.6,0.949343,11.1,277.2
1440959400,8,30,20,30,100.0,-36.5,676.442,1359.3,13.4586,7.87967,727.365,0.0,84.6814,347.55,77.7144,-24.5394,-93.0245,2.04938,126.322,93.1259,0.953107,58.067,66.2371,92.2849,83.7098,2.068,47.6328,93.3305,133.347,39.7377,-11.2284,47.0373,2.4309,189.723,62.0376,100.0,22.3397,37.1699,682.6289999999998,34.5982,-28.2657,83.3828,37.6,-235.688,241.281,311.522,291.235,600.375,6.4,0.876307,10.2994,144.244
1440960000,8,30,20,40,100.0,-24.8,570.089,1404.79,13.9118,7.36833,667.065,0.0,84.3659,299.465,76.0387,-23.1003,-104.845,1.94991,126.487,91.7453,0.920692,57.0479,66.6709,90.8921,83.5174,1.99233,47.114,91.9197,92.6039,40.9341,1.63121,47.7145,1.89869,189.617,62.5353,100.0,22.9726,38.099,676.9810000000001,34.8598,-27.2303,82.95200000000001,23.2,-201.711,200.211,760.5939999999998,279.92400000000004,443.156,3.5,0.689683,10.2994,76.5188
1440960600,8,30,20,50,100.0,-17.5,568.116,1433.76,14.185,7.3453300000000015,624.321,0.0,83.6742,286.361,75.514,-20.7298,-104.184,1.8413,182.6,87.7858,0.982582,56.0898,67.0821,87.0321,82.6027,1.87867,46.8842,88.0379,86.84899999999998,39.547,-1.16265,45.8468,0.607668,189.454,62.5224,100.0,22.1652,37.1014,673.6510000000002,34.5517,-26.0107,81.9868,17.4,-183.883,181.086,579.731,120.867,174.72799999999995,2.8,0.964037,12.4988,411.86300000000006
1440961200,8,30,21,0,100.0,-16.8,508.425,1357.51,13.4395,7.05917,511.981,0.0,82.8033,272.124,73.2727,-19.1185,-93.9889,1.7309599999999998,193.256,84.0684,0.980713,55.1027,66.0503,83.3835,81.4184,1.76717,46.4781,84.3644,77.4357,42.8187,3.76474,49.1641,0.522306,189.614,62.1293,100.0,22.8846,41.0313,673.1519999999998,34.9222,-23.9114,80.844,17.1,-181.906,182.109,468.366,102.212,115.267,2.3,0.979619,11.4,318.675
1440969000,8,30,23,10,100.0,-9.8,873.065,1677.75,16.6191,8.82433,1112.22,0.0,79.5695,382.065,73.9893,-20.3215,-114.461,1.67448,199.24,81.8408,0.994098,49.8538,69.2148,81.0806,77.9685,1.70933,42.0943,81.7389,80.1563,40.1515,-0.914063,46.2988,0.266695,189.301,63.4178,100.0,20.622,36.5289,678.982,35.4336,-25.8381,77.5085,9.9,-146.711,143.313,1108.8,8.320839999999999,82.0504,2.2,0.992742,16.0988,923.344
1440969600,8,30,23,20,100.0,-10.3,892.265,1680.05,16.6394,8.945,1122.81,0.0,79.5929,386.798,74.726,-20.8554,-115.742,1.6354,199.351,81.8072,0.994147,49.8984,68.7615,80.9843,78.0065,1.66883,41.8052,81.6819,80.1563,39.1699,-2.91656,45.3652,0.360451,189.321,63.0426,100.0,20.5126,35.7353,676.7639999999999,33.4354,-26.8209,77.488,10.2,-146.102,160.203,1102.89,0.967097,71.9522,2.1,0.989519,16.5,1019.29
1440970200,8,30,23,30,100.0,-15.5,801.133,1648.42,16.3165,8.6515,998.054,0.0,79.771,354.719,74.8901,-20.1543,-109.719,1.72068,199.355,81.5163,0.992832,49.8964,68.415,80.7412,78.2178,1.75783,41.4312,81.4943,80.1563,39.345,-5.316,45.4008,0.529053,189.131,62.7576,100.0,20.9645,36.1905,672.0939999999998,33.1018,-26.1094,77.6376,16.0,-161.0,162.797,959.175,39.2627,149.417,2.6,0.987129,15.0,763.613
